 Gtime,       Gdur,      Grx1,   Gry1,   Grz1,      Gax1,      Gay1,      Gaz1          Gcx1,    Gcy1,    Gcz1   
 0000.676575, 000550,    -00036, 000072, -00037,    -00036.00, 000072.00, -00037.00,    -0.0192, 00.0096, 00.0099,    
 0000.677551, 000546,    -00030, 000064, -00037,    -00030.00, 000064.00, -00037.00,    -0.0170, 00.0080, 00.0099,    
 0000.678589, 000545,    -00034, 000067, -00040,    -00034.00, 000067.00, -00040.00,    -0.0178, 00.0091, 00.0107,    
 0000.679565, 000547,    -00043, 000079, -00042,    -00043.00, 000079.00, -00042.00,    -0.0210, 00.0115, 00.0112,    
 0000.680542, 000546,    -00046, 000089, -00037,    -00046.00, 000089.00, -00037.00,    -0.0237, 00.0123, 00.0099,    
 0000.681580, 000546,    -00039, 000081, -00034,    -00039.00, 000081.00, -00034.00,    -0.0216, 00.0104, 00.0091,    
 0000.682556, 000546,    -00033, 000069, -00034,    -00033.00, 000069.00, -00034.00,    -0.0184, 00.0088, 00.0091,    
 0000.683594, 000545,    -00031, 000067, -00035,    -00031.00, 000067.00, -00035.00,    -0.0178, 00.0083, 00.0093,    
 0000.684570, 000545,    -00033, 000072, -00038,    -00033.00, 000072.00, -00038.00,    -0.0192, 00.0088, 00.0101,    
 0000.685547, 000545,    -00039, 000075, -00038,    -00039.00, 000075.00, -00038.00,    -0.0200, 00.0104, 00.0101,    
 0000.686584, 000554,    -00041, 000077, -00037,    -00041.00, 000077.00, -00037.00,    -0.0205, 00.0109, 00.0099,    
 0000.687561, 000599,    -00040, 000085, -00037,    -00040.00, 000085.00, -00037.00,    -0.0226, 00.0107, 00.0099,    
 0000.688538, 000546,    -00042, 000086, -00037,    -00042.00, 000086.00, -00037.00,    -0.0229, 00.0112, 00.0099,    
 0000.689575, 000550,    -00044, 000080, -00037,    -00044.00, 000080.00, -00037.00,    -0.0213, 00.0117, 00.0099,    
 0000.690552, 000546,    -00049, 000078, -00037,    -00049.00, 000078.00, -00037.00,    -0.0208, 00.0130, 00.0099,    
 0000.691589, 000545,    -00049, 000081, -00039,    -00049.00, 000081.00, -00039.00,    -0.0216, 00.0130, 00.0104,    
