 time, start,  dur,     perc,  X,    rGx1,   rGy1,   rGz1,      
 8508, 882437, 000976,  0.976, _,    -00035, 000076, -00034,    
 8508, 883435, 000976,  0.976, _,    -00033, 000080, -00035,    
 8508, 884433, 000976,  0.976, _,    -00034, 000080, -00031,    
 8508, 885431, 000977,  0.977, _,    -00035, 000079, -00030,    
 8508, 886429, 000976,  0.976, _,    -00033, 000083, -00030,    
 8508, 887426, 000977,  0.977, _,    -00035, 000084, -00031,    
 8508, 888425, 000976,  0.976, _,    -00037, 000083, -00028,    
 8508, 889422, 000978,  0.978, _,    -00040, 000081, -00026,    
 8508, 890422, 000977,  0.977, _,    -00037, 000077, -00030,    
 8508, 891421, 000977,  0.977, _,    -00037, 000074, -00033,    
 8508, 892419, 000976,  0.976, _,    -00039, 000073, -00035,    
 8508, 893417, 000977,  0.977, _,    -00040, 000077, -00036,    
 8508, 894416, 000976,  0.976, _,    -00040, 000084, -00033,    
 8508, 895414, 000976,  0.976, _,    -00039, 000080, -00033,    
 8508, 896411, 000976,  0.976, _,    -00035, 000075, -00035,    
 8508, 897408, 000976,  0.976, _,    -00028, 000079, -00032,    
 8508, 898405, 000977,  0.977, _,    -00025, 000083, -00029,    
 8508, 899402, 000981,  0.981, _,    -00026, 000082, -00027,    
 8508, 900405, 000977,  0.977, _,    -00034, 000077, -00024,    
 8508, 901403, 000978,  0.978, _,    -00040, 000076, -00026,    
 8508, 902402, 000977,  0.977, _,    -00037, 000076, -00031,    
 8508, 903401, 000977,  0.977, _,    -00033, 000076, -00033,    
 8508, 904399, 000976,  0.976, _,    -00030, 000081, -00033,    
 8508, 905397, 000977,  0.977, _,    -00029, 000086, -00032,    
 8508, 906396, 000977,  0.977, _,    -00032, 000081, -00032,    
 8508, 907394, 000976,  0.976, _,    -00034, 000076, -00035,    
 8508, 908392, 000976,  0.976, _,    -00036, 000077, -00036,    
 8508, 909434, 000987,  0.987, _,    -00038, 000079, -00033,    
 8508, 910444, 000981,  0.981, _,    -00037, 000075, -00029,    
 8508, 911448, 000977,  0.977, _,    -00037, 000071, -00031,    
 8508, 912447, 000976,  0.976, _,    -00035, 000077, -00028,    
 8508, 913445, 000978,  0.978, _,    -00039, 000081, -00027,    
 8508, 914445, 000976,  0.976, _,    -00040, 000081, -00032,    
 8508, 915442, 000977,  0.977, _,    -00037, 000079, -00035,    
 8508, 916441, 000977,  0.977, _,    -00035, 000076, -00033,    
 8508, 917439, 000977,  0.977, _,    -00036, 000079, -00033,    
 8508, 918438, 000976,  0.976, _,    -00037, 000084, -00035,    
 8508, 919434, 000978,  0.978, _,    -00034, 000079, -00034,    
 8508, 920434, 000977,  0.977, _,    -00031, 000075, -00035,    
 8508, 921433, 000975,  0.975, _,    -00030, 000076, -00036,    
 8508, 922430, 000977,  0.977, _,    -00034, 000079, -00036,    
 8508, 923429, 000976,  0.976, _,    -00041, 000078, -00039,    
 8508, 924427, 000976,  0.976, _,    -00040, 000076, -00036,    
 8508, 925425, 000976,  0.976, _,    -00035, 000079, -00028,    
 8508, 926422, 000977,  0.977, _,    -00037, 000082, -00025,    
 8508, 927420, 000975,  0.975, _,    -00039, 000084, -00030,    
 8508, 928417, 000975,  0.975, _,    -00041, 000083, -00033,    
 8508, 929413, 000978,  0.978, _,    -00039, 000084, -00030,    
 8508, 930412, 000978,  0.978, _,    -00040, 000086, -00029,    
 8508, 931411, 000978,  0.978, _,    -00040, 000085, -00032,    
 8508, 932410, 000976,  0.976, _,    -00032, 000089, -00032,    
 8508, 933408, 000977,  0.977, _,    -00025, 000088, -00029,    
 8508, 934406, 000977,  0.977, _,    -00028, 000082, -00027,    
 8508, 935405, 000977,  0.977, _,    -00033, 000076, -00030,    
 8508, 936403, 000977,  0.977, _,    -00036, 000076, -00032,    
 8508, 937402, 000977,  0.977, _,    -00035, 000079, -00036,    
 8508, 938401, 000976,  0.976, _,    -00034, 000080, -00037,    
 8508, 939398, 000977,  0.977, _,    -00037, 000078, -00038,    
 8508, 940396, 000978,  0.978, _,    -00036, 000075, -00036,    
 8508, 941395, 000978,  0.978, _,    -00034, 000076, -00035,    
 8508, 942394, 000977,  0.977, _,    -00034, 000080, -00033,    
 8508, 943392, 000977,  0.977, _,    -00041, 000085, -00031,    
 8508, 944390, 000976,  0.976, _,    -00045, 000085, -00034,    
 8508, 945388, 000977,  0.977, _,    -00042, 000079, -00040,    
 8508, 946386, 000978,  0.978, _,    -00038, 000075, -00046,    
 8508, 947385, 000977,  0.977, _,    -00035, 000081, -00040,    
 8508, 948383, 000976,  0.976, _,    -00033, 000082, -00030,    
 8508, 949380, 000977,  0.977, _,    -00036, 000078, -00025,    
 8508, 950379, 000976,  0.976, _,    -00039, 000075, -00030,    
 8508, 951377, 000977,  0.977, _,    -00042, 000076, -00039,    
 8508, 952375, 000977,  0.977, _,    -00047, 000072, -00039,    
 8508, 953373, 000976,  0.976, _,    -00044, 000070, -00034,    
 8508, 954371, 000975,  0.975, _,    -00037, 000071, -00029,    
 8508, 955367, 000976,  0.976, _,    -00030, 000073, -00028,    
 8508, 956364, 000976,  0.976, _,    -00026, 000075, -00029,    
 8508, 957361, 000977,  0.977, _,    -00032, 000075, -00031,    
 8508, 958360, 000976,  0.976, _,    -00035, 000076, -00030,    
 8508, 959356, 000978,  0.978, _,    -00035, 000080, -00030,    
 8508, 960356, 000979,  0.979, _,    -00037, 000081, -00033,    
 8508, 961356, 000977,  0.977, _,    -00039, 000079, -00034,    
 8508, 962355, 000976,  0.976, _,    -00041, 000078, -00034,    
 8508, 963353, 000976,  0.976, _,    -00037, 000076, -00034,    
 8508, 964351, 000976,  0.976, _,    -00036, 000075, -00033,    
 8508, 965348, 000978,  0.978, _,    -00038, 000077, -00031,    
 8508, 966347, 000975,  0.975, _,    -00043, 000080, -00030,    
 8508, 967343, 000978,  0.978, _,    -00046, 000079, -00030,    
 8508, 968342, 000977,  0.977, _,    -00040, 000074, -00032,    
 8508, 969339, 000983,  0.983, _,    -00034, 000073, -00035,    
 8508, 970343, 000978,  0.978, _,    -00036, 000079, -00038,    
 8508, 971343, 000978,  0.978, _,    -00040, 000080, -00035,    
 8508, 972387, 000988,  0.988, _,    -00042, 000078, -00029,    
 8508, 973399, 000981,  0.981, _,    -00042, 000077, -00030,    
 8508, 974402, 000978,  0.978, _,    -00041, 000077, -00034,    
 8508, 975402, 000979,  0.979, _,    -00040, 000080, -00037,    
 8508, 976402, 000978,  0.978, _,    -00038, 000082, -00037,    
 8508, 977402, 000977,  0.977, _,    -00034, 000084, -00032,    
 8508, 978400, 000977,  0.977, _,    -00033, 000081, -00032,    
 8508, 979397, 000979,  0.979, _,    -00037, 000075, -00030,    
 8508, 980398, 000979,  0.979, _,    -00042, 000071, -00029,    
 8508, 981399, 000976,  0.976, _,    -00041, 000071, -00033,    
 8508, 982397, 000977,  0.977, _,    -00037, 000075, -00039,    
 8508, 983396, 000976,  0.976, _,    -00035, 000075, -00037,    
 8508, 984394, 000978,  0.978, _,    -00036, 000078, -00035,    
 8508, 985393, 000976,  0.976, _,    -00033, 000080, -00033,    
 8508, 986391, 000977,  0.977, _,    -00028, 000074, -00032,    
 8508, 987390, 000979,  0.979, _,    -00026, 000073, -00033,    
 8508, 988390, 000975,  0.975, _,    -00029, 000078, -00039,    
 8508, 989385, 000978,  0.978, _,    -00037, 000082, -00039,    
 8508, 990385, 000978,  0.978, _,    -00039, 000082, -00031,    
 8508, 991384, 000976,  0.976, _,    -00034, 000077, -00022,    
 8508, 992382, 000975,  0.975, _,    -00031, 000073, -00022,    
 8508, 993378, 000976,  0.976, _,    -00032, 000074, -00030,    
 8508, 994375, 000976,  0.976, _,    -00034, 000076, -00034,    
 8508, 995372, 000977,  0.977, _,    -00034, 000078, -00034,    
 8508, 996370, 000977,  0.977, _,    -00035, 000076, -00027,    
 8508, 997369, 000977,  0.977, _,    -00031, 000077, -00025,    
 8508, 998368, 000977,  0.977, _,    -00031, 000076, -00025,    
 8508, 999366, 000978,  0.978, _,    -00033, 000078, -00028,    
 8509, 000366, 000979,  0.979, _,    -00035, 000079, -00029,    
 8509, 001368, 000977,  0.977, _,    -00036, 000080, -00030,    
 8509, 002367, 000979,  0.979, _,    -00037, 000079, -00031,    
 8509, 003367, 000976,  0.976, _,    -00040, 000078, -00028,    
 8509, 004365, 000976,  0.976, _,    -00041, 000073, -00032,    
 8509, 005362, 000976,  0.976, _,    -00035, 000069, -00035,    
 8509, 006360, 000976,  0.976, _,    -00030, 000074, -00035,    
 8509, 007358, 000976,  0.976, _,    -00031, 000076, -00033,    
 8509, 008355, 000977,  0.977, _,    -00031, 000074, -00031,    
 8509, 009352, 000977,  0.977, _,    -00031, 000076, -00035,    
 8509, 010351, 000977,  0.977, _,    -00035, 000076, -00036,    
 8509, 011350, 000976,  0.976, _,    -00039, 000075, -00026,    
 8509, 012347, 000978,  0.978, _,    -00039, 000072, -00024,    
 8509, 013347, 000976,  0.976, _,    -00036, 000072, -00035,    
 8509, 014344, 000977,  0.977, _,    -00035, 000074, -00042,    
 8509, 015342, 000978,  0.978, _,    -00033, 000076, -00041,    
 8509, 016341, 000979,  0.979, _,    -00030, 000074, -00034,    
 8509, 017342, 000978,  0.978, _,    -00032, 000072, -00033,    
 8509, 018341, 000979,  0.979, _,    -00036, 000074, -00031,    
 8509, 019340, 000981,  0.981, _,    -00039, 000077, -00032,    
 8509, 020343, 000977,  0.977, _,    -00038, 000080, -00033,    
 8509, 021341, 000978,  0.978, _,    -00036, 000081, -00032,    
 8509, 022341, 000978,  0.978, _,    -00035, 000080, -00030,    
 8509, 023341, 000980,  0.980, _,    -00037, 000078, -00032,    
 8509, 024342, 000979,  0.979, _,    -00039, 000076, -00035,    
 8509, 025342, 000978,  0.978, _,    -00038, 000073, -00035,    
 8509, 026341, 000980,  0.980, _,    -00032, 000072, -00032,    
 8509, 027342, 000977,  0.977, _,    -00029, 000075, -00031,    
 8509, 028341, 000979,  0.979, _,    -00032, 000081, -00030,    
 8509, 029340, 000981,  0.981, _,    -00038, 000082, -00027,    
 8509, 030342, 000979,  0.979, _,    -00037, 000079, -00029,    
 8509, 031343, 000977,  0.977, _,    -00030, 000074, -00035,    
 8509, 032342, 000979,  0.979, _,    -00032, 000075, -00040,    
 8509, 033342, 000978,  0.978, _,    -00041, 000075, -00040,    
 8509, 034342, 000978,  0.978, _,    -00045, 000073, -00037,    
 8509, 035386, 000988,  0.988, _,    -00044, 000073, -00034,    
 8509, 036397, 000980,  0.980, _,    -00036, 000073, -00034,    
 8509, 037399, 000978,  0.978, _,    -00032, 000071, -00034,    
 8509, 038399, 000979,  0.979, _,    -00032, 000071, -00032,    
 8509, 039398, 000980,  0.980, _,    -00035, 000074, -00029,    
 8509, 040399, 000979,  0.979, _,    -00040, 000073, -00030,    
 8509, 041400, 000977,  0.977, _,    -00040, 000073, -00035,    
 8509, 042399, 000977,  0.977, _,    -00040, 000077, -00036,    
 8509, 043398, 000977,  0.977, _,    -00040, 000080, -00030,    
 8509, 044396, 000977,  0.977, _,    -00037, 000080, -00026,    
 8509, 045394, 000976,  0.976, _,    -00033, 000077, -00030,    
 8509, 046391, 000978,  0.978, _,    -00032, 000077, -00037,    
 8509, 047390, 000977,  0.977, _,    -00034, 000080, -00040,    
 8509, 048388, 000976,  0.976, _,    -00034, 000084, -00037,    
 8509, 049385, 000977,  0.977, _,    -00033, 000086, -00032,    
 8509, 050383, 000979,  0.979, _,    -00034, 000086, -00030,    
 8509, 051383, 000977,  0.977, _,    -00034, 000082, -00031,    
 8509, 052381, 000977,  0.977, _,    -00037, 000081, -00029,    
 8509, 053380, 000976,  0.976, _,    -00040, 000078, -00026,    
 8509, 054377, 000977,  0.977, _,    -00042, 000078, -00028,    
 8509, 055375, 000976,  0.976, _,    -00042, 000084, -00032,    
 8509, 056373, 000976,  0.976, _,    -00038, 000088, -00036,    
 8509, 057370, 000976,  0.976, _,    -00033, 000088, -00034,    
 8509, 058367, 000977,  0.977, _,    -00038, 000086, -00031,    
 8509, 059365, 000978,  0.978, _,    -00038, 000085, -00029,    
 8509, 060365, 000976,  0.976, _,    -00035, 000083, -00028,    
 8509, 061363, 000976,  0.976, _,    -00033, 000080, -00031,    
 8509, 062361, 000977,  0.977, _,    -00030, 000081, -00035,    
 8509, 063359, 000977,  0.977, _,    -00029, 000081, -00034,    
 8509, 064358, 000976,  0.976, _,    -00033, 000080, -00032,    
 8509, 065356, 000977,  0.977, _,    -00037, 000081, -00033,    
 8509, 066355, 000977,  0.977, _,    -00040, 000082, -00033,    
 8509, 067353, 000976,  0.976, _,    -00039, 000080, -00031,    
 8509, 068351, 000977,  0.977, _,    -00037, 000079, -00035,    
 8509, 069349, 000977,  0.977, _,    -00038, 000079, -00037,    
 8509, 070347, 000979,  0.979, _,    -00040, 000077, -00031,    
 8509, 071348, 000978,  0.978, _,    -00040, 000076, -00025,    
 8509, 072347, 000979,  0.979, _,    -00037, 000078, -00024,    
 8509, 073347, 000977,  0.977, _,    -00033, 000080, -00029,    
 8509, 074345, 000977,  0.977, _,    -00034, 000077, -00034,    
 8509, 075343, 000978,  0.978, _,    -00034, 000074, -00034,    
 8509, 076342, 000979,  0.979, _,    -00036, 000075, -00034,    
 8509, 077342, 000977,  0.977, _,    -00040, 000080, -00035,    
 8509, 078341, 000979,  0.979, _,    -00040, 000081, -00036,    
 8509, 079341, 000981,  0.981, _,    -00037, 000076, -00036,    
 8509, 080343, 000978,  0.978, _,    -00029, 000074, -00032,    
 8509, 081342, 000979,  0.979, _,    -00026, 000076, -00028,    
 8509, 082343, 000976,  0.976, _,    -00030, 000078, -00029,    
 8509, 083341, 000979,  0.979, _,    -00033, 000080, -00034,    
 8509, 084341, 000980,  0.980, _,    -00035, 000082, -00037,    
 8509, 085342, 000978,  0.978, _,    -00035, 000079, -00032,    
 8509, 086341, 000979,  0.979, _,    -00032, 000080, -00026,    
 8509, 087342, 000978,  0.978, _,    -00028, 000076, -00025,    
 8509, 088342, 000980,  0.980, _,    -00027, 000077, -00028,    
 8509, 089343, 000978,  0.978, _,    -00032, 000083, -00031,    
 8509, 090343, 000977,  0.977, _,    -00038, 000080, -00034,    
 8509, 091342, 000979,  0.979, _,    -00039, 000075, -00035,    
 8509, 092342, 000979,  0.979, _,    -00038, 000072, -00036,    
 8509, 093342, 000979,  0.979, _,    -00037, 000074, -00035,    
 8509, 094343, 000979,  0.979, _,    -00036, 000078, -00035,    
 8509, 095344, 000976,  0.976, _,    -00035, 000078, -00043,    
 8509, 096341, 000979,  0.979, _,    -00037, 000073, -00043,    
 8509, 097342, 000978,  0.978, _,    -00038, 000071, -00037,    
 8509, 098387, 000986,  0.986, _,    -00038, 000072, -00035,    
 8509, 099394, 000982,  0.982, _,    -00036, 000071, -00039,    
 8509, 100399, 000982,  0.982, _,    -00039, 000073, -00041,    
 8509, 101403, 000980,  0.980, _,    -00043, 000077, -00034,    
 8509, 102405, 000976,  0.976, _,    -00038, 000079, -00029,    
 8509, 103403, 000978,  0.978, _,    -00032, 000077, -00026,    
 8509, 104403, 000976,  0.976, _,    -00028, 000073, -00027,    
 8509, 105400, 000978,  0.978, _,    -00029, 000074, -00031,    
 8509, 106399, 000979,  0.979, _,    -00032, 000078, -00034,    
 8509, 107399, 000979,  0.979, _,    -00035, 000080, -00031,    
 8509, 108400, 000978,  0.978, _,    -00034, 000083, -00026,    
 8509, 109398, 000979,  0.979, _,    -00037, 000075, -00030,    
 8509, 110399, 000977,  0.977, _,    -00038, 000066, -00039,    
 8509, 111398, 000976,  0.976, _,    -00036, 000068, -00038,    
 8509, 112395, 000978,  0.978, _,    -00037, 000077, -00031,    
 8509, 113394, 000979,  0.979, _,    -00040, 000083, -00031,    
 8509, 114395, 000976,  0.976, _,    -00039, 000081, -00033,    
 8509, 115392, 000975,  0.975, _,    -00039, 000083, -00033,    
 8509, 116388, 000976,  0.976, _,    -00035, 000083, -00035,    
 8509, 117386, 000976,  0.976, _,    -00031, 000081, -00039,    
 8509, 118383, 000977,  0.977, _,    -00031, 000083, -00036,    
 8509, 119380, 000978,  0.978, _,    -00032, 000083, -00033,    
 8509, 120380, 000978,  0.978, _,    -00033, 000084, -00028,    
 8509, 121380, 000978,  0.978, _,    -00036, 000084, -00029,    
 8509, 122379, 000977,  0.977, _,    -00038, 000082, -00035,    
 8509, 123378, 000976,  0.976, _,    -00036, 000084, -00039,    
 8509, 124376, 000978,  0.978, _,    -00036, 000085, -00038,    
 8509, 125375, 000978,  0.978, _,    -00033, 000079, -00033,    
 8509, 126374, 000977,  0.977, _,    -00030, 000070, -00030,    
 8509, 127372, 000978,  0.978, _,    -00029, 000073, -00033,    
 8509, 128371, 000976,  0.976, _,    -00032, 000082, -00035,    
 8509, 129367, 000980,  0.980, _,    -00033, 000083, -00031,    
 8509, 130368, 000978,  0.978, _,    -00032, 000079, -00026,    
 8509, 131368, 000976,  0.976, _,    -00028, 000075, -00027,    
 8509, 132366, 000977,  0.977, _,    -00024, 000073, -00028,    
 8509, 133364, 000977,  0.977, _,    -00030, 000074, -00031,    
 8509, 134362, 000977,  0.977, _,    -00036, 000077, -00037,    
 8509, 135360, 000978,  0.978, _,    -00038, 000077, -00037,    
 8509, 136359, 000977,  0.977, _,    -00040, 000076, -00034,    
 8509, 137358, 000978,  0.978, _,    -00041, 000073, -00034,    
 8509, 138357, 000977,  0.977, _,    -00043, 000072, -00038,    
 8509, 139355, 000980,  0.980, _,    -00047, 000073, -00039,    
 8509, 140356, 000979,  0.979, _,    -00043, 000073, -00037,    
 8509, 141356, 000978,  0.978, _,    -00039, 000073, -00035,    
 8509, 142355, 000977,  0.977, _,    -00038, 000071, -00036,    
 8509, 143353, 000977,  0.977, _,    -00035, 000071, -00035,    
 8509, 144351, 000977,  0.977, _,    -00034, 000070, -00034,    
 8509, 145349, 000976,  0.976, _,    -00035, 000070, -00037,    
 8509, 146347, 000976,  0.976, _,    -00036, 000076, -00038,    
 8509, 147344, 000977,  0.977, _,    -00037, 000078, -00034,    
 8509, 148342, 000979,  0.979, _,    -00037, 000076, -00029,    
 8509, 149341, 000980,  0.980, _,    -00035, 000073, -00031,    
 8509, 150343, 000980,  0.980, _,    -00036, 000076, -00034,    
 8509, 151344, 000977,  0.977, _,    -00036, 000082, -00038,    
 8509, 152343, 000978,  0.978, _,    -00032, 000082, -00034,    
 8509, 153343, 000977,  0.977, _,    -00030, 000081, -00032,    
 8509, 154342, 000978,  0.978, _,    -00037, 000080, -00033,    
 8509, 155342, 000977,  0.977, _,    -00048, 000077, -00034,    
 8509, 156341, 000979,  0.979, _,    -00048, 000074, -00030,    
 8509, 157342, 000979,  0.979, _,    -00042, 000073, -00030,    
 8509, 158342, 000978,  0.978, _,    -00039, 000073, -00029,    
 8509, 159341, 000980,  0.980, _,    -00036, 000075, -00030,    
 8509, 160343, 000977,  0.977, _,    -00033, 000075, -00032,    
 8509, 161394, 001091,  1.091, X,    -00032, 000075, -00034,    
 8509, 162516, 000994,  0.994, _,    -00033, 000074, -00033,    
 8509, 163535, 001032,  1.032, X,    -00038, 000076, -00031,    
 8509, 164598, 001007,  1.007, X,    -00040, 000077, -00033,    
 8509, 165631, 000988,  0.988, _,    -00040, 000081, -00037,    
 8509, 166644, 000982,  0.982, _,    -00037, 000082, -00039,    
 8509, 167649, 000978,  0.978, _,    -00034, 000077, -00037,    
 8509, 168649, 000977,  0.977, _,    -00031, 000075, -00036,    
 8509, 169646, 000989,  0.989, _,    -00035, 000078, -00034,    
 8509, 170658, 000980,  0.980, _,    -00041, 000081, -00031,    
 8509, 171660, 000979,  0.979, _,    -00040, 000079, -00032,    
 8509, 172661, 000978,  0.978, _,    -00033, 000077, -00033,    
 8509, 173661, 000979,  0.979, _,    -00033, 000078, -00034,    
 8509, 174662, 000976,  0.976, _,    -00037, 000081, -00037,    
 8509, 175660, 000976,  0.976, _,    -00036, 000082, -00041,    
 8509, 176657, 000978,  0.978, _,    -00035, 000081, -00038,    
 8509, 177657, 000977,  0.977, _,    -00036, 000079, -00034,    
 8509, 178656, 000978,  0.978, _,    -00038, 000077, -00036,    
 8509, 179654, 000979,  0.979, _,    -00040, 000075, -00036,    
 8509, 180655, 000979,  0.979, _,    -00040, 000075, -00031,    
 8509, 181656, 000978,  0.978, _,    -00038, 000073, -00027,    
 8509, 182656, 000977,  0.977, _,    -00038, 000078, -00027,    
 8509, 183655, 000977,  0.977, _,    -00044, 000080, -00028,    
 8509, 184654, 000978,  0.978, _,    -00044, 000081, -00029,    
 8509, 185653, 000978,  0.978, _,    -00036, 000078, -00030,    
 8509, 186652, 000979,  0.979, _,    -00031, 000076, -00035,    
 8509, 187652, 000978,  0.978, _,    -00033, 000076, -00037,    
 8509, 188651, 000977,  0.977, _,    -00036, 000081, -00034,    
 8509, 189648, 000978,  0.978, _,    -00034, 000085, -00029,    
 8509, 190648, 000978,  0.978, _,    -00031, 000080, -00024,    
 8509, 191648, 000977,  0.977, _,    -00031, 000075, -00025,    
 8509, 192647, 000977,  0.977, _,    -00034, 000078, -00029,    
 8509, 193645, 000977,  0.977, _,    -00039, 000079, -00031,    
 8509, 194643, 000977,  0.977, _,    -00041, 000077, -00029,    
 8509, 195641, 000977,  0.977, _,    -00039, 000084, -00031,    
 8509, 196639, 000977,  0.977, _,    -00037, 000090, -00033,    
 8509, 197638, 000976,  0.976, _,    -00035, 000090, -00036,    
 8509, 198636, 000977,  0.977, _,    -00033, 000088, -00037,    
 8509, 199634, 000977,  0.977, _,    -00038, 000087, -00037,    
 8509, 200634, 000977,  0.977, _,    -00046, 000085, -00034,    
 8509, 201633, 000978,  0.978, _,    -00041, 000083, -00033,    
 8509, 202633, 000977,  0.977, _,    -00032, 000079, -00034,    
 8509, 203632, 000976,  0.976, _,    -00029, 000078, -00036,    
 8509, 204630, 000976,  0.976, _,    -00028, 000075, -00035,    
 8509, 205627, 000977,  0.977, _,    -00028, 000075, -00031,    
 8509, 206625, 000977,  0.977, _,    -00030, 000076, -00027,    
 8509, 207623, 000976,  0.976, _,    -00035, 000076, -00029,    
 8509, 208621, 000977,  0.977, _,    -00040, 000076, -00031,    
 8509, 209619, 000977,  0.977, _,    -00047, 000076, -00032,    
 8509, 210618, 000978,  0.978, _,    -00047, 000076, -00036,    
 8509, 211617, 000980,  0.980, _,    -00040, 000080, -00039,    
 8509, 212618, 000977,  0.977, _,    -00035, 000082, -00039,    
 8509, 213617, 000977,  0.977, _,    -00035, 000083, -00037,    
 8509, 214615, 000978,  0.978, _,    -00039, 000082, -00033,    
 8509, 215614, 000977,  0.977, _,    -00042, 000081, -00035,    
 8509, 216612, 000975,  0.975, _,    -00038, 000077, -00040,    
 8509, 217609, 000977,  0.977, _,    -00036, 000077, -00040,    
 8509, 218608, 000976,  0.976, _,    -00035, 000086, -00037,    
 8509, 219604, 000977,  0.977, _,    -00035, 000089, -00028,    
 8509, 220603, 000978,  0.978, _,    -00037, 000082, -00026,    
 8509, 221602, 000977,  0.977, _,    -00040, 000076, -00032,    
 8509, 222601, 000976,  0.976, _,    -00039, 000078, -00039,    
 8509, 223598, 000979,  0.979, _,    -00036, 000082, -00038,    
 8509, 224689, 001003,  1.003, X,    -00035, 000084, -00032,    
 8509, 225717, 000982,  0.982, _,    -00036, 000082, -00030,    
 8509, 226723, 000978,  0.978, _,    -00036, 000079, -00028,    
 8509, 227724, 000977,  0.977, _,    -00037, 000078, -00031,    
 8509, 228723, 000978,  0.978, _,    -00041, 000080, -00032,    
 8509, 229721, 000981,  0.981, _,    -00044, 000082, -00026,    
 8509, 230723, 000979,  0.979, _,    -00044, 000080, -00022,    
 8509, 231724, 000976,  0.976, _,    -00041, 000079, -00025,    
 8509, 232721, 000977,  0.977, _,    -00035, 000075, -00032,    
 8509, 233719, 000976,  0.976, _,    -00034, 000072, -00034,    
 8509, 234717, 000976,  0.976, _,    -00036, 000071, -00031,    
 8509, 235714, 000976,  0.976, _,    -00041, 000074, -00028,    
 8509, 236711, 000976,  0.976, _,    -00043, 000076, -00031,    
 8509, 237709, 000977,  0.977, _,    -00042, 000076, -00035,    
 8509, 238707, 000976,  0.976, _,    -00040, 000076, -00036,    
 8509, 239703, 000978,  0.978, _,    -00036, 000076, -00037,    
 8509, 240703, 000979,  0.979, _,    -00036, 000079, -00037,    
 8509, 241703, 000977,  0.977, _,    -00037, 000081, -00039,    
 8509, 242701, 000977,  0.977, _,    -00036, 000076, -00042,    
 8509, 243699, 000976,  0.976, _,    -00033, 000070, -00039,    
 8509, 244697, 000975,  0.975, _,    -00030, 000073, -00033,    
 8509, 245694, 000975,  0.975, _,    -00028, 000075, -00031,    
 8509, 246690, 000976,  0.976, _,    -00030, 000072, -00034,    
 8509, 247687, 000977,  0.977, _,    -00028, 000072, -00038,    
 8509, 248686, 000976,  0.976, _,    -00026, 000078, -00037,    
 8509, 249682, 000977,  0.977, _,    -00033, 000080, -00032,    
 8509, 250681, 000976,  0.976, _,    -00039, 000076, -00030,    
 8509, 251679, 000976,  0.976, _,    -00040, 000074, -00030,    
 8509, 252676, 000977,  0.977, _,    -00037, 000079, -00030,    
 8509, 253674, 000976,  0.976, _,    -00036, 000078, -00028,    
 8509, 254671, 000976,  0.976, _,    -00037, 000074, -00029,    
 8509, 255668, 000976,  0.976, _,    -00032, 000075, -00034,    
 8509, 256666, 000975,  0.975, _,    -00029, 000076, -00034,    
 8509, 257662, 000976,  0.976, _,    -00028, 000076, -00039,    
 8509, 258660, 000977,  0.977, _,    -00032, 000076, -00043,    
 8509, 259657, 000985,  0.985, _,    -00036, 000075, -00041,    
 8509, 260665, 000983,  0.983, _,    -00037, 000076, -00035,    
 8509, 261671, 000980,  0.980, _,    -00037, 000076, -00031,    
 8509, 262673, 000978,  0.978, _,    -00032, 000076, -00033,    
 8509, 263672, 000978,  0.978, _,    -00031, 000074, -00039,    
 8509, 264672, 000978,  0.978, _,    -00032, 000073, -00043,    
 8509, 265671, 000978,  0.978, _,    -00033, 000077, -00040,    
 8509, 266670, 000978,  0.978, _,    -00035, 000081, -00036,    
 8509, 267669, 000977,  0.977, _,    -00037, 000081, -00031,    
 8509, 268667, 000978,  0.978, _,    -00040, 000083, -00031,    
 8509, 269665, 000980,  0.980, _,    -00046, 000075, -00035,    
 8509, 270666, 000979,  0.979, _,    -00045, 000065, -00039,    
 8509, 271667, 000976,  0.976, _,    -00040, 000069, -00034,    
 8509, 272664, 000976,  0.976, _,    -00038, 000076, -00033,    
 8509, 273661, 000976,  0.976, _,    -00040, 000082, -00035,    
 8509, 274659, 000976,  0.976, _,    -00044, 000083, -00037,    
 8509, 275657, 000976,  0.976, _,    -00041, 000080, -00036,    
 8509, 276654, 000976,  0.976, _,    -00038, 000075, -00036,    
 8509, 277652, 000977,  0.977, _,    -00039, 000073, -00034,    
 8509, 278650, 000975,  0.975, _,    -00038, 000070, -00034,    
 8509, 279646, 000978,  0.978, _,    -00034, 000075, -00034,    
 8509, 280646, 000978,  0.978, _,    -00032, 000080, -00031,    
 8509, 281646, 000976,  0.976, _,    -00034, 000083, -00034,    
 8509, 282644, 000977,  0.977, _,    -00037, 000086, -00037,    
 8509, 283642, 000977,  0.977, _,    -00040, 000084, -00039,    
 8509, 284641, 000975,  0.975, _,    -00039, 000079, -00038,    
 8509, 285638, 000977,  0.977, _,    -00033, 000077, -00034,    
 8509, 286637, 000977,  0.977, _,    -00028, 000077, -00030,    
 8509, 287694, 000993,  0.993, _,    -00037, 000075, -00034,    
 8509, 288711, 000981,  0.981, _,    -00040, 000074, -00039,    
 8509, 289713, 000984,  0.984, _,    -00036, 000074, -00042,    
 8509, 290721, 000979,  0.979, _,    -00035, 000079, -00039,    
 8509, 291723, 000978,  0.978, _,    -00036, 000082, -00036,    
