 time, start,  dur,     perc,  X,    rGx1,   rGy1,   rGz1,      
 9439, 127902, 000979,  0.979, _,    -00032, 000081, -00029,    
 9439, 128902, 000979,  0.979, _,    -00035, 000077, -00030,    
 9439, 129901, 000979,  0.979, _,    -00036, 000074, -00031,    
 9439, 130902, 000979,  0.979, _,    -00033, 000070, -00030,    
 9439, 131903, 000978,  0.978, _,    -00031, 000070, -00025,    
 9439, 132902, 000978,  0.978, _,    -00033, 000074, -00023,    
 9439, 133901, 000978,  0.978, _,    -00037, 000075, -00027,    
 9439, 134900, 000978,  0.978, _,    -00038, 000074, -00030,    
 9439, 135900, 000978,  0.978, _,    -00037, 000072, -00034,    
 9439, 136899, 000979,  0.979, _,    -00037, 000073, -00034,    
 9439, 137899, 000979,  0.979, _,    -00034, 000074, -00031,    
 9439, 138899, 000978,  0.978, _,    -00031, 000079, -00028,    
 9439, 139896, 000980,  0.980, _,    -00030, 000082, -00027,    
 9439, 140897, 000979,  0.979, _,    -00031, 000080, -00025,    
 9439, 141897, 000980,  0.980, _,    -00033, 000075, -00027,    
 9439, 142898, 000979,  0.979, _,    -00032, 000075, -00033,    
 9439, 143898, 000979,  0.979, _,    -00031, 000079, -00037,    
 9439, 144898, 000977,  0.977, _,    -00036, 000074, -00038,    
 9439, 145896, 000977,  0.977, _,    -00040, 000065, -00036,    
 9439, 146894, 000978,  0.978, _,    -00037, 000060, -00033,    
 9439, 147893, 000977,  0.977, _,    -00035, 000063, -00038,    
 9439, 148891, 000977,  0.977, _,    -00038, 000065, -00041,    
 9439, 149931, 000989,  0.989, _,    -00044, 000070, -00038,    
 9439, 150944, 000980,  0.980, _,    -00048, 000074, -00035,    
 9439, 151946, 000980,  0.980, _,    -00048, 000076, -00032,    
 9439, 152947, 000978,  0.978, _,    -00042, 000079, -00031,    
 9439, 153947, 000981,  0.981, _,    -00035, 000083, -00029,    
 9439, 154949, 000979,  0.979, _,    -00035, 000081, -00031,    
 9439, 155949, 000979,  0.979, _,    -00035, 000078, -00035,    
 9439, 156949, 000978,  0.978, _,    -00036, 000074, -00033,    
 9439, 157947, 000978,  0.978, _,    -00038, 000072, -00027,    
 9439, 158946, 000977,  0.977, _,    -00040, 000073, -00025,    
 9439, 159944, 000980,  0.980, _,    -00039, 000076, -00033,    
 9439, 160946, 000979,  0.979, _,    -00036, 000080, -00035,    
 9439, 161946, 000979,  0.979, _,    -00036, 000079, -00032,    
 9439, 162946, 000978,  0.978, _,    -00034, 000081, -00027,    
 9439, 163945, 000978,  0.978, _,    -00025, 000083, -00033,    
 9439, 164944, 000977,  0.977, _,    -00021, 000083, -00038,    
 9439, 165942, 000979,  0.979, _,    -00026, 000082, -00033,    
 9439, 166943, 000978,  0.978, _,    -00036, 000080, -00029,    
 9439, 167943, 000978,  0.978, _,    -00044, 000074, -00030,    
 9439, 168942, 000979,  0.979, _,    -00044, 000070, -00035,    
 9439, 169941, 000980,  0.980, _,    -00040, 000075, -00036,    
 9439, 170943, 000979,  0.979, _,    -00038, 000081, -00035,    
 9439, 171944, 000979,  0.979, _,    -00037, 000081, -00036,    
 9439, 172944, 000979,  0.979, _,    -00036, 000077, -00038,    
 9439, 173945, 000978,  0.978, _,    -00041, 000079, -00036,    
 9439, 174944, 000978,  0.978, _,    -00042, 000080, -00033,    
 9439, 175943, 000979,  0.979, _,    -00035, 000077, -00032,    
 9439, 176943, 000980,  0.980, _,    -00032, 000077, -00036,    
 9439, 177944, 000977,  0.977, _,    -00034, 000077, -00040,    
 9439, 178943, 000979,  0.979, _,    -00029, 000079, -00038,    
 9439, 179943, 000981,  0.981, _,    -00031, 000081, -00034,    
 9439, 180945, 000979,  0.979, _,    -00035, 000078, -00034,    
 9439, 181945, 000978,  0.978, _,    -00035, 000072, -00031,    
 9439, 182945, 000979,  0.979, _,    -00035, 000071, -00030,    
 9439, 183946, 000978,  0.978, _,    -00042, 000073, -00029,    
 9439, 184945, 000978,  0.978, _,    -00047, 000076, -00027,    
 9439, 185945, 000977,  0.977, _,    -00044, 000075, -00028,    
 9439, 186943, 000978,  0.978, _,    -00033, 000074, -00030,    
 9439, 187942, 000978,  0.978, _,    -00027, 000071, -00033,    
 9439, 188941, 000976,  0.976, _,    -00027, 000072, -00034,    
 9439, 189937, 000980,  0.980, _,    -00030, 000075, -00032,    
 9439, 190939, 000978,  0.978, _,    -00034, 000075, -00030,    
 9439, 191938, 000978,  0.978, _,    -00036, 000074, -00028,    
 9439, 192937, 000979,  0.979, _,    -00036, 000075, -00028,    
 9439, 193938, 000977,  0.977, _,    -00038, 000076, -00031,    
 9439, 194936, 000979,  0.979, _,    -00039, 000076, -00033,    
 9439, 195936, 000978,  0.978, _,    -00040, 000074, -00035,    
 9439, 196935, 000979,  0.979, _,    -00042, 000070, -00033,    
 9439, 197935, 000978,  0.978, _,    -00044, 000068, -00029,    
 9439, 198935, 000978,  0.978, _,    -00044, 000072, -00027,    
 9439, 199933, 000980,  0.980, _,    -00041, 000078, -00032,    
 9439, 200934, 000978,  0.978, _,    -00039, 000080, -00036,    
 9439, 201933, 000979,  0.979, _,    -00036, 000074, -00039,    
 9439, 202933, 000978,  0.978, _,    -00037, 000069, -00041,    
 9439, 203932, 000977,  0.977, _,    -00038, 000070, -00036,    
 9439, 204929, 000978,  0.978, _,    -00041, 000075, -00036,    
 9439, 205929, 000979,  0.979, _,    -00043, 000077, -00038,    
 9439, 206929, 000978,  0.978, _,    -00045, 000073, -00037,    
 9439, 207929, 000977,  0.977, _,    -00044, 000072, -00036,    
 9439, 208927, 000979,  0.979, _,    -00042, 000079, -00034,    
 9439, 209926, 000980,  0.980, _,    -00041, 000083, -00032,    
 9439, 210927, 000980,  0.980, _,    -00044, 000081, -00033,    
 9439, 211927, 000978,  0.978, _,    -00042, 000080, -00035,    
 9439, 212970, 000988,  0.988, _,    -00035, 000081, -00035,    
 9439, 213981, 000981,  0.981, _,    -00035, 000074, -00031,    
 9439, 214984, 000980,  0.980, _,    -00037, 000072, -00032,    
 9439, 215986, 000978,  0.978, _,    -00036, 000077, -00034,    
 9439, 216986, 000979,  0.979, _,    -00031, 000082, -00036,    
 9439, 217986, 000978,  0.978, _,    -00031, 000084, -00034,    
 9439, 218985, 000979,  0.979, _,    -00038, 000081, -00029,    
 9439, 219984, 000995,  0.995, _,    -00042, 000078, -00027,    
 9439, 221001, 000979,  0.979, _,    -00038, 000079, -00027,    
 9439, 222002, 000979,  0.979, _,    -00035, 000083, -00025,    
 9439, 223002, 000978,  0.978, _,    -00033, 000081, -00028,    
 9439, 224001, 000977,  0.977, _,    -00031, 000079, -00035,    
 9439, 224999, 000977,  0.977, _,    -00033, 000081, -00037,    
 9439, 225998, 000977,  0.977, _,    -00039, 000081, -00033,    
 9439, 226996, 000978,  0.978, _,    -00043, 000078, -00035,    
 9439, 227995, 000977,  0.977, _,    -00041, 000077, -00037,    
 9439, 228993, 000978,  0.978, _,    -00035, 000078, -00037,    
 9439, 229991, 000998,  0.998, _,    -00036, 000078, -00044,    
 9439, 231010, 000979,  0.979, _,    -00039, 000074, -00044,    
 9439, 232010, 000979,  0.979, _,    -00036, 000071, -00037,    
 9439, 233010, 000978,  0.978, _,    -00034, 000074, -00029,    
 9439, 234009, 000977,  0.977, _,    -00035, 000078, -00030,    
 9439, 235007, 000977,  0.977, _,    -00038, 000081, -00036,    
 9439, 236005, 000978,  0.978, _,    -00039, 000079, -00035,    
 9439, 237004, 000977,  0.977, _,    -00037, 000077, -00029,    
 9439, 238002, 000979,  0.979, _,    -00035, 000073, -00033,    
 9439, 239002, 000978,  0.978, _,    -00038, 000071, -00034,    
 9439, 240000, 000996,  0.996, _,    -00040, 000073, -00032,    
 9439, 241017, 000978,  0.978, _,    -00037, 000074, -00028,    
 9439, 242016, 000979,  0.979, _,    -00032, 000072, -00022,    
 9439, 243016, 000979,  0.979, _,    -00032, 000071, -00024,    
 9439, 244016, 000979,  0.979, _,    -00030, 000076, -00032,    
 9439, 245016, 000979,  0.979, _,    -00028, 000079, -00038,    
 9439, 246017, 000978,  0.978, _,    -00027, 000073, -00034,    
 9439, 247016, 000978,  0.978, _,    -00023, 000066, -00031,    
 9439, 248015, 000978,  0.978, _,    -00022, 000070, -00029,    
 9439, 249015, 000978,  0.978, _,    -00026, 000080, -00030,    
 9439, 250031, 000981,  0.981, _,    -00027, 000088, -00035,    
 9439, 251034, 000978,  0.978, _,    -00031, 000092, -00034,    
 9439, 252034, 000977,  0.977, _,    -00035, 000085, -00030,    
 9439, 253033, 000978,  0.978, _,    -00038, 000074, -00027,    
 9439, 254032, 000979,  0.979, _,    -00037, 000070, -00024,    
 9439, 255032, 000981,  0.981, _,    -00034, 000071, -00030,    
 9439, 256034, 000978,  0.978, _,    -00034, 000072, -00037,    
 9439, 257033, 000978,  0.978, _,    -00031, 000073, -00039,    
 9439, 258033, 000977,  0.977, _,    -00031, 000075, -00039,    
 9439, 259031, 000993,  0.993, _,    -00035, 000076, -00038,    
 9439, 260046, 000982,  0.982, _,    -00044, 000073, -00034,    
 9439, 261049, 000979,  0.979, _,    -00045, 000074, -00034,    
 9439, 262049, 000978,  0.978, _,    -00039, 000078, -00035,    
 9439, 263048, 000978,  0.978, _,    -00036, 000079, -00034,    
 9439, 264047, 000978,  0.978, _,    -00035, 000081, -00034,    
 9439, 265046, 000978,  0.978, _,    -00033, 000080, -00036,    
 9439, 266045, 000980,  0.980, _,    -00033, 000079, -00035,    
 9439, 267046, 000979,  0.979, _,    -00035, 000080, -00031,    
 9439, 268046, 000978,  0.978, _,    -00035, 000079, -00026,    
 9439, 269046, 000993,  0.993, _,    -00037, 000075, -00026,    
 9439, 270061, 000979,  0.979, _,    -00037, 000073, -00032,    
 9439, 271061, 000978,  0.978, _,    -00038, 000073, -00035,    
 9439, 272060, 000978,  0.978, _,    -00037, 000071, -00031,    
 9439, 273059, 000979,  0.979, _,    -00035, 000070, -00027,    
 9439, 274059, 000978,  0.978, _,    -00035, 000072, -00029,    
 9439, 275058, 000978,  0.978, _,    -00038, 000076, -00029,    
 9439, 276057, 000977,  0.977, _,    -00041, 000076, -00029,    
 9439, 277119, 000993,  0.993, _,    -00040, 000073, -00029,    
 9439, 278135, 000979,  0.979, _,    -00039, 000070, -00030,    
 9439, 279137, 000983,  0.983, _,    -00036, 000069, -00033,    
 9439, 280143, 000982,  0.982, _,    -00033, 000073, -00030,    
 9439, 281147, 000978,  0.978, _,    -00031, 000077, -00027,    
 9439, 282147, 000979,  0.979, _,    -00031, 000080, -00028,    
 9439, 283148, 000978,  0.978, _,    -00032, 000081, -00027,    
 9439, 284148, 000979,  0.979, _,    -00034, 000078, -00024,    
 9439, 285148, 000978,  0.978, _,    -00033, 000075, -00024,    
 9439, 286148, 000979,  0.979, _,    -00034, 000075, -00030,    
 9439, 287148, 000978,  0.978, _,    -00038, 000075, -00035,    
 9439, 288147, 000977,  0.977, _,    -00038, 000077, -00035,    
 9439, 289145, 000979,  0.979, _,    -00034, 000077, -00033,    
 9439, 290146, 000978,  0.978, _,    -00030, 000073, -00030,    
 9439, 291145, 000978,  0.978, _,    -00032, 000075, -00028,    
 9439, 292145, 000980,  0.980, _,    -00038, 000080, -00028,    
 9439, 293147, 000979,  0.979, _,    -00042, 000080, -00029,    
 9439, 294147, 000978,  0.978, _,    -00038, 000078, -00033,    
 9439, 295147, 000979,  0.979, _,    -00039, 000081, -00037,    
 9439, 296147, 000977,  0.977, _,    -00036, 000086, -00037,    
 9439, 297146, 000978,  0.978, _,    -00034, 000086, -00033,    
 9439, 298146, 000978,  0.978, _,    -00037, 000079, -00033,    
 9439, 299145, 000981,  0.981, _,    -00035, 000072, -00033,    
 9439, 300147, 000980,  0.980, _,    -00034, 000070, -00033,    
 9439, 301148, 000980,  0.980, _,    -00036, 000074, -00032,    
 9439, 302150, 000977,  0.977, _,    -00036, 000081, -00031,    
 9439, 303149, 000979,  0.979, _,    -00036, 000084, -00029,    
 9439, 304149, 000978,  0.978, _,    -00037, 000082, -00027,    
 9439, 305149, 000979,  0.979, _,    -00039, 000077, -00029,    
 9439, 306149, 000977,  0.977, _,    -00038, 000074, -00036,    
 9439, 307148, 000978,  0.978, _,    -00038, 000076, -00037,    
 9439, 308148, 000978,  0.978, _,    -00041, 000076, -00034,    
 9439, 309147, 000980,  0.980, _,    -00039, 000073, -00030,    
 9439, 310148, 000979,  0.979, _,    -00039, 000069, -00032,    
 9439, 311148, 000979,  0.979, _,    -00042, 000070, -00034,    
 9439, 312148, 000978,  0.978, _,    -00044, 000074, -00032,    
 9439, 313148, 000977,  0.977, _,    -00045, 000072, -00025,    
 9439, 314146, 000979,  0.979, _,    -00043, 000069, -00022,    
 9439, 315146, 000979,  0.979, _,    -00034, 000074, -00025,    
 9439, 316146, 000978,  0.978, _,    -00032, 000081, -00029,    
 9439, 317146, 000977,  0.977, _,    -00034, 000085, -00033,    
 9439, 318145, 000978,  0.978, _,    -00034, 000086, -00034,    
 9439, 319144, 000981,  0.981, _,    -00034, 000079, -00035,    
 9439, 320146, 000980,  0.980, _,    -00034, 000074, -00031,    
 9439, 321147, 000979,  0.979, _,    -00033, 000074, -00027,    
 9439, 322147, 000978,  0.978, _,    -00032, 000077, -00030,    
 9439, 323147, 000977,  0.977, _,    -00033, 000073, -00031,    
 9439, 324145, 000977,  0.977, _,    -00033, 000070, -00029,    
 9439, 325144, 000978,  0.978, _,    -00035, 000074, -00034,    
 9439, 326144, 000978,  0.978, _,    -00041, 000081, -00037,    
 9439, 327143, 000981,  0.981, _,    -00047, 000081, -00038,    
 9439, 328146, 000979,  0.979, _,    -00044, 000075, -00037,    
 9439, 329146, 000979,  0.979, _,    -00036, 000075, -00033,    
 9439, 330147, 000980,  0.980, _,    -00034, 000084, -00031,    
 9439, 331148, 000978,  0.978, _,    -00033, 000086, -00030,    
 9439, 332148, 000978,  0.978, _,    -00032, 000083, -00029,    
 9439, 333148, 000978,  0.978, _,    -00032, 000079, -00031,    
 9439, 334148, 000976,  0.976, _,    -00033, 000078, -00029,    
 9439, 335145, 000979,  0.979, _,    -00034, 000078, -00031,    
 9439, 336145, 000978,  0.978, _,    -00032, 000079, -00038,    
 9439, 337144, 000979,  0.979, _,    -00032, 000077, -00039,    
 9439, 338144, 000979,  0.979, _,    -00035, 000076, -00032,    
 9439, 339144, 000979,  0.979, _,    -00037, 000074, -00027,    
 9439, 340193, 000994,  0.994, _,    -00037, 000073, -00028,    
 9439, 341210, 000980,  0.980, _,    -00032, 000075, -00034,    
 9439, 342212, 000979,  0.979, _,    -00033, 000076, -00042,    
 9439, 343212, 000979,  0.979, _,    -00036, 000082, -00040,    
 9439, 344213, 000978,  0.978, _,    -00038, 000086, -00034,    
 9439, 345213, 000978,  0.978, _,    -00039, 000085, -00030,    
 9439, 346212, 000978,  0.978, _,    -00039, 000080, -00029,    
 9439, 347211, 000979,  0.979, _,    -00039, 000080, -00029,    
 9439, 348211, 000980,  0.980, _,    -00038, 000081, -00027,    
 9439, 349212, 000983,  0.983, _,    -00034, 000081, -00027,    
 9439, 350217, 000979,  0.979, _,    -00029, 000079, -00028,    
 9439, 351218, 000978,  0.978, _,    -00025, 000076, -00029,    
 9439, 352217, 000979,  0.979, _,    -00027, 000077, -00032,    
 9439, 353217, 000978,  0.978, _,    -00034, 000079, -00036,    
 9439, 354217, 000978,  0.978, _,    -00034, 000079, -00036,    
 9439, 355216, 000977,  0.977, _,    -00035, 000075, -00031,    
 9439, 356215, 000976,  0.976, _,    -00038, 000074, -00028,    
 9439, 357213, 000978,  0.978, _,    -00032, 000072, -00031,    
 9439, 358212, 000978,  0.978, _,    -00030, 000073, -00032,    
 9439, 359211, 000981,  0.981, _,    -00033, 000077, -00031,    
 9439, 360214, 000979,  0.979, _,    -00036, 000077, -00032,    
 9439, 361214, 000978,  0.978, _,    -00039, 000077, -00030,    
 9439, 362213, 000978,  0.978, _,    -00038, 000079, -00028,    
 9439, 363213, 000976,  0.976, _,    -00034, 000078, -00030,    
 9439, 364211, 000979,  0.979, _,    -00037, 000078, -00032,    
 9439, 365212, 000977,  0.977, _,    -00039, 000082, -00034,    
 9439, 366211, 000980,  0.980, _,    -00037, 000083, -00036,    
 9439, 367212, 000977,  0.977, _,    -00035, 000079, -00032,    
 9439, 368211, 000981,  0.981, _,    -00033, 000077, -00028,    
 9439, 369213, 000981,  0.981, _,    -00034, 000080, -00028,    
 9439, 370217, 000978,  0.978, _,    -00036, 000083, -00030,    
 9439, 371216, 000977,  0.977, _,    -00038, 000082, -00029,    
 9439, 372215, 000979,  0.979, _,    -00036, 000075, -00025,    
 9439, 373215, 000977,  0.977, _,    -00038, 000071, -00026,    
 9439, 374213, 000978,  0.978, _,    -00042, 000073, -00031,    
 9439, 375212, 000977,  0.977, _,    -00044, 000076, -00031,    
 9439, 376211, 000979,  0.979, _,    -00042, 000077, -00033,    
 9439, 377211, 000980,  0.980, _,    -00035, 000076, -00036,    
 9439, 378213, 000977,  0.977, _,    -00033, 000074, -00038,    
 9439, 379212, 000981,  0.981, _,    -00035, 000076, -00037,    
 9439, 380214, 000979,  0.979, _,    -00037, 000079, -00031,    
 9439, 381215, 000978,  0.978, _,    -00040, 000080, -00028,    
 9439, 382214, 000978,  0.978, _,    -00041, 000080, -00027,    
 9439, 383213, 000977,  0.977, _,    -00038, 000079, -00029,    
 9439, 384212, 000977,  0.977, _,    -00037, 000079, -00030,    
 9439, 385211, 000980,  0.980, _,    -00036, 000080, -00024,    
 9439, 386213, 000978,  0.978, _,    -00034, 000076, -00022,    
 9439, 387212, 000979,  0.979, _,    -00038, 000073, -00029,    
 9439, 388212, 000978,  0.978, _,    -00036, 000076, -00035,    
 9439, 389212, 000980,  0.980, _,    -00028, 000080, -00036,    
 9439, 390214, 000976,  0.976, _,    -00024, 000078, -00036,    
 9439, 391211, 000979,  0.979, _,    -00028, 000077, -00037,    
 9439, 392211, 000980,  0.980, _,    -00034, 000081, -00032,    
 9439, 393212, 000980,  0.980, _,    -00038, 000081, -00026,    
 9439, 394213, 000977,  0.977, _,    -00039, 000077, -00024,    
 9439, 395212, 000978,  0.978, _,    -00037, 000078, -00027,    
 9439, 396212, 000977,  0.977, _,    -00035, 000077, -00028,    
 9439, 397211, 000979,  0.979, _,    -00034, 000077, -00029,    
 9439, 398212, 000979,  0.979, _,    -00034, 000079, -00029,    
 9439, 399212, 000980,  0.980, _,    -00035, 000083, -00030,    
 9439, 400214, 000980,  0.980, _,    -00036, 000082, -00030,    
 9439, 401215, 000978,  0.978, _,    -00032, 000078, -00032,    
 9439, 402215, 000979,  0.979, _,    -00030, 000075, -00035,    
 9439, 403265, 000988,  0.988, _,    -00030, 000074, -00037,    
 9439, 404277, 000981,  0.981, _,    -00033, 000076, -00038,    
 9439, 405280, 000981,  0.981, _,    -00034, 000079, -00036,    
 9439, 406283, 000980,  0.980, _,    -00031, 000081, -00032,    
 9439, 407284, 000979,  0.979, _,    -00028, 000079, -00030,    
 9439, 408284, 000979,  0.979, _,    -00026, 000083, -00032,    
 9439, 409285, 000981,  0.981, _,    -00028, 000085, -00029,    
 9439, 410288, 000980,  0.980, _,    -00033, 000081, -00028,    
 9439, 411290, 000977,  0.977, _,    -00031, 000075, -00032,    
 9439, 412289, 000976,  0.976, _,    -00033, 000075, -00035,    
 9439, 413288, 000976,  0.976, _,    -00038, 000078, -00036,    
 9439, 414286, 000978,  0.978, _,    -00040, 000080, -00033,    
 9439, 415286, 000976,  0.976, _,    -00039, 000080, -00031,    
 9439, 416284, 000976,  0.976, _,    -00039, 000080, -00028,    
 9439, 417282, 000977,  0.977, _,    -00038, 000077, -00029,    
 9439, 418280, 000980,  0.980, _,    -00036, 000076, -00035,    
 9439, 419281, 000981,  0.981, _,    -00033, 000077, -00040,    
 9439, 420284, 000978,  0.978, _,    -00037, 000078, -00043,    
 9439, 421284, 000977,  0.977, _,    -00043, 000084, -00035,    
 9439, 422283, 000977,  0.977, _,    -00036, 000081, -00034,    
 9439, 423282, 000978,  0.978, _,    -00033, 000078, -00035,    
 9439, 424281, 000978,  0.978, _,    -00035, 000077, -00032,    
 9439, 425280, 000977,  0.977, _,    -00037, 000073, -00032,    
 9439, 426279, 000977,  0.977, _,    -00034, 000072, -00031,    
 9439, 427277, 000978,  0.978, _,    -00035, 000072, -00028,    
 9439, 428276, 000976,  0.976, _,    -00041, 000070, -00028,    
 9439, 429274, 000980,  0.980, _,    -00043, 000075, -00033,    
 9439, 430276, 000980,  0.980, _,    -00037, 000083, -00038,    
 9439, 431277, 000978,  0.978, _,    -00031, 000082, -00034,    
 9439, 432277, 000978,  0.978, _,    -00034, 000080, -00030,    
 9439, 433276, 000977,  0.977, _,    -00037, 000079, -00031,    
 9439, 434274, 000977,  0.977, _,    -00035, 000075, -00032,    
 9439, 435272, 000979,  0.979, _,    -00035, 000073, -00029,    
 9439, 436272, 000979,  0.979, _,    -00037, 000077, -00030,    
 9439, 437273, 000979,  0.979, _,    -00036, 000078, -00033,    
 9439, 438273, 000978,  0.978, _,    -00033, 000080, -00034,    
 9439, 439273, 000978,  0.978, _,    -00033, 000078, -00034,    
 9439, 440273, 000978,  0.978, _,    -00036, 000076, -00030,    
 9439, 441273, 000976,  0.976, _,    -00034, 000074, -00023,    
 9439, 442271, 000978,  0.978, _,    -00030, 000074, -00021,    
 9439, 443270, 000979,  0.979, _,    -00032, 000070, -00023,    
 9439, 444271, 000978,  0.978, _,    -00039, 000071, -00026,    
 9439, 445271, 000978,  0.978, _,    -00041, 000076, -00028,    
 9439, 446271, 000977,  0.977, _,    -00040, 000080, -00031,    
 9439, 447269, 000977,  0.977, _,    -00040, 000080, -00032,    
 9439, 448268, 000977,  0.977, _,    -00036, 000076, -00031,    
 9439, 449266, 000980,  0.980, _,    -00034, 000073, -00026,    
 9439, 450268, 000979,  0.979, _,    -00034, 000076, -00025,    
 9439, 451268, 000978,  0.978, _,    -00034, 000080, -00029,    
 9439, 452267, 000978,  0.978, _,    -00037, 000084, -00035,    
 9439, 453266, 000977,  0.977, _,    -00041, 000085, -00033,    
 9439, 454265, 000980,  0.980, _,    -00040, 000078, -00034,    
 9439, 455266, 000978,  0.978, _,    -00039, 000071, -00036,    
 9439, 456265, 000979,  0.979, _,    -00039, 000070, -00034,    
 9439, 457265, 000978,  0.978, _,    -00043, 000075, -00033,    
 9439, 458264, 000978,  0.978, _,    -00042, 000081, -00036,    
 9439, 459263, 000980,  0.980, _,    -00041, 000082, -00037,    
 9439, 460264, 000979,  0.979, _,    -00042, 000078, -00034,    
 9439, 461264, 000978,  0.978, _,    -00040, 000076, -00029,    
 9439, 462264, 000978,  0.978, _,    -00033, 000073, -00029,    
 9439, 463263, 000979,  0.979, _,    -00026, 000071, -00030,    
 9439, 464264, 000978,  0.978, _,    -00026, 000076, -00032,    
 9439, 465263, 000977,  0.977, _,    -00031, 000083, -00031,    
 9439, 466307, 000985,  0.985, _,    -00034, 000084, -00033,    
 9439, 467316, 000979,  0.979, _,    -00034, 000082, -00036,    
 9439, 468317, 000980,  0.980, _,    -00035, 000083, -00037,    
 9439, 469318, 000982,  0.982, _,    -00035, 000082, -00032,    
 9439, 470322, 000980,  0.980, _,    -00032, 000080, -00029,    
 9439, 471324, 000980,  0.980, _,    -00034, 000075, -00029,    
 9439, 472325, 000978,  0.978, _,    -00038, 000073, -00030,    
 9439, 473325, 000979,  0.979, _,    -00039, 000076, -00028,    
 9439, 474325, 000978,  0.978, _,    -00034, 000077, -00028,    
 9439, 475325, 000977,  0.977, _,    -00026, 000076, -00032,    
 9439, 476323, 000979,  0.979, _,    -00021, 000075, -00032,    
 9439, 477324, 000977,  0.977, _,    -00028, 000074, -00032,    
 9439, 478322, 000978,  0.978, _,    -00032, 000075, -00029,    
 9439, 479322, 000979,  0.979, _,    -00033, 000080, -00030,    
 9439, 480323, 000978,  0.978, _,    -00036, 000081, -00031,    
 9439, 481323, 000979,  0.979, _,    -00037, 000080, -00030,    
 9439, 482325, 000977,  0.977, _,    -00039, 000080, -00027,    
 9439, 483324, 000978,  0.978, _,    -00042, 000079, -00026,    
 9439, 484323, 000978,  0.978, _,    -00044, 000078, -00030,    
 9439, 485322, 000976,  0.976, _,    -00038, 000075, -00034,    
 9439, 486320, 000977,  0.977, _,    -00027, 000073, -00032,    
 9439, 487319, 000980,  0.980, _,    -00025, 000070, -00029,    
 9439, 488320, 000977,  0.977, _,    -00032, 000070, -00030,    
 9439, 489318, 000980,  0.980, _,    -00034, 000072, -00033,    
 9439, 490320, 000977,  0.977, _,    -00037, 000075, -00033,    
 9439, 491318, 000980,  0.980, _,    -00041, 000074, -00027,    
 9439, 492319, 000979,  0.979, _,    -00038, 000076, -00027,    
 9439, 493319, 000978,  0.978, _,    -00035, 000082, -00032,    
 9439, 494319, 000977,  0.977, _,    -00035, 000079, -00038,    
 9439, 495317, 000977,  0.977, _,    -00035, 000076, -00039,    
 9439, 496315, 000978,  0.978, _,    -00034, 000075, -00036,    
 9439, 497315, 000979,  0.979, _,    -00035, 000078, -00032,    
 9439, 498315, 000976,  0.976, _,    -00039, 000081, -00031,    
 9439, 499312, 000980,  0.980, _,    -00040, 000078, -00032,    
 9439, 500313, 000978,  0.978, _,    -00039, 000071, -00033,    
 9439, 501313, 000977,  0.977, _,    -00036, 000072, -00034,    
 9439, 502311, 000977,  0.977, _,    -00038, 000075, -00035,    
 9439, 503309, 000976,  0.976, _,    -00038, 000077, -00033,    
 9439, 504307, 000977,  0.977, _,    -00033, 000076, -00032,    
 9439, 505305, 000977,  0.977, _,    -00027, 000078, -00033,    
 9439, 506303, 000978,  0.978, _,    -00025, 000082, -00032,    
 9439, 507303, 000977,  0.977, _,    -00031, 000084, -00034,    
 9439, 508302, 000977,  0.977, _,    -00039, 000085, -00037,    
 9439, 509300, 000983,  0.983, _,    -00042, 000084, -00035,    
 9439, 510306, 000981,  0.981, _,    -00041, 000078, -00033,    
 9439, 511310, 000981,  0.981, _,    -00040, 000072, -00031,    
 9439, 512313, 000979,  0.979, _,    -00044, 000069, -00030,    
 9439, 513315, 000979,  0.979, _,    -00043, 000073, -00029,    
 9439, 514316, 000978,  0.978, _,    -00040, 000080, -00031,    
 9439, 515317, 000976,  0.976, _,    -00035, 000086, -00034,    
 9439, 516315, 000979,  0.979, _,    -00034, 000083, -00035,    
 9439, 517315, 000978,  0.978, _,    -00035, 000076, -00032,    
 9439, 518315, 000980,  0.980, _,    -00037, 000075, -00030,    
 9439, 519317, 000981,  0.981, _,    -00035, 000080, -00027,    
 9439, 520320, 000978,  0.978, _,    -00034, 000082, -00027,    
 9439, 521320, 000979,  0.979, _,    -00033, 000080, -00030,    
 9439, 522320, 000978,  0.978, _,    -00031, 000077, -00030,    
 9439, 523320, 000978,  0.978, _,    -00031, 000075, -00028,    
 9439, 524320, 000977,  0.977, _,    -00035, 000073, -00029,    
 9439, 525318, 000977,  0.977, _,    -00041, 000076, -00030,    
 9439, 526316, 000977,  0.977, _,    -00040, 000077, -00030,    
 9439, 527314, 000978,  0.978, _,    -00037, 000076, -00030,    
 9439, 528314, 000977,  0.977, _,    -00035, 000071, -00035,    
 9439, 529360, 000990,  0.990, _,    -00034, 000066, -00039,    
 9439, 530372, 000981,  0.981, _,    -00038, 000068, -00041,    
 9439, 531374, 000979,  0.979, _,    -00041, 000074, -00037,    
 9439, 532374, 000977,  0.977, _,    -00038, 000074, -00031,    
 9439, 533373, 000978,  0.978, _,    -00036, 000073, -00024,    
 9439, 534372, 000978,  0.978, _,    -00035, 000079, -00028,    
 9439, 535371, 000979,  0.979, _,    -00034, 000083, -00037,    
 9439, 536371, 000978,  0.978, _,    -00033, 000084, -00038,    
 9439, 537370, 000978,  0.978, _,    -00033, 000080, -00035,    
