 time, start,  dur,     perc,  X,    rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      
 8828, 794150, 002951,  2.951, X,    0092, 0155, -021,    -00231, -00032, 008460,    -00024, 000083, -00031,    
 8828, 797175, 002965,  2.965, X,    0092, 0155, -021,    -00195, -00029, 008391,    -00039, 000071, -00034,    
 8828, 800171, 002955,  2.955, X,    0092, 0155, -021,    -00234, -00017, 008426,    -00033, 000079, -00038,    
 8828, 803155, 002954,  2.954, X,    0092, 0155, -021,    -00203, 000012, 008397,    -00033, 000083, -00034,    
 8828, 806137, 002950,  2.950, X,    0096, 0152, -024,    -00257, -00009, 008335,    -00039, 000076, -00031,    
 8828, 809115, 002955,  2.955, X,    0096, 0152, -024,    -00189, -00005, 008315,    -00031, 000072, -00040,    
 8828, 812098, 002954,  2.954, X,    0096, 0152, -024,    -00227, -00040, 008373,    -00031, 000081, -00033,    
 8828, 815081, 002952,  2.952, X,    0092, 0155, -030,    -00183, -00042, 008361,    -00030, 000078, -00032,    
 8828, 818061, 002956,  2.956, X,    0092, 0155, -030,    -00167, -00009, 008401,    -00032, 000074, -00031,    
 8828, 821047, 002953,  2.953, X,    0092, 0155, -030,    -00186, -00039, 008373,    -00034, 000072, -00035,    
 8828, 824028, 002952,  2.952, X,    0092, 0162, -026,    -00221, 000002, 008388,    -00039, 000068, -00037,    
 8828, 827008, 002953,  2.953, X,    0092, 0162, -026,    -00241, 000007, 008323,    -00038, 000084, -00029,    
 8828, 829989, 002969,  2.969, X,    0092, 0162, -026,    -00197, 000024, 008344,    -00029, 000077, -00037,    
 8828, 832986, 002951,  2.951, X,    0092, 0162, -026,    -00203, 000006, 008408,    -00037, 000073, -00033,    
 8828, 835966, 002956,  2.956, X,    0093, 0154, -020,    -00214, 000011, 008416,    -00037, 000073, -00029,    
 8828, 838950, 002954,  2.954, X,    0093, 0154, -020,    -00177, 000002, 008365,    -00038, 000075, -00033,    
 8828, 841932, 002953,  2.953, X,    0093, 0154, -020,    -00212, 000013, 008418,    -00036, 000078, -00033,    
 8828, 844913, 002951,  2.951, X,    0092, 0162, -026,    -00209, 000001, 008338,    -00036, 000074, -00035,    
 8828, 847892, 002960,  2.960, X,    0092, 0162, -026,    -00238, -00021, 008442,    -00036, 000082, -00030,    
 8828, 850881, 002956,  2.956, X,    0092, 0162, -026,    -00225, -00010, 008319,    -00033, 000075, -00026,    
 8828, 853865, 002957,  2.957, X,    0091, 0156, -022,    -00242, -00014, 008409,    -00033, 000075, -00036,    
 8828, 856851, 002952,  2.952, X,    0091, 0156, -022,    -00149, -00001, 008338,    -00044, 000076, -00029,    
 8828, 859832, 002952,  2.952, X,    0091, 0156, -022,    -00238, 000014, 008378,    -00043, 000076, -00037,    
 8828, 862813, 002952,  2.952, X,    0091, 0156, -022,    -00205, -00015, 008362,    -00031, 000082, -00035,    
 8828, 865792, 002952,  2.952, X,    0089, 0156, -020,    -00220, -00001, 008347,    -00036, 000083, -00026,    
 8828, 868772, 002953,  2.953, X,    0089, 0156, -020,    -00211, -00032, 008336,    -00029, 000081, -00033,    
 8828, 871753, 002952,  2.952, X,    0089, 0156, -020,    -00229, -00016, 008350,    -00027, 000072, -00033,    
 8828, 874733, 002952,  2.952, X,    0091, 0156, -022,    -00213, -00025, 008380,    -00031, 000083, -00027,    
 8828, 877713, 002952,  2.952, X,    0091, 0156, -022,    -00213, -00053, 008360,    -00029, 000072, -00037,    
 8828, 880693, 002951,  2.951, X,    0091, 0156, -022,    -00196, -00020, 008332,    -00037, 000082, -00031,    
 8828, 883671, 002951,  2.951, X,    0085, 0153, -022,    -00214, -00006, 008446,    -00037, 000078, -00031,    
 8828, 886650, 002950,  2.950, X,    0085, 0153, -026,    -00185, -00049, 008422,    -00038, 000085, -00037,    
 8828, 889628, 002960,  2.960, X,    0085, 0153, -026,    -00211, -00035, 008399,    -00035, 000081, -00034,    
 8828, 892616, 002953,  2.953, X,    0085, 0153, -026,    -00194, 000004, 008364,    -00033, 000082, -00039,    
 8828, 895597, 002952,  2.952, X,    0096, 0154, -022,    -00214, -00074, 008380,    -00028, 000086, -00029,    
 8828, 898578, 002956,  2.956, X,    0096, 0154, -022,    -00200, -00064, 008319,    -00041, 000079, -00035,    
 8828, 901563, 002953,  2.953, X,    0096, 0154, -022,    -00200, -00025, 008378,    -00033, 000086, -00034,    
 8828, 904545, 002951,  2.951, X,    0092, 0155, -021,    -00166, -00045, 008372,    -00034, 000072, -00027,    
 8828, 907572, 002966,  2.966, X,    0092, 0155, -021,    -00215, -00001, 008393,    -00035, 000073, -00038,    
 8828, 910568, 002956,  2.956, X,    0092, 0155, -021,    -00198, -00028, 008368,    -00034, 000073, -00029,    
 8828, 913552, 002957,  2.957, X,    0093, 0155, -021,    -00197, -00084, 008382,    -00028, 000077, -00037,    
 8828, 916538, 002953,  2.953, X,    0093, 0154, -032,    -00223, -00056, 008422,    -00025, 000072, -00029,    
 8828, 919519, 002957,  2.957, X,    0093, 0154, -032,    -00207, -00039, 008324,    -00037, 000076, -00038,    
 8828, 922504, 002956,  2.956, X,    0093, 0154, -032,    -00186, -00023, 008386,    -00038, 000080, -00032,    
 8828, 925489, 002953,  2.953, X,    0088, 0155, -030,    -00203, -00022, 008406,    -00024, 000073, -00030,    
 8828, 928470, 002957,  2.957, X,    0088, 0155, -030,    -00232, -00033, 008338,    -00031, 000074, -00035,    
 8828, 931455, 002955,  2.955, X,    0088, 0155, -030,    -00187, -00044, 008332,    -00032, 000083, -00038,    
 8828, 934438, 002953,  2.953, X,    0097, 0155, -026,    -00237, -00012, 008353,    -00030, 000083, -00039,    
 8828, 937420, 002955,  2.955, X,    0097, 0155, -026,    -00208, -00041, 008367,    -00028, 000074, -00033,    
 8828, 940402, 002954,  2.954, X,    0097, 0155, -026,    -00193, -00040, 008359,    -00025, 000077, -00042,    
 8828, 943384, 002953,  2.953, X,    0097, 0155, -026,    -00239, -00037, 008434,    -00031, 000071, -00035,    
 8828, 946365, 002952,  2.952, X,    0090, 0150, -030,    -00234, -00038, 008382,    -00035, 000076, -00037,    
 8828, 949345, 002955,  2.955, X,    0090, 0150, -030,    -00162, -00046, 008330,    -00032, 000078, -00026,    
 8828, 952328, 002953,  2.953, X,    0090, 0150, -030,    -00243, -00025, 008383,    -00032, 000079, -00030,    
 8828, 955309, 002954,  2.954, X,    0094, 0153, -026,    -00231, -00018, 008368,    -00036, 000073, -00031,    
 8828, 958291, 002955,  2.955, X,    0094, 0153, -026,    -00216, -00019, 008466,    -00033, 000076, -00033,    
 8828, 961274, 002953,  2.953, X,    0094, 0153, -026,    -00203, 000002, 008323,    -00046, 000083, -00026,    
 8828, 964256, 002952,  2.952, X,    0090, 0155, -026,    -00231, 000005, 008401,    -00034, 000076, -00033,    
 8828, 967236, 002953,  2.953, X,    0090, 0155, -026,    -00204, -00032, 008395,    -00038, 000078, -00032,    
 8828, 970217, 002954,  2.954, X,    0090, 0155, -026,    -00232, 000035, 008392,    -00031, 000068, -00033,    
 8828, 973199, 002952,  2.952, X,    0090, 0155, -026,    -00197, -00030, 008446,    -00031, 000080, -00033,    
 8828, 976180, 002951,  2.951, X,    0091, 0161, -022,    -00171, -00059, 008414,    -00038, 000074, -00029,    
 8828, 979160, 002954,  2.954, X,    0091, 0161, -022,    -00221, -00026, 008311,    -00036, 000080, -00040,    
 8828, 982142, 002952,  2.952, X,    0091, 0161, -022,    -00206, -00017, 008353,    -00037, 000077, -00033,    
 8828, 985122, 002952,  2.952, X,    0090, 0157, -023,    -00254, -00034, 008400,    -00030, 000075, -00037,    
 8828, 988102, 002955,  2.955, X,    0090, 0157, -023,    -00215, -00022, 008396,    -00041, 000079, -00029,    
 8828, 991085, 002951,  2.951, X,    0090, 0157, -023,    -00227, -00016, 008370,    -00037, 000079, -00025,    
 8828, 994064, 002951,  2.951, X,    0096, 0156, -029,    -00172, -00009, 008383,    -00038, 000074, -00032,    
 8828, 997043, 002953,  2.953, X,    0096, 0156, -029,    -00210, -00009, 008330,    -00041, 000077, -00026,    
 8829, 000044, 002956,  2.956, X,    0096, 0156, -029,    -00209, -00030, 008431,    -00036, 000073, -00032,    
 8829, 003028, 002953,  2.953, X,    0096, 0156, -029,    -00225, 000013, 008360,    -00029, 000077, -00031,    
 8829, 006009, 002951,  2.951, X,    0093, 0161, -024,    -00195, -00002, 008365,    -00031, 000078, -00031,    
 8829, 008988, 003072,  3.072, X,    0093, 0161, -024,    -00208, -00025, 008364,    -00036, 000075, -00028,    
 8829, 012103, 002973,  2.973, X,    0093, 0161, -024,    -00224, -00057, 008332,    -00032, 000073, -00035,    
 8829, 022115, 003047,  3.047, X,    0089, 0152, -027,    -00219, -00022, 008376,    -00031, 000081, -00030,    
 8829, 025202, 002968,  2.968, X,    0094, 0162, -023,    -00218, 000041, 008416,    -00036, 000076, -00028,    
 8829, 028199, 002976,  2.976, X,    0094, 0162, -023,    -00205, -00014, 008412,    -00036, 000076, -00033,    
 8829, 031205, 002956,  2.956, X,    0094, 0162, -023,    -00222, -00020, 008412,    -00039, 000075, -00032,    
 8829, 034190, 002956,  2.956, X,    0089, 0156, -029,    -00180, -00020, 008407,    -00035, 000078, -00037,    
 8829, 037175, 002954,  2.954, X,    0089, 0156, -029,    -00193, 000001, 008348,    -00035, 000083, -00038,    
 8829, 040158, 002953,  2.953, X,    0089, 0156, -029,    -00175, -00006, 008384,    -00040, 000068, -00040,    
 8829, 043139, 002951,  2.951, X,    0089, 0156, -029,    -00205, 000011, 008384,    -00035, 000078, -00032,    
 8829, 046118, 002950,  2.950, X,    0084, 0147, -027,    -00206, -00002, 008329,    -00042, 000081, -00036,    
 8829, 049097, 002955,  2.955, X,    0084, 0147, -027,    -00220, -00025, 008368,    -00038, 000077, -00031,    
 8829, 052081, 002951,  2.951, X,    0084, 0147, -027,    -00247, -00001, 008423,    -00039, 000074, -00036,    
 8829, 055060, 002951,  2.951, X,    0092, 0155, -023,    -00233, -00030, 008386,    -00048, 000079, -00039,    
 8829, 058038, 002953,  2.953, X,    0092, 0155, -023,    -00245, -00017, 008414,    -00032, 000069, -00031,    
 8829, 061019, 002954,  2.954, X,    0092, 0155, -023,    -00191, -00023, 008358,    -00031, 000084, -00030,    
 8829, 064001, 002950,  2.950, X,    0086, 0156, -022,    -00238, -00063, 008370,    -00034, 000074, -00038,    
 8829, 066979, 002952,  2.952, X,    0086, 0156, -022,    -00189, 000019, 008382,    -00037, 000079, -00036,    
 8829, 069958, 002956,  2.956, X,    0086, 0156, -022,    -00213, 000006, 008420,    -00037, 000074, -00034,    
 8829, 072943, 002952,  2.952, X,    0086, 0156, -022,    -00223, -00027, 008335,    -00036, 000071, -00036,    
 8829, 075923, 002954,  2.954, X,    0093, 0159, -029,    -00201, -00038, 008392,    -00040, 000074, -00036,    
 8829, 078905, 002953,  2.953, X,    0093, 0159, -029,    -00220, -00014, 008341,    -00029, 000078, -00033,    
 8829, 081887, 002957,  2.957, X,    0093, 0159, -029,    -00239, -00016, 008420,    -00030, 000074, -00029,    
 8829, 084872, 002956,  2.956, X,    0089, 0154, -029,    -00231, -00050, 008360,    -00031, 000073, -00038,    
 8829, 087856, 002958,  2.958, X,    0089, 0154, -029,    -00236, -00021, 008324,    -00037, 000084, -00045,    
 8829, 090842, 002951,  2.951, X,    0089, 0154, -029,    -00206, -00035, 008328,    -00034, 000075, -00037,    
 8829, 093821, 002952,  2.952, X,    0091, 0156, -034,    -00193, -00050, 008342,    -00033, 000085, -00038,    
 8829, 096801, 002950,  2.950, X,    0091, 0156, -034,    -00165, -00016, 008413,    -00041, 000076, -00034,    
 8829, 099780, 002951,  2.951, X,    0091, 0156, -034,    -00225, 000009, 008376,    -00034, 000077, -00039,    
 8829, 102759, 002950,  2.950, X,    0091, 0156, -034,    -00220, -00042, 008405,    -00039, 000073, -00032,    
 8829, 105738, 002949,  2.949, X,    0093, 0156, -027,    -00202, -00020, 008403,    -00035, 000077, -00031,    
 8829, 108716, 002953,  2.953, X,    0093, 0156, -027,    -00179, -00040, 008337,    -00035, 000076, -00038,    
 8829, 111698, 002951,  2.951, X,    0093, 0156, -027,    -00227, -00063, 008390,    -00036, 000083, -00042,    
 8829, 114677, 002950,  2.950, X,    0091, 0159, -022,    -00210, -00053, 008373,    -00038, 000079, -00031,    
 8829, 117655, 002961,  2.961, X,    0091, 0159, -022,    -00185, -00029, 008415,    -00037, 000076, -00029,    
 8829, 120646, 002958,  2.958, X,    0091, 0159, -022,    -00218, -00002, 008327,    -00031, 000076, -00034,    
 8829, 123633, 002960,  2.960, X,    0092, 0157, -028,    -00235, -00051, 008469,    -00038, 000084, -00039,    
 8829, 126622, 002951,  2.951, X,    0092, 0157, -028,    -00182, -00034, 008409,    -00039, 000075, -00027,    
 8829, 129682, 002979,  2.979, X,    0092, 0157, -028,    -00185, -00038, 008441,    -00032, 000081, -00031,    
 8829, 132693, 002959,  2.959, X,    0092, 0157, -028,    -00227, -00007, 008385,    -00037, 000082, -00025,    
 8829, 135681, 002955,  2.955, X,    0085, 0146, -026,    -00231, 000005, 008426,    -00034, 000080, -00032,    
 8829, 138664, 002956,  2.956, X,    0085, 0146, -026,    -00193, -00032, 008290,    -00031, 000079, -00031,    
 8829, 141648, 002953,  2.953, X,    0085, 0146, -026,    -00177, -00027, 008340,    -00029, 000078, -00030,    
 8829, 144630, 002956,  2.956, X,    0088, 0150, -021,    -00207, -00032, 008327,    -00030, 000069, -00022,    
 8829, 147614, 002954,  2.954, X,    0088, 0150, -021,    -00238, -00025, 008414,    -00039, 000076, -00030,    
 8829, 150596, 002952,  2.952, X,    0088, 0150, -021,    -00193, -00065, 008426,    -00043, 000073, -00031,    
 8829, 153577, 002951,  2.951, X,    0097, 0160, -026,    -00227, -00049, 008350,    -00033, 000075, -00035,    
 8829, 156556, 002950,  2.950, X,    0097, 0160, -026,    -00209, -00028, 008339,    -00039, 000071, -00034,    
 8829, 159534, 002953,  2.953, X,    0097, 0160, -026,    -00205, -00003, 008346,    -00028, 000073, -00037,    
 8829, 162516, 002953,  2.953, X,    0097, 0160, -026,    -00195, -00061, 008367,    -00036, 000075, -00036,    
 8829, 165497, 002949,  2.949, X,    0096, 0152, -022,    -00183, -00040, 008350,    -00032, 000072, -00023,    
 8829, 168473, 002952,  2.952, X,    0096, 0152, -022,    -00227, -00019, 008404,    -00031, 000080, -00032,    
 8829, 171454, 002953,  2.953, X,    0096, 0152, -022,    -00201, -00013, 008475,    -00030, 000086, -00029,    
 8829, 174435, 002951,  2.951, X,    0092, 0157, -023,    -00242, 000009, 008317,    -00037, 000078, -00040,    
 8829, 177414, 002953,  2.953, X,    0092, 0157, -023,    -00210, -00016, 008340,    -00040, 000076, -00029,    
 8829, 180395, 002951,  2.951, X,    0092, 0157, -023,    -00211, -00011, 008385,    -00031, 000076, -00027,    
 8829, 183374, 002951,  2.951, X,    0089, 0152, -024,    -00185, -00019, 008317,    -00036, 000074, -00028,    
 8829, 186353, 002950,  2.950, X,    0089, 0152, -024,    -00240, -00046, 008385,    -00039, 000078, -00031,    
 8829, 189331, 002954,  2.954, X,    0089, 0152, -024,    -00235, -00021, 008341,    -00032, 000083, -00033,    
 8829, 192314, 002949,  2.949, X,    0089, 0152, -024,    -00197, -00048, 008410,    -00039, 000077, -00037,    
 8829, 195291, 002951,  2.951, X,    0089, 0159, -024,    -00171, 000032, 008416,    -00039, 000083, -00042,    
 8829, 198270, 002952,  2.952, X,    0089, 0159, -024,    -00216, -00007, 008401,    -00034, 000074, -00033,    
 8829, 201251, 002952,  2.952, X,    0089, 0159, -024,    -00172, -00026, 008423,    -00034, 000078, -00039,    
 8829, 204232, 002953,  2.953, X,    0094, 0155, -018,    -00226, -00018, 008312,    -00039, 000074, -00039,    
 8829, 207213, 002951,  2.951, X,    0094, 0155, -018,    -00228, -00022, 008357,    -00025, 000076, -00035,    
 8829, 210193, 002951,  2.951, X,    0094, 0155, -018,    -00226, -00014, 008406,    -00034, 000083, -00037,    
 8829, 213172, 002951,  2.951, X,    0096, 0152, -024,    -00214, 000023, 008370,    -00032, 000079, -00032,    
 8829, 216151, 002950,  2.950, X,    0096, 0152, -024,    -00229, 000027, 008408,    -00034, 000079, -00035,    
 8829, 219128, 002952,  2.952, X,    0096, 0152, -024,    -00215, -00009, 008359,    -00029, 000070, -00038,    
 8829, 222108, 002949,  2.949, X,    0096, 0152, -024,    -00191, -00032, 008426,    -00035, 000086, -00029,    
 8829, 225085, 002950,  2.950, X,    0091, 0165, -027,    -00179, -00044, 008356,    -00036, 000078, -00032,    
 8829, 228063, 002953,  2.953, X,    0091, 0165, -027,    -00201, 000020, 008309,    -00041, 000074, -00040,    
 8829, 231045, 002949,  2.949, X,    0091, 0165, -027,    -00231, -00016, 008327,    -00037, 000073, -00029,    
 8829, 234023, 002950,  2.950, X,    0090, 0157, -021,    -00259, -00044, 008379,    -00039, 000073, -00032,    
 8829, 237056, 002982,  2.982, X,    0090, 0157, -021,    -00213, -00003, 008441,    -00032, 000071, -00030,    
 8829, 240069, 002955,  2.955, X,    0090, 0157, -021,    -00185, 000002, 008356,    -00037, 000082, -00029,    
 8829, 243053, 002952,  2.952, X,    0096, 0156, -027,    -00212, -00003, 008376,    -00038, 000069, -00029,    
 8829, 246033, 002951,  2.951, X,    0096, 0156, -027,    -00197, -00027, 008348,    -00037, 000075, -00037,    
 8829, 249012, 002956,  2.956, X,    0096, 0156, -027,    -00191, -00010, 008357,    -00032, 000078, -00028,    
 8829, 251996, 002953,  2.953, X,    0096, 0156, -027,    -00215, -00016, 008362,    -00028, 000077, -00034,    
 8829, 254977, 002951,  2.951, X,    0084, 0152, -024,    -00240, -00030, 008368,    -00044, 000081, -00036,    
 8829, 257956, 002965,  2.965, X,    0084, 0152, -024,    -00242, -00041, 008319,    -00034, 000072, -00036,    
 8829, 260948, 002952,  2.952, X,    0084, 0152, -024,    -00216, 000019, 008263,    -00028, 000073, -00035,    
 8829, 263928, 002951,  2.951, X,    0093, 0154, -029,    -00234, -00061, 008333,    -00038, 000081, -00036,    
 8829, 266907, 002949,  2.949, X,    0093, 0154, -029,    -00201, 000010, 008494,    -00029, 000062, -00037,    
 8829, 269885, 002962,  2.962, X,    0093, 0154, -029,    -00255, -00010, 008412,    -00043, 000082, -00024,    
 8829, 272875, 002957,  2.957, X,    0085, 0155, -029,    -00180, -00045, 008360,    -00035, 000075, -00023,    
