 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,        rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,    aMy1,    aMz1,       aAx1,      aAy1,      aAz1,        aGx1,      aGy1,      aGz1,        nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,     
 039.400, 584562503, 005196667,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0079, -009,    -00556, 000118, 008193,    000000, -00003, -00002,    001062161956, 000012091920, 000034738616, -00152906824,    -029.33, 0082.67, -010.91,    -00554.06, 000111.03, 008234.16,    -00000.67, -00001.05, 000000.77,     0.2996,  0.1806,  0.9153,     0.0135, -0.0670,  1.0065,     0.0003,  0.0002, -0.0002,     0.000581,  0.002143, -0.015001,     0.3836,  0.9235,     0.9443, -0.0312,  0.0054, -0.3277,     0.0131,  0.0513, -0.0287, -0.0392,     0.0044,  0.0074, -0.6671,    -0.0003, -0.0020,  0.0148,    
 039.410, 594561795, 005195500,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0080, -005,    -00584, 000088, 008256,    -00001, -00005, -00006,    001062159555, 000012089772, 000034728851, -00152925890,    -029.08, 0081.95, -009.48,    -00558.81, 000106.75, 008236.81,    -00000.67, -00001.81, -00000.67,     0.2982,  0.1846,  0.9234,     0.0130, -0.0675,  1.0068,     0.0005,  0.0002,  0.0002,     0.000564,  0.002097, -0.014970,     0.3814,  0.9244,     0.9442, -0.0308,  0.0058, -0.3280,     0.0109,  0.0371,  0.0464, -0.0378,     0.0056,  0.0072, -0.6677,    -0.0001, -0.0019,  0.0151,    
 039.420, 604562670, 005193833,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0093, -006,    -00583, 000088, 008183,    -00001, 000002, -00004,    001062157062, 000012074776, 000034740431, -00152941756,    -028.17, 0084.25, -008.70,    -00566.00, 000101.98, 008228.56,    -00000.86, -00001.27, -00001.48,     0.2931,  0.1718,  0.9278,     0.0124, -0.0684,  1.0058,     0.0003,  0.0002,  0.0004,     0.000612,  0.002060, -0.014967,     0.3698,  0.9291,     0.9442, -0.0312,  0.0065, -0.3280,     0.0012, -0.0414,  0.0627,  0.0023,     0.0060,  0.0083, -0.6684,    -0.0003, -0.0018,  0.0154,    
 039.430, 614561961, 005194667,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -005,    -00583, 000085, 008275,    -00003, 000002, -00002,    001062154997, 000012058772, 000034750944, -00152954977,    -028.02, 0084.81, -007.80,    -00568.92, 000098.88, 008234.22,    -00001.30, -00000.33, -00001.61,     0.2922,  0.1686,  0.9330,     0.0120, -0.0688,  1.0065,     0.0001,  0.0003,  0.0004,     0.000672,  0.002062, -0.014959,     0.3671,  0.9302,     0.9441, -0.0320,  0.0067, -0.3280,     0.0046, -0.0719,  0.0212, -0.0047,     0.0048,  0.0092, -0.6684,    -0.0006, -0.0017,  0.0154,    
 039.440, 624562170, 005199208,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0088, -014,    -00507, 000123, 008226,    000004, -00003, -00001,    001062154284, 000012079272, 000034752600, -00152957931,    -027.48, 0085.11, -008.91,    -00558.31, 000103.05, 008237.09,    -00000.38, -00000.98, -00001.58,     0.2892,  0.1670,  0.9267,     0.0126, -0.0675,  1.0069,     0.0003,  0.0001,  0.0004,     0.000667,  0.002108, -0.014925,     0.3670,  0.9302,     0.9440, -0.0321,  0.0061, -0.3283,     0.0113, -0.0147, -0.0586, -0.0382,     0.0033,  0.0091, -0.6684,    -0.0004, -0.0020,  0.0153,    
 039.450, 634565461, 005207709,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0087, -015,    -00561, 000124, 008197,    000001, 000003, 000004,    001062155906, 000012085033, 000034768060, -00152942700,    -028.44, 0085.84, -010.42,    -00555.70, 000108.75, 008224.75,    000000.20, -00000.19, -00000.48,     0.2946,  0.1629,  0.9181,     0.0132, -0.0672,  1.0054,     0.0000, -0.0001,  0.0001,     0.000684,  0.002166, -0.014931,     0.3701,  0.9290,     0.9441, -0.0325,  0.0055, -0.3281,     0.0021, -0.0442, -0.0617,  0.0164,     0.0034,  0.0079, -0.6690,    -0.0006, -0.0022,  0.0151,    
 039.460, 644565420, 005216458,  0.522, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0084, -016,    -00527, 000115, 008186,    -00001, 000002, 000005,    001062158384, 000012084435, 000034784474, -00152921806,    -029.89, 0085.25, -011.56,    -00553.31, 000109.61, 008218.83,    -00000.22, 000000.45, 000000.69,     0.3028,  0.1662,  0.9116,     0.0134, -0.0669,  1.0047,    -0.0001,  0.0001, -0.0002,     0.000679,  0.002226, -0.014935,     0.3789,  0.9254,     0.9441, -0.0327,  0.0047, -0.3280,     0.0032, -0.0203, -0.0731,  0.0158,     0.0030,  0.0064, -0.6687,    -0.0008, -0.0022,  0.0148,    
 039.470, 654561211, 005214542,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0082, -010,    -00571, 000108, 008196,    -00001, -00001, 000003,    001062160370, 000012080498, 000034791974, -00152906616,    -030.50, 0084.75, -011.42,    -00553.39, 000110.30, 008210.67,    -00000.25, 000000.14, 000001.17,     0.3062,  0.1690,  0.9124,     0.0134, -0.0669,  1.0037,    -0.0000,  0.0001, -0.0003,     0.000706,  0.002279, -0.014947,     0.3814,  0.9244,     0.9442, -0.0333,  0.0042, -0.3277,     0.0010, -0.0539, -0.0512,  0.0251,     0.0031,  0.0049, -0.6683,    -0.0007, -0.0022,  0.0146,    
 039.480, 664561003, 005191958,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0087, -012,    -00548, 000071, 008233,    -00001, -00002, 000002,    001062161574, 000012080205, 000034795547, -00152897457,    -030.17, 0085.03, -011.33,    -00555.55, 000101.86, 008216.41,    -00000.50, -00000.31, 000001.36,     0.3043,  0.1674,  0.9129,     0.0124, -0.0671,  1.0044,     0.0001,  0.0001, -0.0004,     0.000759,  0.002252, -0.014960,     0.3785,  0.9256,     0.9442, -0.0338,  0.0048, -0.3275,    -0.0019, -0.0515,  0.0524,  0.0241,     0.0024,  0.0036, -0.6678,    -0.0007, -0.0021,  0.0146,    
 039.490, 674561753, 005210833,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -012,    -00540, 000115, 008240,    -00003, -00002, 000003,    001062163509, 000012051597, 000034788650, -00152887844,    -030.52, 0085.31, -011.67,    -00549.36, 000103.55, 008219.97,    -00000.91, -00000.72, 000001.70,     0.3063,  0.1659,  0.9110,     0.0126, -0.0664,  1.0048,     0.0002,  0.0002, -0.0005,     0.000767,  0.002308, -0.014980,     0.3809,  0.9246,     0.9443, -0.0341,  0.0041, -0.3272,    -0.0018, -0.0328, -0.0618,  0.0370,     0.0011,  0.0043, -0.6673,    -0.0006, -0.0021,  0.0145,    
 039.500, 684561545, 005194291,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0086, -014,    -00518, 000101, 008260,    000001, 000000, 000001,    001062165329, 000012046701, 000034787572, -00152875831,    -030.92, 0085.30, -011.98,    -00544.67, 000104.22, 008228.91,    -00000.69, -00000.59, 000001.64,     0.3085,  0.1659,  0.9092,     0.0127, -0.0658,  1.0059,     0.0002,  0.0002, -0.0004,     0.000780,  0.002350, -0.015016,     0.3822,  0.9241,     0.9445, -0.0345,  0.0037, -0.3267,    -0.0066, -0.0322, -0.0444,  0.0590,     0.0008,  0.0029, -0.6666,    -0.0006, -0.0022,  0.0146,    
 039.510, 694561211, 005197500,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0084, -009,    -00517, 000099, 008238,    -00001, -00001, -00004,    001062162730, 000012056479, 000034791650, -00152892190,    -030.31, 0085.25, -011.62,    -00536.33, 000101.50, 008231.28,    -00000.56, -00000.62, 000000.47,     0.3051,  0.1662,  0.9112,     0.0124, -0.0648,  1.0062,     0.0002,  0.0001, -0.0001,     0.000777,  0.002291, -0.015024,     0.3788,  0.9255,     0.9445, -0.0342,  0.0044, -0.3266,    -0.0024,  0.0277,  0.0686,  0.0164,     0.0005,  0.0019, -0.6655,    -0.0006, -0.0021,  0.0149,    
 039.520, 704563378, 005211625,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0081, -011,    -00550, 000107, 008225,    -00001, -00001, -00004,    001062160630, 000012061379, 000034782678, -00152908431,    -029.36, 0084.22, -011.25,    -00539.70, 000103.28, 008230.53,    -00000.81, -00000.73, -00000.56,     0.2998,  0.1720,  0.9134,     0.0126, -0.0652,  1.0061,     0.0002,  0.0002,  0.0001,     0.000730,  0.002256, -0.015010,     0.3787,  0.9255,     0.9445, -0.0335,  0.0046, -0.3267,     0.0056,  0.0689,  0.0208, -0.0133,     0.0006,  0.0034, -0.6653,    -0.0005, -0.0020,  0.0152,    
 039.530, 714562836, 005215292,  0.522, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0087, -012,    -00556, 000099, 008256,    000004, -00001, -00005,    001062158172, 000012085749, 000034773895, -00152925580,    -028.41, 0084.84, -011.72,    -00542.09, 000102.25, 008235.19,    000000.30, -00000.73, -00001.44,     0.2944,  0.1685,  0.9107,     0.0125, -0.0655,  1.0066,     0.0002, -0.0001,  0.0004,     0.000716,  0.002198, -0.014999,     0.3739,  0.9275,     0.9445, -0.0331,  0.0052, -0.3267,     0.0033,  0.0394,  0.0611, -0.0096,     0.0017,  0.0042, -0.6655,    -0.0005, -0.0023,  0.0154,    
 039.540, 724562128, 005193583,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -035, 0085, -008,    -00529, 000096, 008241,    000003, -00007, -00002,    001062157701, 000012089774, 000034749894, -00152933990,    -029.92, 0084.89, -010.89,    -00539.91, 000101.34, 008237.80,    000000.94, -00002.03, -00001.64,     0.3029,  0.1682,  0.9154,     0.0123, -0.0652,  1.0069,     0.0005, -0.0002,  0.0004,     0.000680,  0.002247, -0.014999,     0.3788,  0.9255,     0.9446, -0.0329,  0.0045, -0.3267,     0.0042,  0.0220, -0.0730,  0.0091,     0.0021,  0.0056, -0.6657,    -0.0001, -0.0025,  0.0154,    
 039.550, 734560545, 005197041,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0092, -012,    -00541, 000088, 008258,    000000, 000000, 000000,    001062157429, 000012092531, 000034734547, -00152939145,    -029.72, 0086.22, -011.12,    -00538.45, 000098.30, 008241.11,    000000.81, -00001.91, -00001.23,     0.3018,  0.1608,  0.9141,     0.0120, -0.0651,  1.0073,     0.0005, -0.0002,  0.0003,     0.000734,  0.002230, -0.015017,     0.3729,  0.9279,     0.9446, -0.0335,  0.0049, -0.3264,    -0.0046, -0.0567,  0.0423,  0.0324,     0.0030,  0.0044, -0.6655,    -0.0002, -0.0024,  0.0153,    
 039.560, 744561461, 005194542,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0085, -008,    -00560, 000084, 008247,    -00001, -00001, 000001,    001062158588, 000012095753, 000034724593, -00152933097,    -028.77, 0086.31, -010.52,    -00544.19, 000094.86, 008243.70,    000000.36, -00001.47, -00000.81,     0.2964,  0.1603,  0.9175,     0.0116, -0.0658,  1.0077,     0.0004, -0.0001,  0.0002,     0.000773,  0.002186, -0.015031,     0.3689,  0.9295,     0.9447, -0.0337,  0.0056, -0.3262,    -0.0043, -0.0274,  0.0671,  0.0254,     0.0016,  0.0049, -0.6649,    -0.0004, -0.0023,  0.0152,    
 039.570, 754562711, 005188834,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0081, -016,    -00553, 000066, 008216,    000001, -00002, 000002,    001062160399, 000012100925, 000034704731, -00152924621,    -028.39, 0084.91, -011.41,    -00545.91, 000088.23, 008238.09,    000000.45, -00001.80, -00000.20,     0.2943,  0.1681,  0.9125,     0.0107, -0.0660,  1.0070,     0.0005, -0.0001,  0.0001,     0.000714,  0.002192, -0.015018,     0.3749,  0.9271,     0.9447, -0.0331,  0.0052, -0.3262,     0.0072,  0.0659, -0.0318, -0.0109,     0.0006,  0.0060, -0.6645,    -0.0002, -0.0023,  0.0151,    
 039.580, 764563211, 005206750,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0081, -002,    -00562, 000115, 008232,    000000, 000003, 000001,    001062159102, 000012100550, 000034722878, -00152929539,    -029.39, 0084.19, -009.81,    -00549.44, 000092.70, 008236.98,    000000.44, -00000.75, 000000.02,     0.2999,  0.1721,  0.9215,     0.0113, -0.0664,  1.0068,     0.0002, -0.0001, -0.0000,     0.000660,  0.002176, -0.014999,     0.3771,  0.9262,     0.9447, -0.0324,  0.0052, -0.3264,     0.0088,  0.0694, -0.0053, -0.0203,     0.0021,  0.0058, -0.6646,    -0.0005, -0.0023,  0.0150,    
 039.590, 774562711, 005196334,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0085, -012,    -00549, 000091, 008262,    000000, 000001, -00003,    001062157637, 000012108079, 000034730427, -00152937403,    -028.95, 0084.17, -009.58,    -00549.58, 000093.78, 008242.70,    000000.31, -00000.30, -00000.62,     0.2975,  0.1722,  0.9229,     0.0114, -0.0664,  1.0075,     0.0001, -0.0001,  0.0002,     0.000652,  0.002119, -0.014982,     0.3745,  0.9272,     0.9446, -0.0321,  0.0058, -0.3265,     0.0062,  0.0309,  0.0627, -0.0191,     0.0035,  0.0061, -0.6650,    -0.0006, -0.0022,  0.0151,    
 039.600, 784562670, 005196583,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0081, -009,    -00544, 000110, 008191,    000000, -00004, -00001,    001062157931, 000012105234, 000034711297, -00152939933,    -028.97, 0083.69, -010.05,    -00548.14, 000095.84, 008233.05,    000000.28, -00001.03, -00000.88,     0.2976,  0.1749,  0.9202,     0.0117, -0.0662,  1.0064,     0.0003, -0.0001,  0.0002,     0.000599,  0.002129, -0.014958,     0.3779,  0.9259,     0.9446, -0.0315,  0.0055, -0.3268,     0.0109,  0.0577, -0.0342, -0.0264,     0.0036,  0.0075, -0.6653,    -0.0003, -0.0022,  0.0152,    
 039.610, 794561878, 005195042,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0086, -016,    -00556, 000060, 008240,    000000, -00004, 000000,    001062161070, 000012094539, 000034684276, -00152925110,    -029.31, 0083.84, -010.72,    -00550.16, 000090.19, 008231.67,    000000.23, -00001.77, -00000.64,     0.2995,  0.1741,  0.9164,     0.0110, -0.0665,  1.0062,     0.0005, -0.0001,  0.0002,     0.000604,  0.002124, -0.014909,     0.3790,  0.9254,     0.9444, -0.0315,  0.0055, -0.3273,     0.0235, -0.0058,  0.0052, -0.0650,     0.0050,  0.0072, -0.6658,    -0.0001, -0.0022,  0.0151,    
 039.620, 804562211, 005218167,  0.522, _,    2010.6, 2021.7, 1502.6, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -036, 0086, -011,    -00561, 000079, 008274,    000004, -00001, 000000,    001062160828, 000012105823, 000034674031, -00152928215,    -030.38, 0084.59, -011.39,    -00552.81, 000084.88, 008242.47,    000001.03, -00001.64, -00000.56,     0.3055,  0.1699,  0.9126,     0.0103, -0.0668,  1.0075,     0.0004, -0.0003,  0.0001,     0.000641,  0.002170, -0.014922,     0.3821,  0.9241,     0.9445, -0.0322,  0.0051, -0.3270,     0.0013, -0.0626, -0.0394,  0.0261,     0.0049,  0.0073, -0.6668,    -0.0002, -0.0024,  0.0151,    
 039.630, 814563086, 005200875,  0.520, _,    2010.8, 2021.7, 1502.6, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -012,    -00546, 000108, 008249,    000001, 000001, 000001,    001062162747, 000012104662, 000034680095, -00152913604,    -030.44, 0083.91, -011.00,    -00552.05, 000091.33, 008243.52,    000001.16, -00001.08, -00000.14,     0.3058,  0.1737,  0.9148,     0.0111, -0.0667,  1.0076,     0.0003, -0.0003,  0.0000,     0.000689,  0.002206, -0.014925,     0.3834,  0.9236,     0.9445, -0.0329,  0.0049, -0.3269,     0.0076, -0.0721, -0.0246,  0.0103,     0.0039,  0.0061, -0.6663,    -0.0004, -0.0025,  0.0150,    
 039.640, 824563961, 005206417,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -010,    -00520, 000100, 008195,    000000, -00002, -00001,    001062162267, 000012098672, 000034662320, -00152921445,    -030.47, 0084.20, -011.27,    -00545.17, 000092.23, 008234.38,    000000.83, -00001.17, -00000.25,     0.3060,  0.1720,  0.9133,     0.0112, -0.0659,  1.0065,     0.0003, -0.0002,  0.0001,     0.000711,  0.002151, -0.014936,     0.3831,  0.9237,     0.9445, -0.0329,  0.0056, -0.3267,     0.0001, -0.0044,  0.0736,  0.0193,     0.0027,  0.0052, -0.6660,    -0.0004, -0.0024,  0.0150,    
 039.650, 834562003, 005193750,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0082, -012,    -00567, 000102, 008248,    000006, 000000, 000001,    001062161702, 000012118423, 000034660706, -00152924173,    -031.55, 0083.70, -011.02,    -00548.69, 000094.91, 008234.45,    000001.89, -00001.05, 000000.02,     0.3121,  0.1748,  0.9147,     0.0116, -0.0663,  1.0065,     0.0003, -0.0005, -0.0000,     0.000689,  0.002207, -0.014938,     0.3896,  0.9210,     0.9446, -0.0329,  0.0049, -0.3266,     0.0043,  0.0033, -0.0763,  0.0120,     0.0022,  0.0066, -0.6657,    -0.0004, -0.0027,  0.0149,    
 039.660, 844561961, 005193459,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0088, -006,    -00565, 000125, 008270,    -00001, 000001, -00004,    001062158772, 000012121915, 000034677636, -00152940407,    -030.31, 0084.45, -010.38,    -00553.73, 000100.73, 008244.00,    000001.47, -00000.44, -00000.69,     0.3051,  0.1707,  0.9183,     0.0123, -0.0669,  1.0077,     0.0001, -0.0004,  0.0002,     0.000730,  0.002164, -0.014942,     0.3800,  0.9250,     0.9446, -0.0332,  0.0055, -0.3265,    -0.0013, -0.0314,  0.0679,  0.0117,     0.0027,  0.0052, -0.6654,    -0.0006, -0.0026,  0.0151,    
 039.670, 854561045, 005189708,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0088, -011,    -00546, 000100, 008202,    000003, -00003, -00002,    001062158445, 000012132436, 000034660738, -00152945671,    -029.73, 0085.36, -009.98,    -00551.70, 000102.31, 008234.98,    000001.55, -00000.95, -00001.20,     0.3019,  0.1656,  0.9205,     0.0125, -0.0667,  1.0066,     0.0003, -0.0004,  0.0003,     0.000785,  0.002145, -0.014954,     0.3756,  0.9268,     0.9446, -0.0338,  0.0060, -0.3263,    -0.0044, -0.0583,  0.0443,  0.0246,     0.0017,  0.0062, -0.6652,    -0.0005, -0.0026,  0.0153,    
 039.680, 864560461, 005195584,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0084, -009,    -00577, 000080, 008240,    000000, 000002, 000002,    001062156938, 000012135888, 000034671319, -00152953464,    -029.83, 0085.02, -010.23,    -00556.83, 000096.81, 008234.47,    000001.52, -00000.47, -00000.45,     0.3024,  0.1675,  0.9191,     0.0118, -0.0673,  1.0065,     0.0001, -0.0004,  0.0001,     0.000746,  0.002190, -0.014951,     0.3787,  0.9255,     0.9447, -0.0335,  0.0053, -0.3262,     0.0044,  0.0275, -0.0709,  0.0041,     0.0003,  0.0067, -0.6648,    -0.0006, -0.0026,  0.0151,    
 039.690, 874562170, 005195125,  0.520, _,    2010.8, 2021.7, 1502.6, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -014,    -00528, 000116, 008186,    000003, 000001, 000001,    001062158001, 000012151641, 000034683698, -00152942027,    -029.09, 0084.86, -010.59,    -00551.88, 000101.02, 008225.84,    000001.56, 000000.02, -00000.16,     0.2983,  0.1684,  0.9171,     0.0123, -0.0667,  1.0055,    -0.0000, -0.0004,  0.0000,     0.000734,  0.002133, -0.014938,     0.3756,  0.9268,     0.9447, -0.0331,  0.0059, -0.3263,     0.0033,  0.0361,  0.0621, -0.0127,     0.0013,  0.0056, -0.6646,    -0.0007, -0.0025,  0.0150,    
 039.700, 884563545, 005212500,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -015,    -00525, 000103, 008238,    000002, -00004, 000004,    001062159341, 000012168410, 000034674537, -00152933465,    -028.08, 0084.30, -012.00,    -00544.66, 000101.95, 008225.80,    000001.95, -00000.91, 000000.72,     0.2926,  0.1715,  0.9091,     0.0124, -0.0658,  1.0055,     0.0002, -0.0005, -0.0002,     0.000680,  0.002121, -0.014917,     0.3770,  0.9262,     0.9446, -0.0325,  0.0058, -0.3265,     0.0078,  0.0683, -0.0098, -0.0222,     0.0015,  0.0070, -0.6649,    -0.0004, -0.0026,  0.0147,    
 039.710, 894563003, 005222458,  0.522, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0087, -015,    -00534, 000106, 008238,    -00001, -00002, 000004,    001062162482, 000012179568, 000034675657, -00152910502,    -029.23, 0084.77, -012.44,    -00542.77, 000102.50, 008230.66,    000001.17, -00001.22, 000001.55,     0.2991,  0.1689,  0.9066,     0.0125, -0.0656,  1.0061,     0.0003, -0.0003, -0.0004,     0.000654,  0.002175, -0.014913,     0.3802,  0.9249,     0.9446, -0.0324,  0.0050, -0.3265,     0.0048,  0.0076, -0.0759,  0.0030,     0.0029,  0.0072, -0.6653,    -0.0003, -0.0025,  0.0145,    
 039.720, 904561586, 005216250,  0.522, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -010,    -00577, 000117, 008189,    -00001, 000002, 000003,    001062165769, 000012184127, 000034662471, -00152890298,    -029.03, 0084.39, -012.22,    -00548.86, 000106.05, 008220.45,    000000.78, -00000.52, 000001.91,     0.2979,  0.1710,  0.9078,     0.0129, -0.0663,  1.0049,     0.0001, -0.0002, -0.0005,     0.000659,  0.002125, -0.014884,     0.3788,  0.9255,     0.9445, -0.0322,  0.0056, -0.3268,     0.0091,  0.0134,  0.0593, -0.0363,     0.0035,  0.0058, -0.6652,    -0.0005, -0.0023,  0.0144,    
 039.730, 914562128, 005193458,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0085, -015,    -00546, 000113, 008254,    -00001, 000002, 000003,    001062166198, 000012173304, 000034671254, -00152886190,    -027.70, 0084.27, -012.47,    -00550.16, 000107.94, 008226.91,    000000.31, 000000.14, 000002.19,     0.2905,  0.1717,  0.9064,     0.0131, -0.0665,  1.0056,    -0.0000, -0.0001, -0.0006,     0.000640,  0.002076, -0.014857,     0.3755,  0.9268,     0.9444, -0.0318,  0.0061, -0.3271,     0.0078,  0.0402,  0.0491, -0.0324,     0.0034,  0.0070, -0.6658,    -0.0007, -0.0022,  0.0143,    
 039.740, 924562753, 005204292,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0089, -012,    -00536, 000096, 008240,    000002, -00003, 000005,    001062169757, 000012185287, 000034658124, -00152863481,    -027.11, 0085.42, -012.72,    -00545.59, 000106.22, 008230.69,    000000.66, -00000.47, 000002.80,     0.2871,  0.1652,  0.9050,     0.0129, -0.0659,  1.0061,     0.0001, -0.0002, -0.0007,     0.000681,  0.002034, -0.014841,     0.3705,  0.9289,     0.9444, -0.0322,  0.0068, -0.3272,     0.0017, -0.0324,  0.0640, -0.0158,     0.0039,  0.0082, -0.6664,    -0.0006, -0.0022,  0.0141,    
 039.750, 934561378, 005193125,  0.519, _,    2010.8, 2021.7, 1502.6, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0081, -011,    -00556, 000117, 008290,    000004, 000000, 000001,    001062171623, 000012189931, 000034663939, -00152848825,    -027.50, 0084.59, -012.09,    -00548.42, 000107.72, 008241.86,    000001.34, -00000.53, 000002.55,     0.2893,  0.1699,  0.9086,     0.0131, -0.0663,  1.0074,     0.0001, -0.0004, -0.0007,     0.000636,  0.002070, -0.014824,     0.3748,  0.9271,     0.9444, -0.0318,  0.0061, -0.3273,     0.0079,  0.0378, -0.0615, -0.0161,     0.0029,  0.0092, -0.6668,    -0.0005, -0.0024,  0.0141,    
 039.760, 944561378, 005194750,  0.519, _,    2010.8, 2021.7, 1502.6, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0084, -016,    -00527, 000121, 008188,    000003, 000000, 000004,    001062174265, 000012209095, 000034663599, -00152829015,    -027.81, 0084.28, -013.08,    -00544.17, 000111.33, 008233.98,    000001.80, -00000.28, 000002.75,     0.2911,  0.1716,  0.9030,     0.0136, -0.0658,  1.0065,     0.0001, -0.0005, -0.0007,     0.000593,  0.002104, -0.014802,     0.3776,  0.9260,     0.9443, -0.0314,  0.0055, -0.3275,     0.0092,  0.0363, -0.0595, -0.0228,     0.0040,  0.0083, -0.6670,    -0.0005, -0.0026,  0.0141,    
