 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,        rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,     aMy1,     aMz1,        aAx1,     aAy1,     aAz1,        aGx1,     aGy1,     aGz1,        nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,     
 034.780, 654450443, 005200916,  0.520, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0080, -012,    -00556, 000109, 008280,    000003, 000000, 000001,    001066566112, 000011644800, 000035322613, -00118215671,      -27.94,    79.97,    -9.41,     -548.27,   112.14,  8230.11,        0.59,    -0.73,    -1.33,     0.2918,  0.1957,  0.9238,     0.0137, -0.0663,  1.0060,     0.0002, -0.0002,  0.0004,     0.000734,  0.002136, -0.011182,     0.3829,  0.9238,     0.9324, -0.0329,  0.0047, -0.3600,     0.0090,  0.0662, -0.0290, -0.0145,     0.0019,  0.0027, -0.7362,    -0.0005, -0.0023,  0.0115,    
 034.790, 664451068, 005194625,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0088, -009,    -00569, 000117, 008171,    -00003, 000001, 000000,    001066566936, 000011644238, 000035329684, -00118206180,      -26.67,    81.81,    -9.44,     -553.11,   113.27,  8219.50,       -0.05,    -0.50,    -0.83,     0.2847,  0.1854,  0.9237,     0.0138, -0.0668,  1.0047,     0.0001,  0.0000,  0.0002,     0.000778,  0.002095, -0.011186,     0.3712,  0.9286,     0.9324, -0.0332,  0.0054, -0.3599,    -0.0023, -0.0335,  0.0670,  0.0109,     0.0033,  0.0027, -0.7364,    -0.0006, -0.0021,  0.0114,    
 034.800, 674451193, 005196791,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0080, -010,    -00538, 000091, 008231,    000001, -00004, 000004,    001066568605, 000011654324, 000035324447, -00118191691,      -27.75,    81.56,    -9.38,     -550.72,   109.06,  8218.36,       -0.05,    -1.08,     0.03,     0.2907,  0.1868,  0.9240,     0.0133, -0.0666,  1.0046,     0.0003,  0.0000, -0.0000,     0.000765,  0.002153, -0.011194,     0.3772,  0.9261,     0.9325, -0.0333,  0.0047, -0.3597,     0.0034, -0.0105, -0.0745,  0.0182,     0.0022,  0.0037, -0.7362,    -0.0005, -0.0021,  0.0112,    
 034.810, 684449943, 005189875,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -008,    -00565, 000098, 008211,    -00001, -00003, 000000,    001066569199, 000011648169, 000035310101, -00118191224,      -27.80,    81.50,    -9.20,     -552.91,   106.03,  8219.95,       -0.03,    -1.77,     0.38,     0.2910,  0.1872,  0.9250,     0.0129, -0.0668,  1.0048,     0.0005,  0.0000, -0.0001,     0.000817,  0.002129, -0.011212,     0.3761,  0.9266,     0.9325, -0.0338,  0.0052, -0.3595,    -0.0027, -0.0503,  0.0508,  0.0286,     0.0025,  0.0022, -0.7358,    -0.0003, -0.0021,  0.0111,    
 034.820, 694450443, 005192333,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -012,    -00552, 000097, 008205,    -00001, -00003, -00003,    001066568731, 000011638189, 000035311870, -00118195897,      -27.44,    81.70,    -9.61,     -554.23,   104.80,  8213.75,       -0.45,    -1.89,    -0.50,     0.2890,  0.1860,  0.9227,     0.0128, -0.0670,  1.0041,     0.0005,  0.0001,  0.0001,     0.000852,  0.002092, -0.011239,     0.3761,  0.9266,     0.9327, -0.0341,  0.0058, -0.3591,    -0.0044, -0.0239,  0.0604,  0.0427,     0.0012,  0.0028, -0.7353,    -0.0003, -0.0020,  0.0114,    
 034.830, 704451943, 005213208,  0.521, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0086, -009,    -00556, 000111, 008246,    000001, -00001, -00002,    001066567556, 000011657657, 000035301922, -00118207555,      -27.66,    82.52,    -9.72,     -553.83,   105.61,  8221.95,       -0.03,    -1.86,    -0.70,     0.2902,  0.1815,  0.9221,     0.0129, -0.0669,  1.0050,     0.0005,  0.0000,  0.0002,     0.000893,  0.002123, -0.011266,     0.3756,  0.9268,     0.9328, -0.0347,  0.0056, -0.3587,    -0.0069, -0.0610, -0.0180,  0.0463,     0.0003,  0.0038, -0.7346,    -0.0004, -0.0021,  0.0115,    
 034.840, 714451318, 005203250,  0.520, _,    2010.6, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -012,    -00560, 000100, 008275,    000000, 000003, -00002,    001066567277, 000011660750, 000035312551, -00118206588,      -27.44,    82.62,    -9.97,     -556.19,   105.23,  8232.17,       -0.12,    -0.77,    -1.06,     0.2890,  0.1809,  0.9206,     0.0128, -0.0672,  1.0063,     0.0002,  0.0000,  0.0003,     0.000923,  0.002131, -0.011310,     0.3750,  0.9270,     0.9330, -0.0351,  0.0057, -0.3581,    -0.0133, -0.0378,  0.0044,  0.0692,    -0.0007,  0.0030, -0.7337,    -0.0007, -0.0021,  0.0116,    
 034.850, 724450318, 005199458,  0.520, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -020, 0081, -009,    -00563, 000109, 008253,    000000, 000001, -00001,    001066567049, 000011656809, 000035334390, -00118202514,      -26.17,    82.05,   -10.02,     -557.38,   104.94,  8238.83,       -0.06,    -0.34,    -1.06,     0.2819,  0.1841,  0.9204,     0.0128, -0.0674,  1.0071,     0.0001,  0.0000,  0.0003,     0.000890,  0.002082, -0.011300,     0.3728,  0.9279,     0.9330, -0.0345,  0.0061, -0.3582,     0.0033,  0.0592,  0.0426, -0.0103,    -0.0015,  0.0029, -0.7325,    -0.0008, -0.0021,  0.0116,    
 034.860, 734450526, 005199125,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0077, -011,    -00533, 000095, 008187,    000006, 000001, -00002,    001066565070, 000011659298, 000035328948, -00118221750,      -26.27,    81.12,   -10.00,     -553.22,   103.44,  8227.77,        1.16,    -0.03,    -1.33,     0.2824,  0.1892,  0.9205,     0.0126, -0.0669,  1.0057,     0.0000, -0.0003,  0.0004,     0.000833,  0.002069, -0.011285,     0.3766,  0.9264,     0.9330, -0.0338,  0.0060, -0.3583,     0.0072,  0.0706, -0.0121, -0.0161,    -0.0007,  0.0041, -0.7327,    -0.0008, -0.0024,  0.0116,    
 034.870, 744451359, 005204625,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0081, -011,    -00538, 000163, 008243,    000006, 000000, 000003,    001066566099, 000011694935, 000035321840, -00118211065,      -26.89,    80.89,   -10.48,     -548.89,   114.34,  8229.98,        2.39,     0.05,    -0.42,     0.2859,  0.1906,  0.9177,     0.0139, -0.0663,  1.0060,    -0.0000, -0.0006,  0.0001,     0.000776,  0.002076, -0.011271,     0.3799,  0.9250,     0.9329, -0.0331,  0.0056, -0.3585,     0.0073,  0.0628, -0.0360, -0.0150,     0.0007,  0.0044, -0.7330,    -0.0008, -0.0027,  0.0114,    
 034.880, 754451818, 005192375,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -010,    -00560, 000102, 008238,    000001, 000000, 000001,    001066568032, 000011713314, 000035306921, -00118196267,      -26.75,    81.92,   -10.28,     -551.59,   114.81,  8233.25,        2.11,     0.02,     0.08,     0.2851,  0.1848,  0.9189,     0.0140, -0.0667,  1.0064,    -0.0000, -0.0006, -0.0000,     0.000825,  0.002042, -0.011277,     0.3744,  0.9273,     0.9330, -0.0336,  0.0062, -0.3583,    -0.0037, -0.0429,  0.0611,  0.0137,     0.0022,  0.0042, -0.7332,    -0.0008, -0.0026,  0.0113,    
 034.890, 764452151, 005215792,  0.522, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0080, -010,    -00542, 000113, 008251,    000001, -00004, 000003,    001066571054, 000011703936, 000035287536, -00118175713,      -26.95,    81.56,   -10.33,     -549.44,   111.44,  8236.33,        1.91,    -0.77,     0.61,     0.2863,  0.1868,  0.9186,     0.0136, -0.0664,  1.0068,     0.0002, -0.0005, -0.0002,     0.000780,  0.002082, -0.011272,     0.3778,  0.9259,     0.9330, -0.0332,  0.0055, -0.3583,     0.0049,  0.0338, -0.0679,  0.0001,     0.0009,  0.0050, -0.7330,    -0.0006, -0.0026,  0.0111,    
 034.900, 774451276, 005197875,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0079, -006,    -00527, 000119, 008185,    000002, -00004, 000006,    001066573954, 000011709016, 000035275940, -00118152493,      -26.59,    81.02,    -9.34,     -544.53,   115.42,  8226.77,        1.91,    -1.61,     1.88,     0.2842,  0.1899,  0.9242,     0.0141, -0.0658,  1.0056,     0.0004, -0.0005, -0.0005,     0.000760,  0.002028, -0.011256,     0.3752,  0.9270,     0.9329, -0.0327,  0.0061, -0.3585,     0.0040,  0.0467,  0.0524, -0.0199,     0.0021,  0.0040, -0.7330,    -0.0003, -0.0025,  0.0108,    
 034.910, 784450984, 005198584,  0.520, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0084, -011,    -00550, 000125, 008248,    -00002, -00007, 000000,    001066575800, 000011704974, 000035242539, -00118146197,      -27.80,    81.50,    -9.59,     -544.69,   115.84,  8228.42,        1.19,    -2.70,     1.56,     0.2910,  0.1872,  0.9228,     0.0141, -0.0658,  1.0058,     0.0007, -0.0003, -0.0004,     0.000758,  0.002088, -0.011264,     0.3789,  0.9254,     0.9330, -0.0330,  0.0053, -0.3583,     0.0012, -0.0245, -0.0713,  0.0185,     0.0026,  0.0053, -0.7334,    -0.0000, -0.0024,  0.0108,    
 034.920, 794451401, 005198542,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0079, -014,    -00517, 000131, 008212,    000000, 000001, 000004,    001066577485, 000011723078, 000035243623, -00118128865,      -27.56,    81.17,   -10.62,     -539.84,   120.91,  8228.92,        0.80,    -2.16,     1.94,     0.2897,  0.1890,  0.9169,     0.0147, -0.0652,  1.0059,     0.0006, -0.0002, -0.0005,     0.000735,  0.002144, -0.011267,     0.3800,  0.9250,     0.9330, -0.0330,  0.0046, -0.3582,     0.0013,  0.0006, -0.0761,  0.0127,     0.0026,  0.0038, -0.7330,    -0.0002, -0.0024,  0.0108,    
 034.930, 804450984, 005209625,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0081, -014,    -00523, 000140, 008166,    000001, -00002, 000003,    001066578719, 000011718378, 000035250399, -00118116167,      -27.42,    80.89,   -11.39,     -534.58,   124.22,  8212.81,        0.92,    -1.78,     2.36,     0.2889,  0.1906,  0.9126,     0.0151, -0.0646,  1.0039,     0.0005, -0.0002, -0.0006,     0.000678,  0.002133, -0.011253,     0.3806,  0.9247,     0.9330, -0.0323,  0.0044, -0.3583,     0.0063,  0.0710, -0.0135, -0.0157,     0.0032,  0.0024, -0.7327,    -0.0002, -0.0024,  0.0106,    
 034.940, 814471318, 005191750,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0077, -009,    -00546, 000082, 008242,    -00002, -00001, -00003,    001066578822, 000011705288, 000035265929, -00118111902,      -26.31,    80.23,   -10.98,     -537.19,   117.31,  8218.88,        0.31,    -1.89,     1.23,     0.2827,  0.1942,  0.9149,     0.0143, -0.0649,  1.0047,     0.0005, -0.0001, -0.0003,     0.000668,  0.002076, -0.011237,     0.3774,  0.9261,     0.9330, -0.0319,  0.0050, -0.3585,     0.0055,  0.0370,  0.0597, -0.0203,     0.0046,  0.0026, -0.7329,    -0.0002, -0.0022,  0.0109,    
 034.950, 824452984, 005209917,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0086, -016,    -00522, 000100, 008190,    000001, 000001, 000004,    001066579894, 000011709476, 000035262472, -00118102833,      -26.27,    81.06,   -11.86,     -533.75,   111.31,  8213.44,        0.39,    -1.08,     1.72,     0.2824,  0.1896,  0.9099,     0.0136, -0.0645,  1.0040,     0.0003, -0.0001, -0.0005,     0.000661,  0.002021, -0.011216,     0.3767,  0.9263,     0.9329, -0.0316,  0.0056, -0.3587,     0.0080,  0.0311,  0.0593, -0.0275,     0.0049,  0.0040, -0.7333,    -0.0004, -0.0021,  0.0108,    
 034.960, 834450276, 005205583,  0.521, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0080, -008,    -00549, 000121, 008295,    000001, 000002, -00004,    001066578034, 000011712887, 000035262544, -00118119269,      -27.20,    81.31,   -11.42,     -536.08,   114.98,  8227.80,        0.58,    -0.58,     0.81,     0.2877,  0.1882,  0.9124,     0.0140, -0.0648,  1.0057,     0.0002, -0.0002, -0.0002,     0.000677,  0.002079, -0.011224,     0.3793,  0.9253,     0.9329, -0.0320,  0.0050, -0.3585,     0.0012, -0.0451, -0.0602,  0.0192,     0.0050,  0.0053, -0.7338,    -0.0005, -0.0022,  0.0110,    
 034.970, 844451526, 005211500,  0.521, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0086, -011,    -00512, 000117, 008220,    000000, 000001, -00002,    001066575548, 000011711749, 000035275087, -00118138084,      -26.80,    81.86,   -10.94,     -531.92,   114.45,  8230.44,        0.41,    -0.09,    -0.12,     0.2854,  0.1851,  0.9151,     0.0139, -0.0643,  1.0061,     0.0000, -0.0001,  0.0000,     0.000732,  0.002058, -0.011236,     0.3743,  0.9273,     0.9330, -0.0326,  0.0055, -0.3584,    -0.0046, -0.0551,  0.0487,  0.0216,     0.0046,  0.0039, -0.7334,    -0.0007, -0.0022,  0.0113,    
 034.980, 854450859, 005196375,  0.520, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0078, -008,    -00540, 000096, 008221,    -00001, -00001, -00001,    001066574455, 000011714406, 000035272365, -00118148506,      -26.95,    81.61,   -10.66,     -531.66,   111.62,  8224.78,        0.08,    -0.39,    -0.08,     0.2863,  0.1865,  0.9167,     0.0136, -0.0642,  1.0054,     0.0001, -0.0000,  0.0000,     0.000701,  0.002109, -0.011240,     0.3764,  0.9265,     0.9331, -0.0325,  0.0048, -0.3582,     0.0023,  0.0129, -0.0746,  0.0133,     0.0032,  0.0044, -0.7330,    -0.0006, -0.0021,  0.0113,    
 034.990, 864451026, 005196208,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -008,    -00571, 000111, 008204,    000003, 000001, -00007,    001066570711, 000011716007, 000035272342, -00118182146,      -26.86,    81.16,    -9.73,     -541.36,   109.70,  8223.34,        0.53,    -0.08,    -1.72,     0.2857,  0.1891,  0.9220,     0.0134, -0.0654,  1.0052,     0.0000, -0.0001,  0.0005,     0.000717,  0.002052, -0.011234,     0.3745,  0.9272,     0.9330, -0.0324,  0.0055, -0.3583,     0.0030,  0.0059,  0.0737, -0.0061,     0.0040,  0.0031, -0.7327,    -0.0007, -0.0022,  0.0117,    
 035.000, 874450484, 005196792,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0077, -016,    -00536, 000125, 008257,    000003, -00004, -00006,    001066568260, 000011733914, 000035254778, -00118207723,      -27.19,    80.75,   -11.23,     -540.19,   113.86,  8226.97,        1.19,    -0.83,    -2.75,     0.2876,  0.1913,  0.9134,     0.0139, -0.0653,  1.0056,     0.0002, -0.0003,  0.0007,     0.000676,  0.002095, -0.011227,     0.3811,  0.9245,     0.9330, -0.0321,  0.0048, -0.3583,     0.0076,  0.0282, -0.0699, -0.0031,     0.0036,  0.0045, -0.7329,    -0.0005, -0.0024,  0.0120,    
 035.010, 884451026, 005195292,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0078, -012,    -00527, 000088, 008214,    000000, -00002, -00004,    001066565407, 000011744034, 000035252674, -00118233085,      -26.50,    79.64,   -11.48,     -537.08,   108.55,  8227.86,        0.92,    -1.19,    -3.14,     0.2837,  0.1975,  0.9120,     0.0132, -0.0649,  1.0058,     0.0003, -0.0002,  0.0008,     0.000640,  0.002052, -0.011206,     0.3815,  0.9243,     0.9330, -0.0315,  0.0051, -0.3585,     0.0088,  0.0592,  0.0324, -0.0258,     0.0046,  0.0034, -0.7328,    -0.0003, -0.0023,  0.0120,    
 035.020, 894454026, 005210208,  0.521, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0078, -008,    -00569, 000100, 008191,    000000, 000000, 000001,    001066565382, 000011742845, 000035246289, -00118235334,      -26.48,    79.64,   -10.78,     -543.47,   105.62,  8217.02,        0.70,    -0.83,    -2.41,     0.2836,  0.1975,  0.9160,     0.0129, -0.0657,  1.0044,     0.0002, -0.0002,  0.0006,     0.000629,  0.001999, -0.011185,     0.3803,  0.9249,     0.9329, -0.0312,  0.0057, -0.3587,     0.0088,  0.0359,  0.0558, -0.0282,     0.0055,  0.0044, -0.7333,    -0.0004, -0.0022,  0.0118,    
 035.030, 904450818, 005206833,  0.521, _,    2010.6, 2021.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -005,    -00526, 000129, 008199,    000001, -00004, 000001,    001066565954, 000011737937, 000035243137, -00118231603,      -26.64,    79.75,    -9.50,     -541.45,   110.39,  8214.84,        0.77,    -1.44,    -1.61,     0.2845,  0.1969,  0.9233,     0.0134, -0.0654,  1.0042,     0.0004, -0.0002,  0.0004,     0.000633,  0.001950, -0.011155,     0.3788,  0.9255,     0.9328, -0.0310,  0.0063, -0.3590,     0.0104,  0.0157,  0.0572, -0.0395,     0.0058,  0.0057, -0.7338,    -0.0003, -0.0022,  0.0116,    
 035.040, 914452359, 005196167,  0.520, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0086, -009,    -00533, 000112, 008208,    -00002, -00004, 000003,    001066569113, 000011732371, 000035228566, -00118207995,      -27.28,    81.39,    -9.22,     -538.08,   111.25,  8211.52,        0.27,    -2.06,    -0.72,     0.2881,  0.1878,  0.9249,     0.0136, -0.0650,  1.0038,     0.0005, -0.0001,  0.0002,     0.000686,  0.001975, -0.011167,     0.3759,  0.9267,     0.9328, -0.0317,  0.0062, -0.3588,    -0.0027, -0.0734, -0.0060,  0.0234,     0.0057,  0.0069, -0.7345,    -0.0001, -0.0020,  0.0114,    
 035.050, 924450734, 005199167,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0074, -011,    -00542, 000105, 008215,    -00003, -00001, 000002,    001066570736, 000011726995, 000035232286, -00118192776,      -26.59,    79.84,    -9.61,     -540.20,   109.33,  8214.23,       -0.55,    -1.89,    -0.06,     0.2842,  0.1964,  0.9227,     0.0133, -0.0653,  1.0041,     0.0005,  0.0001,  0.0000,     0.000634,  0.001989, -0.011145,     0.3798,  0.9251,     0.9328, -0.0312,  0.0058, -0.3590,     0.0111,  0.0538, -0.0415, -0.0268,     0.0044,  0.0063, -0.7341,    -0.0001, -0.0018,  0.0112,    
 035.060, 934451734, 005191625,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.1, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0078, -010,    -00519, 000084, 008217,    000002, 000007, 000001,    001066572661, 000011726922, 000035253491, -00118169091,      -25.38,    79.23,    -9.67,     -535.02,   104.38,  8213.23,       -0.05,    -0.03,     0.17,     0.2774,  0.1998,  0.9223,     0.0127, -0.0646,  1.0040,     0.0000,  0.0000, -0.0000,     0.000613,  0.001938, -0.011123,     0.3766,  0.9264,     0.9327, -0.0307,  0.0063, -0.3593,     0.0075,  0.0461,  0.0483, -0.0281,     0.0057,  0.0059, -0.7345,    -0.0006, -0.0019,  0.0111,    
 035.070, 944450568, 005197833,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0080, -012,    -00561, 000102, 008180,    -00001, -00001, 000005,    001066574553, 000011723244, 000035276525, -00118145500,      -26.19,    79.45,   -10.09,     -540.42,   102.97,  8207.39,       -0.12,     0.05,     1.19,     0.2820,  0.1986,  0.9199,     0.0125, -0.0653,  1.0033,    -0.0000,  0.0000, -0.0003,     0.000566,  0.001945, -0.011091,     0.3800,  0.9250,     0.9326, -0.0302,  0.0060, -0.3596,     0.0151,  0.0497, -0.0297, -0.0414,     0.0062,  0.0071, -0.7350,    -0.0006, -0.0019,  0.0108,    
 035.080, 954453443, 005217125,  0.522, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0082, -012,    -00563, 000123, 008184,    000000, 000001, 000002,    001066575766, 000011720150, 000035290828, -00118130583,      -25.38,    79.88,   -10.58,     -546.08,   107.67,  8200.02,       -0.23,    -0.06,     1.52,     0.2774,  0.1962,  0.9172,     0.0131, -0.0660,  1.0024,     0.0000,  0.0001, -0.0004,     0.000596,  0.001897, -0.011072,     0.3756,  0.9268,     0.9325, -0.0304,  0.0066, -0.3598,     0.0063, -0.0150,  0.0672, -0.0248,     0.0074,  0.0069, -0.7357,    -0.0006, -0.0018,  0.0107,    
 035.090, 964453193, 005201000,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0080, -012,    -00526, 000126, 008257,    000002, -00004, 000003,    001066577890, 000011728244, 000035273110, -00118115892,      -25.47,    80.00,   -10.92,     -542.09,   111.41,  8211.89,        0.31,    -0.62,     1.81,     0.2779,  0.1955,  0.9152,     0.0136, -0.0655,  1.0038,     0.0002, -0.0001, -0.0005,     0.000573,  0.001929, -0.011034,     0.3774,  0.9261,     0.9324, -0.0302,  0.0062, -0.3601,     0.0162,  0.0114, -0.0490, -0.0501,     0.0066,  0.0080, -0.7361,    -0.0004, -0.0020,  0.0106,    
 035.100, 974451276, 005200333,  0.520, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -010,    -00547, 000118, 008205,    000001, -00001, -00001,    001066578528, 000011731987, 000035254974, -00118115174,      -25.58,    80.27,   -10.77,     -542.53,   113.31,  8212.03,        0.45,    -1.03,     1.41,     0.2785,  0.1940,  0.9161,     0.0138, -0.0656,  1.0038,     0.0003, -0.0001, -0.0004,     0.000625,  0.001920, -0.011010,     0.3756,  0.9268,     0.9323, -0.0308,  0.0065, -0.3604,     0.0087, -0.0575,  0.0326, -0.0311,     0.0072,  0.0071, -0.7369,    -0.0004, -0.0020,  0.0106,    
 035.110, 984450818, 005198166,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0078, -010,    -00532, 000107, 008237,    000000, 000000, 000000,    001066577806, 000011742453, 000035266613, -00118117185,      -26.47,    80.02,   -10.56,     -540.89,   112.02,  8215.30,        0.38,    -0.56,     1.03,     0.2835,  0.1954,  0.9173,     0.0136, -0.0654,  1.0042,     0.0001, -0.0001, -0.0003,     0.000606,  0.001975, -0.010998,     0.3803,  0.9249,     0.9323, -0.0308,  0.0057, -0.3604,     0.0087, -0.0036, -0.0743, -0.0105,     0.0059,  0.0073, -0.7374,    -0.0005, -0.0021,  0.0107,    
 035.120, 994450443, 005193875,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.1, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0085, -010,    -00540, 000120, 008224,    000002, -00006, -00005,    001066575620, 000011744714, 000035247770, -00118142321,      -25.94,    80.83,   -10.42,     -539.64,   113.52,  8219.12,        0.62,    -1.84,     0.00,     0.2805,  0.1909,  0.9181,     0.0138, -0.0652,  1.0047,     0.0005, -0.0002, -0.0000,     0.000659,  0.001946, -0.010996,     0.3740,  0.9274,     0.9322, -0.0313,  0.0063, -0.3604,    -0.0004, -0.0495,  0.0566,  0.0023,     0.0064,  0.0059, -0.7375,    -0.0002, -0.0021,  0.0110,    
 035.130, 004463318, 005215958,  0.522, _,    2010.8, 2021.8, 1502.7, 0980.0, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0078, -008,    -00563, 000126, 008243,    000001, 000002, -00001,    001066573600, 000011755275, 000035250249, -00118158764,      -26.08,    80.67,    -9.89,     -545.33,   116.62,  8222.48,        0.80,    -1.11,    -0.48,     0.2813,  0.1918,  0.9211,     0.0142, -0.0659,  1.0051,     0.0003, -0.0002,  0.0001,     0.000659,  0.002002, -0.010978,     0.3754,  0.9269,     0.9322, -0.0316,  0.0056, -0.3606,     0.0095, -0.0272, -0.0665, -0.0197,     0.0051,  0.0066, -0.7375,    -0.0004, -0.0022,  0.0111,    
 035.140, 014455276, 005204667,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0078, -005,    -00541, 000140, 008193,    -00001, -00001, -00002,    001066570942, 000011754825, 000035257259, -00118180710,      -26.34,    79.69,    -8.86,     -544.47,   121.69,  8219.20,        0.39,    -0.88,    -0.59,     0.2828,  0.1973,  0.9269,     0.0148, -0.0658,  1.0047,     0.0002, -0.0001,  0.0002,     0.000616,  0.001995, -0.010944,     0.3769,  0.9263,     0.9321, -0.0311,  0.0055, -0.3609,     0.0143,  0.0523, -0.0127, -0.0461,     0.0050,  0.0052, -0.7377,    -0.0004, -0.0021,  0.0111,    
