 Atime,       Adur,      Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0000.678955, 000540,    -00562, -08128, 000286,    -00629.78, -08201.94, 000288.18,    00.9990, 00.0774, 00.0515,    
 0000.679932, 000543,    -00554, -08150, 000310,    -00650.44, -08195.18, 000327.17,    00.9982, 00.0799, 00.0561,    
 0000.680908, 000541,    -00536, -08161, 000296,    -00667.06, -08187.13, 000295.38,    00.9972, 00.0820, 00.0523,    
 0000.681885, 000540,    -00520, -08130, 000271,    -00633.01, -08162.22, 000242.40,    00.9942, 00.0778, 00.0460,    
 0000.682861, 000541,    -00548, -08126, 000265,    -00605.09, -08175.45, 000234.64,    00.9958, 00.0744, 00.0450,    
 0000.683838, 000540,    -00568, -08145, 000285,    -00616.67, -08185.52, 000251.22,    00.9970, 00.0758, 00.0470,    
 0000.684814, 000562,    -00571, -08151, 000296,    -00610.85, -08159.41, 000272.60,    00.9938, 00.0751, 00.0496,    
 0000.685791, 000541,    -00591, -08135, 000319,    -00589.13, -08162.22, 000290.74,    00.9942, 00.0725, 00.0518,    
 0000.686768, 000854,    -00599, -08118, 000325,    -00576.20, -08157.25, 000277.46,    00.9936, 00.0709, 00.0502,    
 0000.687744, 000541,    -00557, -08111, 000288,    -00561.88, -08129.27, 000287.52,    00.9902, 00.0691, 00.0514,    
 0000.688965, 000541,    -00548, -08125, 000265,    -00555.04, -08147.23, 000306.76,    00.9924, 00.0683, 00.0537,    
 0000.689941, 000539,    -00572, -08160, 000288,    -00540.61, -08156.51, 000294.91,    00.9935, 00.0665, 00.0523,    
 0000.690918, 000540,    -00569, -08183, 000292,    -00528.04, -08131.60, 000274.34,    00.9905, 00.0650, 00.0498,    
 0000.691895, 000542,    -00550, -08187, 000270,    -00551.44, -08129.40, 000269.34,    00.9902, 00.0679, 00.0492,    
 0000.692871, 000540,    -00524, -08173, 000283,    -00567.31, -08145.84, 000286.01,    00.9922, 00.0698, 00.0512,    
 0000.693848, 000541,    -00517, -08141, 000303,    -00568.78, -08150.67, 000295.37,    00.9928, 00.0700, 00.0523,    
 0000.694824, 000541,    -00537, -08126, 000292,    -00584.57, -08137.06, 000314.17,    00.9911, 00.0719, 00.0546,    
 0000.695801, 000541,    -00556, -08149, 000275,    -00590.57, -08123.35, 000318.32,    00.9894, 00.0726, 00.0551,    
 0000.696777, 000849,    -00528, -08144, 000235,    -00554.89, -08118.01, 000286.34,    00.9888, 00.0683, 00.0512,    
 0000.697998, 000545,    -00535, -08130, 000204,    -00547.12, -08129.73, 000265.86,    00.9902, 00.0673, 00.0488,    
 0000.698730, 000541,    -00570, -08152, 000261,    -00567.25, -08158.88, 000284.63,    00.9938, 00.0698, 00.0510,    
 0000.699951, 000543,    -00544, -08148, 000314,    -00564.34, -08177.54, 000288.49,    00.9960, 00.0694, 00.0515,    
 0000.700928, 000540,    -00533, -08161, 000276,    -00548.13, -08180.49, 000270.19,    00.9964, 00.0675, 00.0493,    
 0000.701904, 000541,    -00547, -08175, 000212,    -00526.78, -08168.90, 000279.72,    00.9950, 00.0649, 00.0504,    
 0000.702881, 000541,    -00545, -08149, 000213,    -00521.40, -08142.26, 000294.82,    00.9917, 00.0642, 00.0523,    
 0000.703857, 000541,    -00555, -08130, 000263,    -00538.46, -08129.71, 000285.17,    00.9902, 00.0663, 00.0511,    
 0000.704834, 000543,    -00585, -08122, 000274,    -00554.96, -08148.43, 000271.00,    00.9925, 00.0683, 00.0494,    
 0000.705811, 000541,    -00624, -08112, 000281,    -00533.35, -08143.61, 000238.38,    00.9919, 00.0657, 00.0455,    
 0000.706787, 000853,    -00630, -08146, 000296,    -00540.98, -08132.18, 000214.08,    00.9905, 00.0666, 00.0426,    
 0000.707764, 000540,    -00619, -08172, 000271,    -00571.23, -08151.00, 000261.96,    00.9928, 00.0703, 00.0483,    
 0000.708740, 000541,    -00615, -08166, 000237,    -00550.76, -08148.02, 000304.95,    00.9925, 00.0678, 00.0535,    
 0000.709961, 000543,    -00578, -08166, 000259,    -00542.27, -08159.03, 000272.87,    00.9938, 00.0667, 00.0496,    
 0000.710938, 000541,    -00569, -08166, 000273,    -00554.27, -08170.65, 000220.37,    00.9952, 00.0682, 00.0433,    
 0000.711914, 000543,    -00565, -08175, 000271,    -00552.84, -08149.41, 000222.19,    00.9926, 00.0680, 00.0435,    
 0000.712891, 000540,    -00565, -08167, 000245,    -00561.29, -08134.17, 000263.65,    00.9908, 00.0691, 00.0485,    
 0000.713867, 000541,    -00541, -08150, 000207,    -00585.50, -08127.92, 000271.57,    00.9900, 00.0720, 00.0495,    
 0000.714844, 000541,    -00492, -08130, 000250,    -00615.66, -08119.75, 000276.89,    00.9890, 00.0757, 00.0501,    
 0000.715820, 000541,    -00499, -08139, 000310,    -00618.29, -08148.02, 000289.84,    00.9925, 00.0760, 00.0517,    
 0000.716797, 000853,    -00512, -08163, 000338,    -00607.19, -08169.65, 000270.28,    00.9951, 00.0747, 00.0493,    
 0000.717773, 000541,    -00501, -08154, 000341,    -00601.82, -08164.42, 000243.77,    00.9944, 00.0740, 00.0461,    
 0000.718750, 000541,    -00478, -08148, 000346,    -00569.04, -08164.10, 000263.82,    00.9944, 00.0700, 00.0485,    
 0000.719727, 000543,    -00482, -08140, 000351,    -00559.95, -08163.62, 000277.02,    00.9944, 00.0689, 00.0501,    
 0000.720947, 000540,    -00498, -08124, 000336,    -00555.46, -08170.23, 000276.53,    00.9952, 00.0683, 00.0501,    
 0000.721924, 000540,    -00508, -08142, 000300,    -00554.53, -08163.11, 000255.66,    00.9943, 00.0682, 00.0476,    
 0000.722900, 000540,    -00506, -08173, 000293,    -00533.89, -08149.36, 000225.22,    00.9926, 00.0657, 00.0439,    
 0000.723877, 000541,    -00487, -08177, 000322,    -00492.77, -08133.50, 000262.39,    00.9907, 00.0607, 00.0484,    
 0000.724854, 000541,    -00465, -08167, 000337,    -00497.97, -08141.54, 000313.08,    00.9917, 00.0613, 00.0545,    
 0000.725830, 000541,    -00443, -08141, 000325,    -00507.55, -08161.21, 000336.28,    00.9941, 00.0625, 00.0572,    
 0000.726807, 000849,    -00441, -08136, 000288,    -00497.22, -08153.34, 000337.80,    00.9931, 00.0612, 00.0574,    
 0000.727783, 000541,    -00460, -08151, 000246,    -00477.63, -08148.37, 000340.10,    00.9925, 00.0589, 00.0577,    
 0000.728760, 000540,    -00483, -08127, 000243,    -00481.01, -08141.39, 000342.30,    00.9916, 00.0593, 00.0580,    
 0000.729736, 000543,    -00503, -08134, 000273,    -00494.57, -08128.12, 000328.63,    00.9900, 00.0609, 00.0563,    
 0000.730957, 000541,    -00526, -08159, 000266,    -00503.39, -08143.49, 000297.87,    00.9919, 00.0620, 00.0526,    
 0000.731934, 000541,    -00549, -08121, 000245,    -00502.64, -08168.48, 000291.09,    00.9949, 00.0619, 00.0518,    
 0000.732910, 000543,    -00531, -08143, 000250,    -00487.61, -08171.26, 000314.08,    00.9953, 00.0601, 00.0546,    
 0000.733887, 000541,    -00525, -08192, 000279,    -00470.30, -08163.46, 000325.69,    00.9943, 00.0580, 00.0560,    
 0000.734863, 000540,    -00529, -08184, 000278,    -00453.40, -08142.54, 000314.91,    00.9918, 00.0559, 00.0547,    
 0000.735840, 000540,    -00522, -08189, 000271,    -00453.11, -08139.35, 000283.70,    00.9914, 00.0559, 00.0509,    
 0000.736816, 000854,    -00545, -08151, 000272,    -00470.49, -08151.88, 000249.02,    00.9929, 00.0580, 00.0468,    
 0000.737793, 000540,    -00578, -08138, 000287,    -00491.47, -08131.92, 000247.30,    00.9905, 00.0605, 00.0466,    
 0000.738770, 000535,    -00564, -08147, 000337,    -00509.30, -08137.96, 000273.67,    00.9912, 00.0627, 00.0497,    
 0000.739746, 000542,    -00546, -08133, 000312,    -00528.89, -08158.37, 000268.68,    00.9937, 00.0651, 00.0491,    
 0000.740967, 000540,    -00544, -08179, 000323,    -00548.05, -08127.60, 000252.52,    00.9900, 00.0674, 00.0472,    
 0000.741943, 000540,    -00540, -08205, 000383,    -00533.13, -08147.17, 000259.18,    00.9923, 00.0656, 00.0480,    
 0000.742920, 000539,    -00595, -08182, 000352,    -00529.42, -08188.05, 000284.79,    00.9973, 00.0652, 00.0511,    
 0000.743896, 000540,    -00607, -08151, 000293,    -00534.22, -08180.76, 000284.13,    00.9964, 00.0658, 00.0510,    
 0000.744873, 000541,    -00586, -08140, 000276,    -00529.49, -08184.06, 000278.23,    00.9968, 00.0652, 00.0503,    
 0000.745850, 000542,    -00587, -08143, 000324,    -00549.49, -08152.08, 000279.94,    00.9929, 00.0676, 00.0505,    
 0000.746826, 000850,    -00593, -08137, 000381,    -00577.41, -08141.12, 000294.23,    00.9916, 00.0710, 00.0522,    
 0000.747803, 000541,    -00602, -08144, 000363,    -00566.41, -08148.56, 000336.60,    00.9925, 00.0697, 00.0573,    
 0000.748779, 000540,    -00577, -08157, 000284,    -00551.85, -08137.24, 000315.06,    00.9911, 00.0679, 00.0547,    
 0000.749756, 000542,    -00564, -08162, 000242,    -00550.45, -08175.46, 000322.65,    00.9958, 00.0677, 00.0556,    
 0000.750732, 000540,    -00568, -08171, 000246,    -00547.51, -08196.70, 000370.37,    00.9984, 00.0674, 00.0613,    
 0000.751953, 000540,    -00591, -08157, 000259,    -00593.48, -08177.06, 000342.75,    00.9960, 00.0730, 00.0580,    
 0000.752930, 000541,    -00592, -08146, 000277,    -00603.30, -08151.02, 000293.06,    00.9928, 00.0742, 00.0521,    
 0000.753906, 000541,    -00574, -08175, 000265,    -00585.50, -08142.46, 000278.57,    00.9918, 00.0720, 00.0503,    
 0000.754883, 000541,    -00595, -08168, 000298,    -00586.50, -08145.43, 000318.32,    00.9921, 00.0721, 00.0551,    
 0000.755859, 000540,    -00586, -08158, 000296,    -00591.42, -08140.75, 000364.65,    00.9916, 00.0727, 00.0607,    
 0000.756836, 000853,    -00581, -08176, 000239,    -00598.60, -08147.18, 000347.42,    00.9923, 00.0736, 00.0586,    
 0000.757812, 000541,    -00607, -08180, 000257,    -00578.25, -08158.49, 000280.84,    00.9937, 00.0711, 00.0506,    
 0000.758789, 000542,    -00576, -08193, 000277,    -00567.54, -08163.27, 000246.31,    00.9943, 00.0698, 00.0464,    
 0000.759766, 000542,    -00547, -08192, 000225,    -00570.42, -08171.22, 000249.17,    00.9953, 00.0702, 00.0468,    
 0000.760742, 000540,    -00574, -08182, 000217,    -00589.36, -08159.94, 000259.20,    00.9939, 00.0725, 00.0480,    
 0000.761963, 000540,    -00597, -08184, 000261,    -00590.33, -08151.39, 000274.00,    00.9929, 00.0726, 00.0498,    
 0000.762939, 000541,    -00597, -08182, 000234,    -00575.69, -08175.78, 000263.38,    00.9958, 00.0708, 00.0485,    
 0000.763916, 000541,    -00588, -08199, 000214,    -00593.16, -08170.49, 000289.48,    00.9952, 00.0729, 00.0516,    
 0000.764893, 000540,    -00596, -08197, 000241,    -00585.84, -08162.81, 000286.89,    00.9943, 00.0721, 00.0513,    
 0000.765869, 000541,    -00615, -08179, 000252,    -00582.31, -08177.89, 000239.44,    00.9961, 00.0716, 00.0456,    
 0000.766846, 000855,    -00624, -08193, 000272,    -00604.45, -08181.47, 000254.85,    00.9965, 00.0743, 00.0475,    
 0000.767822, 000540,    -00625, -08170, 000284,    -00579.42, -08191.91, 000271.83,    00.9978, 00.0713, 00.0495,    
 0000.768799, 000541,    -00626, -08130, 000229,    -00556.55, -08189.88, 000228.33,    00.9975, 00.0685, 00.0443,    
 0000.769775, 000542,    -00606, -08168, 000211,    -00579.67, -08181.24, 000221.43,    00.9965, 00.0713, 00.0434,    
 0000.770752, 000542,    -00607, -08193, 000229,    -00599.07, -08183.12, 000257.67,    00.9967, 00.0737, 00.0478,    
 0000.771729, 000541,    -00613, -08159, 000255,    -00599.34, -08181.00, 000235.47,    00.9965, 00.0737, 00.0451,    
 0000.772949, 000663,    -00596, -08161, 000272,    -00591.90, -08194.56, 000219.78,    00.9981, 00.0728, 00.0432,    
 0000.773926, 000543,    -00608, -08183, 000237,    -00598.77, -08192.69, 000242.26,    00.9979, 00.0736, 00.0459,    
 0000.774902, 000541,    -00614, -08191, 000238,    -00614.66, -08177.89, 000251.21,    00.9961, 00.0756, 00.0470,    
 0000.775879, 000541,    -00599, -08185, 000259,    -00621.73, -08189.51, 000267.77,    00.9975, 00.0764, 00.0490,    
 0000.776855, 000853,    -00580, -08172, 000269,    -00621.74, -08170.30, 000277.63,    00.9952, 00.0764, 00.0502,    
 0000.777832, 000540,    -00562, -08175, 000277,    -00621.39, -08137.58, 000232.50,    00.9912, 00.0764, 00.0448,    
 0000.778809, 000542,    -00565, -08156, 000260,    -00603.87, -08169.11, 000218.27,    00.9950, 00.0743, 00.0431,    
 0000.779785, 000540,    -00561, -08123, 000238,    -00603.85, -08188.72, 000233.43,    00.9974, 00.0743, 00.0449,    
 0000.780762, 000541,    -00533, -08123, 000232,    -00607.39, -08159.54, 000254.73,    00.9939, 00.0747, 00.0474,    
 0000.781738, 000540,    -00527, -08141, 000249,    -00591.86, -08160.82, 000268.56,    00.9940, 00.0728, 00.0491,    
 0000.782959, 000541,    -00514, -08147, 000253,    -00600.18, -08178.59, 000239.55,    00.9962, 00.0738, 00.0456,    
 0000.783936, 000541,    -00519, -08127, 000247,    -00603.51, -08184.14, 000240.51,    00.9969, 00.0742, 00.0457,    
 0000.784912, 000541,    -00529, -08125, 000284,    -00589.75, -08178.06, 000258.59,    00.9961, 00.0725, 00.0479,    
 0000.785889, 000542,    -00521, -08149, 000311,    -00572.81, -08166.83, 000267.82,    00.9947, 00.0705, 00.0490,    
 0000.786865, 000853,    -00556, -08169, 000285,    -00557.71, -08169.33, 000274.72,    00.9950, 00.0686, 00.0498,    
 0000.787842, 000540,    -00576, -08161, 000268,    -00560.53, -08153.58, 000260.64,    00.9931, 00.0690, 00.0482,    
 0000.788818, 000542,    -00568, -08124, 000251,    -00557.40, -08125.93, 000242.41,    00.9898, 00.0686, 00.0460,    
 0000.789795, 000543,    -00573, -08126, 000227,    -00534.74, -08125.93, 000237.18,    00.9898, 00.0658, 00.0453,    
 0000.790771, 000540,    -00576, -08151, 000269,    -00530.62, -08141.19, 000251.75,    00.9916, 00.0653, 00.0471,    
 0000.791748, 000542,    -00575, -08165, 000337,    -00520.83, -08146.58, 000256.71,    00.9923, 00.0641, 00.0477,    
 0000.792969, 000542,    -00573, -08187, 000336,    -00525.95, -08130.96, 000253.34,    00.9904, 00.0648, 00.0473,    
 0000.793945, 000541,    -00581, -08200, 000314,    -00535.24, -08130.68, 000284.88,    00.9903, 00.0659, 00.0511,    
 0000.794922, 000540,    -00600, -08176, 000311,    -00529.94, -08151.25, 000307.54,    00.9928, 00.0652, 00.0538,    
 0000.795898, 000540,    -00613, -08158, 000255,    -00560.28, -08167.79, 000285.18,    00.9949, 00.0689, 00.0511,    
 0000.796875, 000895,    -00611, -08150, 000218,    -00577.69, -08160.88, 000269.92,    00.9940, 00.0711, 00.0493,    
 0000.797852, 000540,    -00584, -08150, 000257,    -00571.25, -08130.31, 000255.72,    00.9903, 00.0703, 00.0476,    
 0000.798828, 000541,    -00558, -08175, 000305,    -00575.09, -08132.83, 000237.00,    00.9906, 00.0707, 00.0453,    
 0000.799805, 000543,    -00557, -08177, 000302,    -00577.19, -08154.21, 000272.73,    00.9932, 00.0710, 00.0496,    
 0000.800781, 000541,    -00553, -08184, 000224,    -00575.90, -08166.28, 000327.56,    00.9947, 00.0708, 00.0562,    
 0000.801758, 000546,    -00546, -08180, 000200,    -00573.67, -08184.59, 000324.23,    00.9969, 00.0706, 00.0558,    
 0000.802734, 000541,    -00548, -08162, 000210,    -00579.73, -08194.81, 000303.95,    00.9982, 00.0713, 00.0534,    
 0000.803955, 000540,    -00513, -08161, 000185,    -00594.01, -08174.46, 000299.15,    00.9957, 00.0731, 00.0528,    
 0000.804932, 000541,    -00511, -08158, 000204,    -00603.05, -08159.37, 000251.35,    00.9938, 00.0742, 00.0470,    
 0000.805908, 000541,    -00556, -08159, 000206,    -00600.48, -08152.80, 000220.11,    00.9930, 00.0738, 00.0433,    
 0000.806885, 000855,    -00537, -08164, 000181,    -00577.09, -08153.02, 000251.33,    00.9931, 00.0710, 00.0470,    
 0000.807861, 000541,    -00506, -08147, 000179,    -00554.37, -08173.41, 000289.29,    00.9955, 00.0682, 00.0516,    
 0000.808838, 000540,    -00517, -08137, 000197,    -00552.81, -08174.34, 000285.02,    00.9957, 00.0680, 00.0511,    
 0000.809814, 000541,    -00514, -08147, 000289,    -00548.77, -08179.55, 000221.11,    00.9963, 00.0675, 00.0434,    
 0000.810791, 000542,    -00523, -08132, 000337,    -00542.52, -08175.33, 000203.70,    00.9958, 00.0668, 00.0413,    
 0000.811768, 000540,    -00535, -08123, 000305,    -00544.02, -08159.54, 000213.89,    00.9939, 00.0670, 00.0425,    
 0000.812744, 000541,    -00532, -08122, 000263,    -00515.07, -08157.98, 000194.34,    00.9937, 00.0634, 00.0402,    
 0000.813965, 000540,    -00536, -08115, 000192,    -00513.84, -08154.68, 000209.88,    00.9933, 00.0633, 00.0421,    
 0000.814941, 000541,    -00517, -08121, 000210,    -00550.82, -08154.84, 000211.52,    00.9933, 00.0678, 00.0423,    
 0000.815918, 000541,    -00524, -08140, 000267,    -00534.70, -08158.65, 000192.10,    00.9937, 00.0658, 00.0399,    
 0000.816895, 000853,    -00513, -08150, 000230,    -00508.85, -08144.54, 000191.21,    00.9920, 00.0627, 00.0398,    
 0000.817871, 000540,    -00500, -08150, 000204,    -00517.70, -08136.44, 000206.22,    00.9910, 00.0637, 00.0416,    
 0000.818848, 000541,    -00545, -08171, 000205,    -00515.77, -08145.32, 000281.67,    00.9921, 00.0635, 00.0507,    
 0000.819824, 000540,    -00543, -08183, 000202,    -00523.69, -08133.75, 000319.49,    00.9907, 00.0645, 00.0552,    
 0000.820801, 000541,    -00510, -08172, 000227,    -00533.27, -08127.12, 000291.42,    00.9899, 00.0656, 00.0519,    
 0000.821777, 000644,    -00506, -08189, 000248,    -00530.27, -08127.51, 000256.11,    00.9900, 00.0653, 00.0476,    
 0000.822998, 000552,    -00493, -08212, 000217,    -00532.82, -08123.43, 000197.10,    00.9895, 00.0656, 00.0405,    
 0000.823730, 000540,    -00482, -08195, 000203,    -00516.24, -08129.75, 000211.98,    00.9902, 00.0636, 00.0423,    
 0000.824951, 000541,    -00474, -08185, 000241,    -00521.15, -08146.42, 000259.31,    00.9923, 00.0642, 00.0480,    
 0000.825928, 000544,    -00490, -08180, 000283,    -00511.52, -08155.28, 000229.43,    00.9933, 00.0630, 00.0444,    
 0000.826904, 000855,    -00506, -08150, 000263,    -00500.74, -08155.18, 000208.75,    00.9933, 00.0617, 00.0419,    
 0000.827881, 000541,    -00503, -08150, 000223,    -00537.70, -08172.31, 000209.85,    00.9954, 00.0662, 00.0420,    
 0000.828857, 000541,    -00524, -08155, 000232,    -00535.79, -08181.81, 000207.83,    00.9966, 00.0660, 00.0418,    
 0000.829834, 000999,    -00531, -08167, 000262,    -00508.63, -08172.50, 000229.40,    00.9954, 00.0626, 00.0444,    
 0000.830811, 000538,    -00531, -08167, 000262,    -00505.79, -08186.34, 000247.26,    00.9971, 00.0623, 00.0465,    
 0000.831787, 000540,    -00509, -08151, 000292,    -00495.18, -08204.51, 000222.71,    00.9993, 00.0610, 00.0436,    
 0000.832764, 000541,    -00526, -08174, 000284,    -00486.76, -08189.97, 000212.43,    00.9976, 00.0600, 00.0424,    
 0000.833740, 000541,    -00557, -08181, 000277,    -00481.58, -08181.59, 000244.87,    00.9965, 00.0593, 00.0463,    
 0000.834961, 000541,    -00572, -08153, 000312,    -00496.48, -08176.93, 000280.64,    00.9960, 00.0612, 00.0506,    
