 Atime,       Adur,      Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0005.355225, 000541,    008030, 000977, -00052,    008059.48, 000996.41, -00064.70,    -0.1214, -0.9823, 00.0091,    
 0005.356201, 000540,    008009, 000956, -00059,    008065.87, 001020.23, -00056.39,    -0.1243, -0.9830, 00.0100,    
 0005.357178, 000548,    008029, 000989, -00086,    008047.10, 000999.11, -00059.43,    -0.1217, -0.9807, 00.0097,    
 0005.358398, 000542,    008051, 001001, -00094,    008027.49, 000981.92, -00074.05,    -0.1196, -0.9784, 00.0079,    
 0005.359375, 000551,    008086, 001002, -00073,    008036.84, 001011.03, -00097.82,    -0.1231, -0.9795, 00.0051,    
 0005.360352, 000543,    008088, 000987, -00080,    008057.53, 000998.25, -00107.32,    -0.1216, -0.9820, 00.0039,    
 0005.361328, 000541,    008055, 000960, -00147,    008059.94, 000992.58, -00096.61,    -0.1209, -0.9823, 00.0052,    
 0005.362305, 000540,    008041, 000976, -00146,    008043.16, 001018.50, -00111.52,    -0.1241, -0.9803, 00.0034,    
 0005.363281, 000850,    008035, 000997, -00083,    008047.93, 001015.62, -00095.38,    -0.1237, -0.9808, 00.0054,    
 0005.364258, 000542,    008041, 000979, -00086,    008033.02, 000977.99, -00059.10,    -0.1191, -0.9790, 00.0097,    
 0005.365234, 000540,    008078, 000961, -00107,    008016.68, 000960.43, -00065.78,    -0.1170, -0.9770, 00.0089,    
 0005.366211, 000541,    008093, 000972, -00070,    008034.58, 000987.73, -00088.01,    -0.1203, -0.9792, 00.0062,    
 0005.367188, 000540,    008081, 000980, -00025,    008053.54, 000997.42, -00093.34,    -0.1215, -0.9815, 00.0056,    
 0005.368164, 000540,    008092, 000977, -00025,    008083.01, 000997.84, -00074.77,    -0.1215, -0.9851, 00.0078,    
 0005.369385, 000543,    008099, 000982, -00048,    008084.96, 000985.22, -00079.99,    -0.1200, -0.9854, 00.0072,    
 0005.370361, 000542,    008095, 000976, -00073,    008058.09, 000962.89, -00134.82,    -0.1173, -0.9821, 00.0006,    
 0005.371338, 000541,    008104, 000961, -00073,    008047.50, 000975.98, -00132.78,    -0.1189, -0.9808, 00.0009,    
 0005.372314, 000541,    008093, 000952, -00065,    008043.47, 000992.74, -00079.77,    -0.1209, -0.9803, 00.0072,    
 0005.373291, 000854,    008079, 000932, -00053,    008049.09, 000976.78, -00081.71,    -0.1190, -0.9810, 00.0070,    
 0005.374268, 000542,    008078, 000895, -00024,    008080.01, 000960.41, -00097.80,    -0.1170, -0.9848, 00.0051,    
 0005.375244, 000541,    008058, 000882, -00014,    008091.88, 000967.90, -00065.81,    -0.1179, -0.9862, 00.0089,    
 0005.376221, 000540,    008051, 000903, -00050,    008081.24, 000973.19, -00028.58,    -0.1185, -0.9849, 00.0134,    
 0005.377197, 000533,    008060, 000945, -00099,    008089.84, 000970.17, -00029.96,    -0.1182, -0.9860, 00.0132,    
 0005.378174, 000540,    008072, 000967, -00086,    008095.24, 000974.21, -00049.93,    -0.1187, -0.9866, 00.0108,    
 0005.379395, 000546,    008084, 000963, -00062,    008091.73, 000969.07, -00070.68,    -0.1180, -0.9862, 00.0083,    
 0005.380371, 000541,    008059, 000970, -00078,    008098.48, 000956.78, -00070.82,    -0.1165, -0.9870, 00.0083,    
 0005.381348, 000541,    008039, 000983, -00046,    008088.29, 000949.91, -00063.77,    -0.1157, -0.9858, 00.0092,    
 0005.382324, 000541,    008052, 000982, 000005,    008076.09, 000934.14, -00052.58,    -0.1138, -0.9843, 00.0105,    
 0005.383301, 000849,    008046, 000967, 000031,    008074.68, 000904.43, -00027.15,    -0.1102, -0.9841, 00.0136,    
 0005.384277, 000541,    008029, 000966, 000012,    008057.38, 000894.97, -00018.18,    -0.1090, -0.9820, 00.0146,    
 0005.385254, 000541,    008018, 000971, -00040,    008050.86, 000913.69, -00048.14,    -0.1113, -0.9812, 00.0110,    
 0005.386230, 000540,    008008, 000971, -00059,    008057.41, 000949.27, -00088.55,    -0.1156, -0.9820, 00.0062,    
 0005.387207, 000540,    008014, 000972, -00069,    008066.40, 000967.76, -00077.50,    -0.1179, -0.9831, 00.0075,    
 0005.388184, 000623,    008031, 000952, -00060,    008075.55, 000964.17, -00057.47,    -0.1174, -0.9842, 00.0099,    
 0005.389404, 000550,    008053, 000931, -00032,    008054.60, 000969.26, -00070.09,    -0.1181, -0.9817, 00.0084,    
 0005.390381, 000543,    008088, 000928, -00045,    008038.85, 000979.12, -00043.35,    -0.1193, -0.9797, 00.0116,    
 0005.391357, 000541,    008086, 000939, -00090,    008050.44, 000977.51, -00002.43,    -0.1191, -0.9812, 00.0165,    
 0005.392334, 000548,    008066, 000953, -00109,    008045.82, 000964.73, 000016.81,    -0.1175, -0.9806, 00.0188,    
 0005.393311, 000850,    008067, 000957, -00103,    008032.29, 000963.75, -00001.12,    -0.1174, -0.9789, 00.0167,    
 0005.394287, 000542,    008085, 000952, -00076,    008024.30, 000967.62, -00045.25,    -0.1179, -0.9780, 00.0114,    
 0005.395264, 000540,    008083, 000963, -00030,    008017.24, 000967.53, -00060.54,    -0.1178, -0.9771, 00.0096,    
 0005.396240, 000541,    008049, 000969, -00040,    008022.79, 000968.38, -00068.34,    -0.1180, -0.9778, 00.0086,    
 0005.397217, 000541,    008031, 000984, -00087,    008036.90, 000952.28, -00061.32,    -0.1160, -0.9795, 00.0095,    
 0005.398193, 000541,    008037, 000987, -00107,    008054.95, 000935.74, -00039.25,    -0.1140, -0.9817, 00.0121,    
 0005.399170, 000555,    008025, 000954, -00016,    008083.07, 000933.63, -00049.46,    -0.1137, -0.9851, 00.0109,    
 0005.400391, 000542,    007992, 000974, 000058,    008079.64, 000943.45, -00084.27,    -0.1149, -0.9847, 00.0067,    
 0005.401367, 000541,    007987, 001003, -00015,    008061.42, 000956.10, -00098.49,    -0.1165, -0.9825, 00.0050,    
 0005.402344, 000540,    008027, 001013, -00067,    008061.57, 000960.50, -00092.95,    -0.1170, -0.9825, 00.0057,    
 0005.403320, 000855,    008058, 001004, -00071,    008076.26, 000957.25, -00070.37,    -0.1166, -0.9843, 00.0084,    
 0005.404297, 000542,    008049, 000988, -00058,    008074.09, 000966.88, -00032.40,    -0.1178, -0.9840, 00.0129,    
 0005.405273, 000541,    008057, 000993, -00013,    008045.86, 000972.31, -00040.22,    -0.1184, -0.9806, 00.0120,    
 0005.406250, 000540,    008077, 000991, -00006,    008031.70, 000984.98, -00078.10,    -0.1200, -0.9789, 00.0074,    
 0005.407227, 000540,    008086, 000980, -00041,    008037.69, 000987.35, -00093.78,    -0.1203, -0.9796, 00.0056,    
 0005.408203, 000540,    008089, 000958, -00052,    008028.85, 000959.70, -00018.31,    -0.1169, -0.9785, 00.0146,    
 0005.409180, 000542,    008112, 000948, -00084,    008003.41, 000975.88, 000041.11,    -0.1189, -0.9754, 00.0218,    
 0005.410156, 000541,    008109, 000959, -00097,    008001.38, 000999.34, -00021.49,    -0.1217, -0.9752, 00.0142,    
 0005.411377, 000540,    008065, 000986, -00088,    008035.44, 001007.28, -00065.45,    -0.1227, -0.9793, 00.0090,    
 0005.412354, 000540,    008020, 000980, -00057,    008060.57, 000999.36, -00068.57,    -0.1217, -0.9824, 00.0086,    
 0005.413330, 000853,    008015, 000982, -00030,    008052.29, 000985.89, -00057.15,    -0.1201, -0.9814, 00.0100,    
 0005.414307, 000541,    008041, 001014, -00056,    008058.64, 000990.55, -00020.21,    -0.1207, -0.9822, 00.0144,    
 0005.415283, 000541,    008042, 001008, -00057,    008074.72, 000989.25, -00015.19,    -0.1205, -0.9841, 00.0150,    
 0005.416260, 000541,    008041, 000984, 000002,    008081.44, 000980.12, -00043.56,    -0.1194, -0.9849, 00.0116,    
 0005.417236, 000541,    008029, 000983, 000025,    008082.87, 000962.13, -00051.24,    -0.1172, -0.9851, 00.0107,    
 0005.418213, 000541,    008033, 001003, -00011,    008100.76, 000954.73, -00076.70,    -0.1163, -0.9873, 00.0076,    
 0005.419189, 000542,    008042, 001013, -00053,    008097.15, 000964.89, -00086.90,    -0.1175, -0.9868, 00.0064,    
 0005.420166, 000541,    008023, 001006, -00085,    008059.60, 000987.85, -00079.48,    -0.1203, -0.9823, 00.0073,    
 0005.421387, 000541,    008017, 001002, -00045,    008021.85, 000983.20, -00053.38,    -0.1198, -0.9777, 00.0104,    
 0005.422363, 000541,    008050, 001009, -00024,    008018.30, 000985.35, -00030.65,    -0.1200, -0.9772, 00.0131,    
 0005.423340, 000851,    008067, 000996, -00055,    008040.58, 001011.81, -00052.46,    -0.1232, -0.9799, 00.0105,    
 0005.424316, 000541,    008064, 000988, -00064,    008041.86, 001006.42, -00053.50,    -0.1226, -0.9801, 00.0104,    
 0005.425293, 000540,    008065, 000980, -00054,    008041.50, 000986.22, -00005.11,    -0.1201, -0.9801, 00.0162,    
 0005.426270, 000545,    008061, 000965, 000027,    008032.03, 000984.98, 000014.39,    -0.1200, -0.9789, 00.0186,    
 0005.427246, 000541,    008051, 000963, 000078,    008035.69, 001000.96, -00013.90,    -0.1219, -0.9794, 00.0152,    
 0005.428223, 000541,    008025, 000972, 000013,    008042.86, 001008.59, -00047.83,    -0.1228, -0.9802, 00.0111,    
 0005.429199, 000549,    008015, 000954, -00077,    008026.73, 001001.78, -00074.65,    -0.1220, -0.9783, 00.0079,    
 0005.430176, 000543,    008033, 000926, -00068,    008021.93, 000997.01, -00041.71,    -0.1214, -0.9777, 00.0118,    
 0005.431396, 000541,    008060, 000945, -00001,    008049.75, 001001.73, -00023.68,    -0.1220, -0.9811, 00.0140,    
 0005.432373, 000541,    008064, 000976, -00019,    008063.97, 000990.56, -00049.02,    -0.1207, -0.9828, 00.0109,    
 0005.433350, 000853,    008043, 000957, -00023,    008061.10, 000983.34, -00055.89,    -0.1198, -0.9825, 00.0101,    
 0005.434326, 000542,    008054, 000964, -00029,    008061.78, 000976.40, -00047.16,    -0.1189, -0.9825, 00.0112,    
 0005.435303, 000540,    008068, 001002, -00070,    008058.62, 000964.60, 000018.84,    -0.1175, -0.9821, 00.0191,    
 0005.436279, 000541,    008041, 001012, -00060,    008050.07, 000963.89, 000059.13,    -0.1174, -0.9811, 00.0239,    
 0005.437256, 000540,    008028, 001017, -00057,    008028.31, 000972.31, 000003.53,    -0.1184, -0.9785, 00.0173,    
 0005.438232, 000540,    008025, 001019, -00059,    008020.04, 000958.46, -00071.53,    -0.1167, -0.9774, 00.0082,    
 0005.439209, 000542,    008028, 001043, -00065,    008034.96, 000937.15, -00064.02,    -0.1141, -0.9793, 00.0091,    
 0005.440186, 000541,    008035, 001053, -00057,    008057.11, 000955.01, -00008.91,    -0.1163, -0.9820, 00.0158,    
 0005.441162, 000541,    008004, 001052, -00042,    008059.35, 000982.34, -00024.33,    -0.1197, -0.9822, 00.0139,    
 0005.442383, 000540,    007992, 001050, -00040,    008040.81, 000968.08, -00027.92,    -0.1179, -0.9800, 00.0135,    
 0005.443359, 000854,    008025, 001050, 000009,    008049.52, 000975.43, -00032.12,    -0.1188, -0.9810, 00.0130,    
 0005.444336, 000541,    008043, 001048, -00008,    008060.88, 001008.02, -00065.28,    -0.1228, -0.9824, 00.0090,    
 0005.445312, 000541,    008062, 001036, -00057,    008038.75, 001016.78, -00056.91,    -0.1238, -0.9797, 00.0100,    
 0005.446289, 000540,    008053, 001040, -00034,    008028.36, 001021.33, -00054.00,    -0.1244, -0.9785, 00.0103,    
 0005.447266, 000540,    008016, 001041, -00009,    008025.66, 001023.36, -00054.76,    -0.1246, -0.9781, 00.0102,    
 0005.448242, 000540,    008027, 001022, -00011,    008028.15, 001043.02, -00058.82,    -0.1270, -0.9784, 00.0098,    
 0005.449219, 000541,    008056, 001005, -00039,    008034.44, 001050.48, -00051.87,    -0.1280, -0.9792, 00.0106,    
 0005.450195, 000541,    008041, 000994, -00035,    008009.13, 001048.55, -00039.24,    -0.1277, -0.9761, 00.0121,    
 0005.451172, 000541,    008043, 000985, 000003,    007999.95, 001045.67, -00036.77,    -0.1274, -0.9750, 00.0124,    
 0005.452393, 000541,    008053, 000986, 000008,    008028.07, 001044.50, 000004.31,    -0.1272, -0.9784, 00.0173,    
 0005.453369, 000854,    008030, 000991, -00021,    008042.87, 001041.81, -00010.13,    -0.1269, -0.9802, 00.0156,    
 0005.454346, 000541,    008044, 001013, -00004,    008058.48, 001031.40, -00050.21,    -0.1256, -0.9821, 00.0108,    
 0005.455322, 000541,    008049, 001012, -00010,    008050.91, 001034.30, -00030.56,    -0.1260, -0.9812, 00.0132,    
 0005.456299, 000540,    008021, 000997, -00066,    008019.97, 001034.39, -00010.74,    -0.1260, -0.9774, 00.0155,    
 0005.457275, 000540,    008030, 000980, -00089,    008029.19, 001017.73, -00013.92,    -0.1240, -0.9786, 00.0152,    
 0005.458252, 000541,    008057, 000971, -00067,    008053.53, 001002.87, -00037.93,    -0.1222, -0.9815, 00.0123,    
 0005.459229, 000540,    008054, 000977, -00001,    008041.23, 000993.34, -00033.92,    -0.1210, -0.9800, 00.0127,    
 0005.460205, 000543,    008018, 000973, 000002,    008042.42, 000985.56, -00002.04,    -0.1200, -0.9802, 00.0166,    
 0005.461182, 000541,    008017, 000972, -00062,    008050.12, 000986.11, 000000.88,    -0.1201, -0.9811, 00.0169,    
 0005.462158, 000540,    008049, 000957, -00098,    008031.23, 000989.64, -00024.85,    -0.1205, -0.9788, 00.0138,    
 0005.463379, 000851,    008039, 000952, -00075,    008042.87, 001006.95, -00011.88,    -0.1226, -0.9802, 00.0154,    
 0005.464355, 000542,    008027, 000955, -00060,    008046.66, 001005.11, -00017.75,    -0.1224, -0.9807, 00.0147,    
 0005.465332, 000540,    008060, 000964, -00070,    008023.95, 000992.00, -00064.71,    -0.1208, -0.9779, 00.0090,    
 0005.466309, 000540,    008091, 000991, -00086,    008032.65, 000978.04, -00084.00,    -0.1191, -0.9790, 00.0067,    
 0005.467285, 000540,    008064, 000999, -00101,    008055.41, 000971.07, -00066.29,    -0.1183, -0.9818, 00.0089,    
 0005.468262, 000540,    008049, 000970, -00067,    008052.83, 000975.97, -00012.16,    -0.1189, -0.9814, 00.0154,    
 0005.469238, 000546,    008090, 000973, -00050,    008024.02, 000972.63, -00010.44,    -0.1185, -0.9779, 00.0156,    
 0005.470215, 000541,    008123, 000989, -00094,    008025.14, 000972.13, -00064.58,    -0.1184, -0.9781, 00.0091,    
 0005.471191, 000541,    008149, 000956, -00132,    008053.82, 000959.51, -00095.43,    -0.1169, -0.9816, 00.0054,    
 0005.472168, 000541,    008107, 000931, -00136,    008046.66, 000954.85, -00077.36,    -0.1163, -0.9807, 00.0075,    
 0005.473389, 000849,    008060, 000932, -00136,    008037.08, 000956.86, -00066.20,    -0.1165, -0.9795, 00.0089,    
 0005.474365, 000542,    008092, 000952, -00108,    008065.23, 000964.15, -00075.23,    -0.1174, -0.9830, 00.0078,    
 0005.475342, 000541,    008125, 000949, -00062,    008091.83, 000986.00, -00088.09,    -0.1201, -0.9862, 00.0062,    
 0005.476318, 000540,    008122, 000943, -00016,    008070.27, 000991.72, -00098.99,    -0.1208, -0.9836, 00.0049,    
 0005.477295, 000541,    008095, 000968, -00009,    008058.45, 000967.46, -00069.33,    -0.1178, -0.9821, 00.0085,    
 0005.478271, 000541,    008076, 000986, -00058,    008092.43, 000970.29, -00055.16,    -0.1182, -0.9863, 00.0102,    
 0005.479248, 000543,    008081, 000990, -00090,    008119.28, 000983.80, -00091.94,    -0.1198, -0.9895, 00.0058,    
 0005.480225, 000542,    008094, 000989, -00115,    008140.11, 000956.83, -00123.56,    -0.1165, -0.9921, 00.0020,    
 0005.481201, 000541,    008096, 000987, -00123,    008104.79, 000936.91, -00126.84,    -0.1141, -0.9878, 00.0016,    
 0005.482178, 000540,    008084, 000983, -00110,    008065.83, 000938.64, -00126.51,    -0.1143, -0.9830, 00.0016,    
 0005.483398, 000850,    008062, 000969, -00057,    008092.00, 000955.64, -00102.17,    -0.1164, -0.9862, 00.0045,    
 0005.484375, 000541,    008056, 000951, -00025,    008118.37, 000953.09, -00062.92,    -0.1161, -0.9894, 00.0093,    
 0005.485352, 000540,    008065, 000946, -00056,    008114.86, 000948.03, -00025.05,    -0.1155, -0.9890, 00.0138,    
 0005.486328, 000541,    008053, 000978, -00085,    008091.50, 000969.12, -00020.48,    -0.1180, -0.9862, 00.0144,    
 0005.487305, 000541,    008034, 000991, -00083,    008074.79, 000984.32, -00061.91,    -0.1199, -0.9841, 00.0094,    
 0005.488281, 000618,    008042, 000969, -00067,    008078.24, 000987.30, -00088.26,    -0.1203, -0.9845, 00.0062,    
 0005.489258, 000549,    008055, 000970, -00094,    008088.45, 000986.14, -00108.88,    -0.1201, -0.9858, 00.0037,    
 0005.490234, 000544,    008069, 000955, -00090,    008089.71, 000983.89, -00115.07,    -0.1198, -0.9859, 00.0030,    
 0005.491211, 000540,    008083, 000907, -00082,    008079.74, 000979.10, -00103.76,    -0.1193, -0.9847, 00.0044,    
 0005.492188, 000541,    008080, 000896, -00095,    008061.69, 000965.98, -00060.11,    -0.1177, -0.9825, 00.0096,    
 0005.493164, 000853,    008053, 000925, -00092,    008056.60, 000950.42, -00034.48,    -0.1158, -0.9819, 00.0127,    
 0005.494385, 000543,    008051, 000941, -00099,    008063.88, 000946.13, -00061.18,    -0.1152, -0.9828, 00.0095,    
 0005.495361, 000541,    008062, 000934, -00103,    008053.99, 000972.14, -00085.79,    -0.1184, -0.9816, 00.0065,    
 0005.496338, 000542,    008037, 000928, -00098,    008038.07, 000981.94, -00084.39,    -0.1196, -0.9796, 00.0067,    
 0005.497314, 000540,    008036, 000925, -00040,    008044.60, 000962.78, -00070.39,    -0.1173, -0.9804, 00.0084,    
 0005.498291, 000541,    008056, 000920, 000010,    008055.48, 000962.76, -00090.97,    -0.1173, -0.9818, 00.0059,    
 0005.499268, 000552,    008060, 000927, 000010,    008067.06, 000949.75, -00085.70,    -0.1157, -0.9832, 00.0065,    
 0005.500244, 000542,    008065, 000942, -00006,    008078.50, 000910.22, -00077.58,    -0.1109, -0.9846, 00.0075,    
 0005.501221, 000541,    008076, 000935, -00007,    008075.99, 000901.69, -00086.86,    -0.1098, -0.9843, 00.0064,    
 0005.502197, 000541,    008100, 000896, 000033,    008054.31, 000925.36, -00082.05,    -0.1127, -0.9816, 00.0070,    
 0005.503174, 000852,    008087, 000871, 000034,    008053.31, 000937.42, -00085.51,    -0.1142, -0.9815, 00.0065,    
 0005.504395, 000542,    008050, 000876, -00040,    008062.27, 000930.48, -00087.90,    -0.1133, -0.9826, 00.0063,    
 0005.505371, 000541,    008060, 000897, -00056,    008041.72, 000924.90, -00083.18,    -0.1127, -0.9801, 00.0068,    
 0005.506348, 000540,    008056, 000915, -00059,    008041.18, 000922.24, -00035.12,    -0.1123, -0.9800, 00.0126,    
 0005.507324, 000540,    008048, 000916, -00094,    008057.72, 000918.02, 000004.74,    -0.1118, -0.9820, 00.0174,    
 0005.508301, 000540,    008061, 000901, -00094,    008061.07, 000923.43, 000002.80,    -0.1125, -0.9824, 00.0172,    
 0005.509277, 000548,    008064, 000906, -00068,    008065.22, 000935.39, -00011.71,    -0.1139, -0.9830, 00.0154,    
 0005.510254, 000542,    008084, 000930, -00055,    008074.62, 000929.54, -00013.38,    -0.1132, -0.9841, 00.0152,    
 0005.511230, 000541,    008060, 000916, -00048,    008094.02, 000897.28, 000018.76,    -0.1093, -0.9865, 00.0191,    
 0005.512207, 000541,    008012, 000924, -00003,    008081.74, 000877.30, 000019.15,    -0.1069, -0.9850, 00.0191,    
 0005.513184, 000850,    008011, 000930, 000027,    008050.01, 000882.43, -00041.40,    -0.1075, -0.9811, 00.0119,    
 0005.514160, 000541,    008050, 000921, 000004,    008058.21, 000900.42, -00053.64,    -0.1097, -0.9821, 00.0104,    
 0005.515381, 000541,    008083, 000947, -00036,    008055.41, 000916.10, -00055.75,    -0.1116, -0.9818, 00.0101,    
 0005.516357, 000542,    008052, 000952, -00039,    008048.78, 000917.62, -00084.14,    -0.1118, -0.9809, 00.0067,    
 0005.517334, 000541,    008029, 000939, -00008,    008059.06, 000905.74, -00082.64,    -0.1103, -0.9822, 00.0069,    
 0005.518311, 000540,    008060, 000941, -00005,    008061.54, 000910.53, -00059.79,    -0.1109, -0.9825, 00.0096,    
 0005.519287, 000542,    008059, 000940, 000003,    008077.90, 000930.79, -00047.90,    -0.1134, -0.9845, 00.0111,    
 0005.520264, 000542,    008025, 000927, 000011,    008057.17, 000919.24, -00041.00,    -0.1120, -0.9820, 00.0119,    
 0005.521240, 000541,    008031, 000926, -00035,    008017.28, 000925.93, -00003.97,    -0.1128, -0.9771, 00.0164,    
 0005.522217, 000540,    008060, 000915, -00031,    008017.30, 000930.64, 000020.12,    -0.1134, -0.9771, 00.0192,    
 0005.523193, 000852,    008081, 000895, 000021,    008050.54, 000922.56, 000001.26,    -0.1124, -0.9812, 00.0170,    
 0005.524170, 000542,    008066, 000893, 000004,    008077.92, 000943.31, -00031.50,    -0.1149, -0.9845, 00.0130,    
 0005.525391, 000541,    008048, 000920, -00057,    008051.90, 000946.95, -00034.46,    -0.1153, -0.9813, 00.0127,    
 0005.526367, 000541,    008024, 000944, -00057,    008032.48, 000936.23, -00009.47,    -0.1140, -0.9790, 00.0157,    
 0005.527344, 000540,    008006, 000944, -00063,    008057.40, 000938.02, -00008.06,    -0.1143, -0.9820, 00.0159,    
 0005.528320, 000540,    008014, 000943, -00071,    008055.72, 000937.30, -00002.73,    -0.1142, -0.9818, 00.0165,    
 0005.529297, 000544,    008002, 000963, -00036,    008026.78, 000927.14, 000003.18,    -0.1129, -0.9783, 00.0172,    
 0005.530273, 000542,    008019, 000977, -00022,    008031.55, 000927.30, -00035.05,    -0.1129, -0.9788, 00.0126,    
 0005.531250, 000542,    008036, 000960, -00001,    008055.42, 000918.91, -00031.10,    -0.1119, -0.9818, 00.0131,    
 0005.532227, 000540,    008057, 000972, -00012,    008072.69, 000903.55, 000011.93,    -0.1101, -0.9839, 00.0183,    
 0005.533203, 000850,    008097, 000993, -00046,    008060.86, 000903.66, -00003.15,    -0.1101, -0.9824, 00.0164,    
 0005.534180, 000542,    008090, 000992, -00073,    008046.66, 000927.54, -00054.56,    -0.1130, -0.9807, 00.0103,    
 0005.535156, 000540,    008046, 000985, -00096,    008026.96, 000948.36, -00055.37,    -0.1155, -0.9783, 00.0102,    
 0005.536377, 000542,    008000, 000984, -00122,    008011.66, 000949.06, -00061.60,    -0.1156, -0.9764, 00.0094,    
 0005.537354, 000540,    008022, 001006, -00134,    008018.43, 000949.35, -00069.58,    -0.1156, -0.9772, 00.0085,    
 0005.538330, 000540,    008048, 001017, -00117,    008009.17, 000967.09, -00041.80,    -0.1178, -0.9761, 00.0118,    
 0005.539307, 000541,    008023, 001001, -00100,    008023.38, 000979.24, -00031.46,    -0.1193, -0.9779, 00.0130,    
 0005.540283, 000541,    008038, 001007, -00062,    008037.62, 000965.83, -00014.83,    -0.1176, -0.9796, 00.0150,    
 0005.541260, 000541,    008053, 001024, -00041,    008055.14, 000976.82, -00024.36,    -0.1190, -0.9817, 00.0139,    
 0005.542236, 000541,    008045, 001041, -00060,    008087.76, 000995.30, -00052.96,    -0.1212, -0.9857, 00.0105,    
 0005.543213, 000851,    008056, 001042, -00092,    008081.39, 000995.40, -00075.87,    -0.1212, -0.9849, 00.0077,    
 0005.544189, 000542,    008070, 001021, -00117,    008045.08, 000990.16, -00095.54,    -0.1206, -0.9805, 00.0053,    
 0005.545166, 000541,    008049, 001035, -00072,    008007.42, 000990.22, -00116.41,    -0.1206, -0.9759, 00.0028,    
 0005.546387, 000541,    008049, 001029, -00086,    008026.28, 001009.03, -00125.66,    -0.1229, -0.9782, 00.0017,    
 0005.547363, 000541,    008031, 001008, -00079,    008047.70, 001018.03, -00110.80,    -0.1240, -0.9808, 00.0035,    
 0005.548340, 000540,    008021, 000989, -00027,    008026.67, 001004.34, -00095.21,    -0.1223, -0.9783, 00.0054,    
 0005.549316, 000609,    008031, 001000, -00039,    008039.06, 001009.17, -00062.93,    -0.1229, -0.9798, 00.0093,    
 0005.550293, 000542,    008047, 001019, -00062,    008051.52, 001023.31, -00045.69,    -0.1246, -0.9813, 00.0113,    
 0005.551270, 000563,    008088, 001009, -00059,    008045.67, 001036.98, -00061.54,    -0.1263, -0.9806, 00.0094,    
 0005.552246, 000542,    008088, 001002, -00068,    008055.53, 001037.11, -00087.91,    -0.1263, -0.9818, 00.0063,    
 0005.553223, 000849,    008054, 001002, -00071,    008066.98, 001019.20, -00108.09,    -0.1241, -0.9832, 00.0038,    
 0005.554199, 000542,    008025, 000988, -00040,    008048.93, 001030.07, -00069.84,    -0.1255, -0.9810, 00.0084,    
 0005.555176, 000540,    008034, 001004, -00005,    008048.64, 001024.63, -00080.05,    -0.1248, -0.9809, 00.0072,    
 0005.556396, 000543,    008036, 001012, 000047,    008033.62, 001007.16, -00071.82,    -0.1227, -0.9791, 00.0082,    
 0005.557373, 000541,    008026, 000996, -00014,    008025.27, 000991.35, -00028.03,    -0.1207, -0.9781, 00.0135,    
 0005.558350, 000540,    008036, 000996, -00074,    008033.68, 001000.47, -00038.77,    -0.1219, -0.9791, 00.0122,    
 0005.559326, 000546,    008049, 000990, -00037,    008047.11, 001015.85, -00057.61,    -0.1237, -0.9807, 00.0099,    
 0005.560303, 000542,    008063, 000969, -00056,    008081.06, 001006.73, -00055.11,    -0.1226, -0.9849, 00.0102,    
 0005.561279, 000541,    008058, 000961, -00067,    008080.60, 001000.09, -00062.73,    -0.1218, -0.9848, 00.0093,    
 0005.562256, 000541,    008066, 000990, -00053,    008052.43, 000999.89, -00065.00,    -0.1218, -0.9814, 00.0090,    
 0005.563232, 000851,    008075, 000998, -00057,    008029.08, 000988.37, -00039.41,    -0.1204, -0.9785, 00.0121,    
 0005.564453, 000558,    008064, 000957, -00090,    008037.15, 001000.88, -00011.69,    -0.1219, -0.9795, 00.0154,    
 0005.565186, 000541,    008075, 000956, -00098,    008039.53, 001006.56, 000029.27,    -0.1226, -0.9798, 00.0203,    
 0005.566162, 000542,    008076, 000985, -00079,    008032.04, 000993.01, -00022.89,    -0.1210, -0.9789, 00.0141,    
 0005.567383, 000540,    008076, 000990, -00091,    008041.11, 000992.96, -00073.45,    -0.1209, -0.9800, 00.0080,    
 0005.568359, 000540,    008082, 000996, -00070,    008052.57, 000988.09, -00043.03,    -0.1204, -0.9814, 00.0117,    
 0005.569336, 000546,    008044, 000992, -00067,    008063.89, 000970.94, -00059.08,    -0.1183, -0.9828, 00.0097,    
 0005.570312, 000542,    008021, 000978, -00118,    008058.95, 000964.52, -00069.26,    -0.1175, -0.9822, 00.0085,    
 0005.571289, 000541,    008030, 000954, -00082,    008064.94, 000988.10, -00058.03,    -0.1204, -0.9829, 00.0099,    
 0005.572266, 000541,    008047, 000933, -00052,    008071.97, 000993.58, -00061.19,    -0.1210, -0.9838, 00.0095,    
 0005.573242, 000850,    008072, 000930, -00084,    008062.95, 000958.70, -00088.71,    -0.1168, -0.9827, 00.0062,    
 0005.574219, 000541,    008079, 000922, -00071,    008072.29, 000957.16, -00094.93,    -0.1166, -0.9838, 00.0054,    
 0005.575195, 000541,    008073, 000925, -00040,    008073.12, 000980.32, -00078.26,    -0.1194, -0.9839, 00.0074,    
 0005.576172, 000541,    008048, 000948, -00057,    008072.63, 000983.79, -00087.69,    -0.1198, -0.9839, 00.0063,    
 0005.577393, 000540,    008028, 000949, -00057,    008076.68, 000988.03, -00069.86,    -0.1203, -0.9844, 00.0084,    
 0005.578369, 000541,    008048, 000930, -00018,    008044.94, 000983.61, -00066.38,    -0.1198, -0.9805, 00.0088,    
