 Mtime,       Mdur,      Mrx1, Mry1, Mrz1,    Max1,    May1,    Maz1,       Mcx1,    Mcy1,    Mcz1,   
 0028.286011, 000921,    0089, -021, -118,    0089.00, -021.00, -118.00,    -0.3652, 00.7598, 00.3068,    
 0028.295959, 000918,    0090, -025, -122,    0090.00, -025.00, -122.00,    -0.3708, 00.7821, 00.2841,    
 0028.305969, 000918,    0090, -018, -119,    0090.00, -018.00, -119.00,    -0.3708, 00.7430, 00.3011,    
 0028.315979, 000917,    0086, -019, -120,    0086.00, -019.00, -120.00,    -0.3483, 00.7486, 00.2955,    
 0028.325989, 000920,    0092, -013, -119,    0092.00, -013.00, -119.00,    -0.3820, 00.7151, 00.3011,    
 0028.335999, 000920,    0090, -020, -124,    0090.00, -020.00, -124.00,    -0.3708, 00.7542, 00.2727,    
 0028.346008, 000921,    0086, -021, -125,    0086.00, -021.00, -125.00,    -0.3483, 00.7598, 00.2670,    
 0028.355957, 000916,    0092, -022, -126,    0092.00, -022.00, -126.00,    -0.3820, 00.7654, 00.2614,    
 0028.365967, 000917,    0092, -015, -122,    0092.00, -015.00, -122.00,    -0.3820, 00.7263, 00.2841,    
 0028.375977, 001033,    0099, -013, -124,    0099.00, -013.00, -124.00,    -0.4213, 00.7151, 00.2727,    
 0028.385986, 000918,    0085, -020, -124,    0085.00, -020.00, -124.00,    -0.3427, 00.7542, 00.2727,    
 0028.395996, 000921,    0090, -013, -122,    0090.00, -013.00, -122.00,    -0.3708, 00.7151, 00.2841,    
 0028.406006, 000916,    0090, -018, -117,    0090.00, -018.00, -117.00,    -0.3708, 00.7430, 00.3125,    
 0028.415955, 000918,    0090, -020, -126,    0090.00, -020.00, -126.00,    -0.3708, 00.7542, 00.2614,    
 0028.425964, 000916,    0092, -025, -122,    0092.00, -025.00, -122.00,    -0.3820, 00.7821, 00.2841,    
 0028.435974, 000918,    0090, -025, -117,    0090.00, -025.00, -117.00,    -0.3708, 00.7821, 00.3125,    
 0028.445984, 000929,    0090, -022, -124,    0090.00, -022.00, -124.00,    -0.3708, 00.7654, 00.2727,    
 0028.455994, 000918,    0092, -022, -126,    0092.00, -022.00, -126.00,    -0.3820, 00.7654, 00.2614,    
 0028.466003, 000918,    0091, -024, -125,    0091.00, -024.00, -125.00,    -0.3764, 00.7765, 00.2670,    
 0028.475952, 000921,    0089, -024, -128,    0089.00, -024.00, -128.00,    -0.3652, 00.7765, 00.2500,    
 0028.485962, 000921,    0093, -017, -123,    0093.00, -017.00, -123.00,    -0.3876, 00.7374, 00.2784,    
 0028.495972, 000918,    0091, -019, -130,    0091.00, -019.00, -130.00,    -0.3764, 00.7486, 00.2386,    
 0028.505981, 000922,    0089, -021, -130,    0089.00, -021.00, -130.00,    -0.3652, 00.7598, 00.2386,    
 0028.515991, 000921,    0090, -015, -131,    0090.00, -015.00, -131.00,    -0.3708, 00.7263, 00.2330,    
 0028.526001, 000923,    0090, -020, -124,    0090.00, -020.00, -124.00,    -0.3708, 00.7542, 00.2727,    
 0028.535950, 000917,    0089, -021, -128,    0089.00, -021.00, -128.00,    -0.3652, 00.7598, 00.2500,    
 0028.545959, 000920,    0092, -027, -126,    0092.00, -027.00, -126.00,    -0.3820, 00.7933, 00.2614,    
 0028.555969, 000921,    0094, -027, -131,    0094.00, -027.00, -131.00,    -0.3933, 00.7933, 00.2330,    
 0028.565979, 000921,    0089, -024, -123,    0089.00, -024.00, -123.00,    -0.3652, 00.7765, 00.2784,    
 0028.575989, 000917,    0085, -020, -129,    0085.00, -020.00, -129.00,    -0.3427, 00.7542, 00.2443,    
 0028.585999, 000917,    0090, -020, -131,    0090.00, -020.00, -131.00,    -0.3708, 00.7542, 00.2330,    
 0028.596008, 000918,    0088, -018, -124,    0088.00, -018.00, -124.00,    -0.3596, 00.7430, 00.2727,    
 0028.605957, 000918,    0094, -018, -124,    0094.00, -018.00, -124.00,    -0.3933, 00.7430, 00.2727,    
 0028.615967, 000915,    0091, -017, -130,    0091.00, -017.00, -130.00,    -0.3764, 00.7374, 00.2386,    
 0028.625977, 000920,    0088, -018, -124,    0088.00, -018.00, -124.00,    -0.3596, 00.7430, 00.2727,    
 0028.635986, 000921,    0094, -027, -124,    0094.00, -027.00, -124.00,    -0.3933, 00.7933, 00.2727,    
 0028.645996, 000918,    0092, -025, -126,    0092.00, -025.00, -126.00,    -0.3820, 00.7821, 00.2614,    
 0028.656006, 000919,    0090, -020, -129,    0090.00, -020.00, -129.00,    -0.3708, 00.7542, 00.2443,    
 0028.665955, 000923,    0089, -019, -130,    0089.00, -019.00, -130.00,    -0.3652, 00.7486, 00.2386,    
 0028.675964, 000919,    0092, -022, -126,    0092.00, -022.00, -126.00,    -0.3820, 00.7654, 00.2614,    
 0028.685974, 001052,    0091, -019, -128,    0091.00, -019.00, -128.00,    -0.3764, 00.7486, 00.2500,    
 0028.695984, 000919,    0091, -026, -130,    0091.00, -026.00, -130.00,    -0.3764, 00.7877, 00.2386,    
 0028.705994, 000916,    0093, -021, -128,    0093.00, -021.00, -128.00,    -0.3876, 00.7598, 00.2500,    
 0028.716003, 000918,    0093, -019, -125,    0093.00, -019.00, -125.00,    -0.3876, 00.7486, 00.2670,    
 0028.725952, 000923,    0091, -021, -123,    0091.00, -021.00, -123.00,    -0.3764, 00.7598, 00.2784,    
 0028.735962, 000918,    0091, -019, -118,    0091.00, -019.00, -118.00,    -0.3764, 00.7486, 00.3068,    
 0028.745972, 000922,    0093, -019, -120,    0093.00, -019.00, -120.00,    -0.3876, 00.7486, 00.2955,    
 0028.755981, 000920,    0090, -022, -119,    0090.00, -022.00, -119.00,    -0.3708, 00.7654, 00.3011,    
 0028.765991, 000919,    0089, -019, -120,    0089.00, -019.00, -120.00,    -0.3652, 00.7486, 00.2955,    
 0028.776001, 000922,    0094, -025, -122,    0094.00, -025.00, -122.00,    -0.3933, 00.7821, 00.2841,    
 0028.786011, 000918,    0092, -022, -126,    0092.00, -022.00, -126.00,    -0.3820, 00.7654, 00.2614,    
 0028.795959, 000918,    0088, -015, -122,    0088.00, -015.00, -122.00,    -0.3596, 00.7263, 00.2841,    
 0028.805969, 000918,    0085, -025, -119,    0085.00, -025.00, -119.00,    -0.3427, 00.7821, 00.3011,    
 0028.815979, 000921,    0089, -010, -118,    0089.00, -010.00, -118.00,    -0.3652, 00.6983, 00.3068,    
 0028.825989, 000919,    0088, -018, -119,    0088.00, -018.00, -119.00,    -0.3596, 00.7430, 00.3011,    
 0028.835999, 000918,    0089, -017, -123,    0089.00, -017.00, -123.00,    -0.3652, 00.7374, 00.2784,    
 0028.846008, 000922,    0093, -019, -128,    0093.00, -019.00, -128.00,    -0.3876, 00.7486, 00.2500,    
 0028.855957, 000918,    0094, -018, -129,    0094.00, -018.00, -129.00,    -0.3933, 00.7430, 00.2443,    
 0028.865967, 000920,    0086, -014, -120,    0086.00, -014.00, -120.00,    -0.3483, 00.7207, 00.2955,    
 0028.875977, 000918,    0091, -017, -128,    0091.00, -017.00, -128.00,    -0.3764, 00.7374, 00.2500,    
 0028.885986, 000919,    0093, -010, -120,    0093.00, -010.00, -120.00,    -0.3876, 00.6983, 00.2955,    
 0028.895996, 000918,    0090, -027, -122,    0090.00, -027.00, -122.00,    -0.3708, 00.7933, 00.2841,    
 0028.906006, 000917,    0090, -020, -122,    0090.00, -020.00, -122.00,    -0.3708, 00.7542, 00.2841,    
 0028.915955, 000918,    0092, -015, -122,    0092.00, -015.00, -122.00,    -0.3820, 00.7263, 00.2841,    
 0028.925964, 000923,    0091, -014, -118,    0091.00, -014.00, -118.00,    -0.3764, 00.7207, 00.3068,    
 0028.935974, 000919,    0088, -025, -119,    0088.00, -025.00, -119.00,    -0.3596, 00.7821, 00.3011,    
 0028.945984, 000917,    0088, -018, -117,    0088.00, -018.00, -117.00,    -0.3596, 00.7430, 00.3125,    
 0028.955994, 000917,    0085, -015, -119,    0085.00, -015.00, -119.00,    -0.3427, 00.7263, 00.3011,    
 0028.966003, 000920,    0091, -014, -123,    0091.00, -014.00, -123.00,    -0.3764, 00.7207, 00.2784,    
 0028.975952, 000921,    0092, -018, -119,    0092.00, -018.00, -119.00,    -0.3820, 00.7430, 00.3011,    
 0028.985962, 000914,    0091, -021, -113,    0091.00, -021.00, -113.00,    -0.3764, 00.7598, 00.3352,    
 0028.995972, 001023,    0092, -015, -112,    0092.00, -015.00, -112.00,    -0.3820, 00.7263, 00.3409,    
 0029.005981, 000920,    0091, -014, -113,    0091.00, -014.00, -113.00,    -0.3764, 00.7207, 00.3352,    
 0029.015991, 000921,    0094, -020, -114,    0094.00, -020.00, -114.00,    -0.3933, 00.7542, 00.3295,    
 0029.026001, 000920,    0091, -014, -116,    0091.00, -014.00, -116.00,    -0.3764, 00.7207, 00.3182,    
 0029.035950, 000918,    0089, -019, -120,    0089.00, -019.00, -120.00,    -0.3652, 00.7486, 00.2955,    
 0029.045959, 000919,    0088, -013, -114,    0088.00, -013.00, -114.00,    -0.3596, 00.7151, 00.3295,    
 0029.055969, 000918,    0088, -022, -112,    0088.00, -022.00, -112.00,    -0.3596, 00.7654, 00.3409,    
 0029.065979, 000921,    0092, -018, -117,    0092.00, -018.00, -117.00,    -0.3820, 00.7430, 00.3125,    
 0029.075989, 000918,    0094, -022, -119,    0094.00, -022.00, -119.00,    -0.3933, 00.7654, 00.3011,    
 0029.085999, 000919,    0090, -018, -119,    0090.00, -018.00, -119.00,    -0.3708, 00.7430, 00.3011,    
 0029.096008, 000918,    0094, -015, -114,    0094.00, -015.00, -114.00,    -0.3933, 00.7263, 00.3295,    
 0029.105957, 000921,    0091, -010, -111,    0091.00, -010.00, -111.00,    -0.3764, 00.6983, 00.3466,    
 0029.115967, 000916,    0094, -018, -119,    0094.00, -018.00, -119.00,    -0.3933, 00.7430, 00.3011,    
 0029.125977, 000920,    0093, -017, -113,    0093.00, -017.00, -113.00,    -0.3876, 00.7374, 00.3352,    
 0029.135986, 000918,    0089, -019, -113,    0089.00, -019.00, -113.00,    -0.3652, 00.7486, 00.3352,    
 0029.145996, 000917,    0083, -020, -119,    0083.00, -020.00, -119.00,    -0.3315, 00.7542, 00.3011,    
 0029.156006, 000916,    0093, -012, -118,    0093.00, -012.00, -118.00,    -0.3876, 00.7095, 00.3068,    
 0029.165955, 000916,    0084, -014, -116,    0084.00, -014.00, -116.00,    -0.3371, 00.7207, 00.3182,    
 0029.175964, 000919,    0085, -018, -117,    0085.00, -018.00, -117.00,    -0.3427, 00.7430, 00.3125,    
 0029.185974, 000920,    0093, -017, -118,    0093.00, -017.00, -118.00,    -0.3876, 00.7374, 00.3068,    
 0029.195984, 000917,    0092, -020, -114,    0092.00, -020.00, -114.00,    -0.3820, 00.7542, 00.3295,    
 0029.205994, 000918,    0094, -018, -117,    0094.00, -018.00, -117.00,    -0.3933, 00.7430, 00.3125,    
 0029.216003, 000918,    0088, -015, -117,    0088.00, -015.00, -117.00,    -0.3596, 00.7263, 00.3125,    
 0029.225952, 000921,    0085, -018, -114,    0085.00, -018.00, -114.00,    -0.3427, 00.7430, 00.3295,    
 0029.235962, 000919,    0090, -018, -114,    0090.00, -018.00, -114.00,    -0.3708, 00.7430, 00.3295,    
 0029.245972, 000918,    0088, -018, -117,    0088.00, -018.00, -117.00,    -0.3596, 00.7430, 00.3125,    
 0029.255981, 000921,    0092, -015, -114,    0092.00, -015.00, -114.00,    -0.3820, 00.7263, 00.3295,    
 0029.265991, 000918,    0088, -018, -112,    0088.00, -018.00, -112.00,    -0.3596, 00.7430, 00.3409,    
 0029.276001, 000922,    0090, -020, -117,    0090.00, -020.00, -117.00,    -0.3708, 00.7542, 00.3125,    
 0029.285950, 000921,    0092, -013, -117,    0092.00, -013.00, -117.00,    -0.3820, 00.7151, 00.3125,    
 0029.295959, 000918,    0097, -011, -114,    0097.00, -011.00, -114.00,    -0.4101, 00.7039, 00.3295,    
 0029.305969, 001052,    0092, -015, -117,    0092.00, -015.00, -117.00,    -0.3820, 00.7263, 00.3125,    
 0029.315979, 000920,    0092, -015, -119,    0092.00, -015.00, -119.00,    -0.3820, 00.7263, 00.3011,    
 0029.325989, 000919,    0096, -014, -113,    0096.00, -014.00, -113.00,    -0.4045, 00.7207, 00.3352,    
 0029.335999, 000919,    0091, -019, -118,    0091.00, -019.00, -118.00,    -0.3764, 00.7486, 00.3068,    
 0029.346008, 000920,    0094, -015, -119,    0094.00, -015.00, -119.00,    -0.3933, 00.7263, 00.3011,    
 0029.355957, 000917,    0091, -021, -118,    0091.00, -021.00, -118.00,    -0.3764, 00.7598, 00.3068,    
 0029.365967, 000916,    0093, -012, -111,    0093.00, -012.00, -111.00,    -0.3876, 00.7095, 00.3466,    
 0029.375977, 000916,    0093, -012, -111,    0093.00, -012.00, -111.00,    -0.3876, 00.7095, 00.3466,    
 0029.385986, 000917,    0088, -015, -114,    0088.00, -015.00, -114.00,    -0.3596, 00.7263, 00.3295,    
 0029.395996, 000917,    0085, -015, -119,    0085.00, -015.00, -119.00,    -0.3427, 00.7263, 00.3011,    
 0029.406006, 000920,    0089, -014, -116,    0089.00, -014.00, -116.00,    -0.3652, 00.7207, 00.3182,    
 0029.415955, 000918,    0094, -011, -112,    0094.00, -011.00, -112.00,    -0.3933, 00.7039, 00.3409,    
 0029.425964, 000914,    0096, -012, -111,    0096.00, -012.00, -111.00,    -0.4045, 00.7095, 00.3466,    
 0029.435974, 000918,    0090, -013, -117,    0090.00, -013.00, -117.00,    -0.3708, 00.7151, 00.3125,    
 0029.445984, 000917,    0090, -020, -119,    0090.00, -020.00, -119.00,    -0.3708, 00.7542, 00.3011,    
 0029.455994, 000918,    0094, -018, -117,    0094.00, -018.00, -117.00,    -0.3933, 00.7430, 00.3125,    
 0029.466003, 000917,    0094, -015, -114,    0094.00, -015.00, -114.00,    -0.3933, 00.7263, 00.3295,    
 0029.475952, 000916,    0098, -014, -111,    0098.00, -014.00, -111.00,    -0.4157, 00.7207, 00.3466,    
 0029.485962, 000918,    0088, -018, -122,    0088.00, -018.00, -122.00,    -0.3596, 00.7430, 00.2841,    
 0029.495972, 000920,    0091, -012, -111,    0091.00, -012.00, -111.00,    -0.3764, 00.7095, 00.3466,    
 0029.505981, 000916,    0092, -013, -114,    0092.00, -013.00, -114.00,    -0.3820, 00.7151, 00.3295,    
 0029.515991, 000921,    0092, -018, -110,    0092.00, -018.00, -110.00,    -0.3820, 00.7430, 00.3523,    
 0029.526001, 000921,    0086, -017, -116,    0086.00, -017.00, -116.00,    -0.3483, 00.7374, 00.3182,    
 0029.535950, 000918,    0096, -019, -118,    0096.00, -019.00, -118.00,    -0.4045, 00.7486, 00.3068,    
 0029.545959, 000918,    0097, -013, -114,    0097.00, -013.00, -114.00,    -0.4101, 00.7151, 00.3295,    
 0029.555969, 000918,    0091, -019, -118,    0091.00, -019.00, -118.00,    -0.3764, 00.7486, 00.3068,    
 0029.565979, 000916,    0093, -019, -113,    0093.00, -019.00, -113.00,    -0.3876, 00.7486, 00.3352,    
 0029.575989, 000920,    0092, -015, -117,    0092.00, -015.00, -117.00,    -0.3820, 00.7263, 00.3125,    
 0029.585999, 000918,    0091, -017, -116,    0091.00, -017.00, -116.00,    -0.3764, 00.7374, 00.3182,    
 0029.596008, 000920,    0088, -013, -114,    0088.00, -013.00, -114.00,    -0.3596, 00.7151, 00.3295,    
 0029.605957, 000913,    0086, -021, -116,    0086.00, -021.00, -116.00,    -0.3483, 00.7598, 00.3182,    
 0029.615967, 000919,    0090, -020, -110,    0090.00, -020.00, -110.00,    -0.3708, 00.7542, 00.3523,    
 0029.625977, 000922,    0094, -022, -122,    0094.00, -022.00, -122.00,    -0.3933, 00.7654, 00.2841,    
 0029.635986, 000918,    0089, -007, -116,    0089.00, -007.00, -116.00,    -0.3652, 00.6816, 00.3182,    
 0029.645996, 000918,    0088, -018, -114,    0088.00, -018.00, -114.00,    -0.3596, 00.7430, 00.3295,    
 0029.656006, 000922,    0091, -019, -116,    0091.00, -019.00, -116.00,    -0.3764, 00.7486, 00.3182,    
 0029.665955, 000917,    0088, -020, -112,    0088.00, -020.00, -112.00,    -0.3596, 00.7542, 00.3409,    
 0029.675964, 000917,    0091, -014, -113,    0091.00, -014.00, -113.00,    -0.3764, 00.7207, 00.3352,    
 0029.685974, 000918,    0094, -013, -112,    0094.00, -013.00, -112.00,    -0.3933, 00.7151, 00.3409,    
 0029.695984, 000918,    0089, -019, -118,    0089.00, -019.00, -118.00,    -0.3652, 00.7486, 00.3068,    
 0029.705994, 000916,    0089, -014, -116,    0089.00, -014.00, -116.00,    -0.3652, 00.7207, 00.3182,    
 0029.716003, 000916,    0092, -015, -112,    0092.00, -015.00, -112.00,    -0.3820, 00.7263, 00.3409,    
 0029.725952, 000919,    0093, -019, -118,    0093.00, -019.00, -118.00,    -0.3876, 00.7486, 00.3068,    
 0029.735962, 000919,    0089, -017, -113,    0089.00, -017.00, -113.00,    -0.3652, 00.7374, 00.3352,    
 0029.745972, 000920,    0088, -020, -119,    0088.00, -020.00, -119.00,    -0.3596, 00.7542, 00.3011,    
 0029.755981, 000920,    0086, -012, -118,    0086.00, -012.00, -118.00,    -0.3483, 00.7095, 00.3068,    
 0029.765991, 000919,    0089, -019, -116,    0089.00, -019.00, -116.00,    -0.3652, 00.7486, 00.3182,    
 0029.776001, 000913,    0091, -019, -113,    0091.00, -019.00, -113.00,    -0.3764, 00.7486, 00.3352,    
 0029.786011, 000918,    0094, -011, -114,    0094.00, -011.00, -114.00,    -0.3933, 00.7039, 00.3295,    
 0029.795959, 000917,    0093, -014, -111,    0093.00, -014.00, -111.00,    -0.3876, 00.7207, 00.3466,    
 0029.805969, 000915,    0094, -020, -122,    0094.00, -020.00, -122.00,    -0.3933, 00.7542, 00.2841,    
 0029.815979, 000915,    0086, -019, -118,    0086.00, -019.00, -118.00,    -0.3483, 00.7486, 00.3068,    
 0029.825989, 000919,    0090, -009, -112,    0090.00, -009.00, -112.00,    -0.3708, 00.6927, 00.3409,    
 0029.835999, 000917,    0092, -011, -114,    0092.00, -011.00, -114.00,    -0.3820, 00.7039, 00.3295,    
 0029.846008, 000918,    0089, -021, -120,    0089.00, -021.00, -120.00,    -0.3652, 00.7598, 00.2955,    
 0029.855957, 001038,    0092, -015, -119,    0092.00, -015.00, -119.00,    -0.3820, 00.7263, 00.3011,    
 0029.865967, 000917,    0083, -013, -122,    0083.00, -013.00, -122.00,    -0.3315, 00.7151, 00.2841,    
 0029.875977, 000921,    0086, -017, -118,    0086.00, -017.00, -118.00,    -0.3483, 00.7374, 00.3068,    
 0029.885986, 000918,    0092, -015, -114,    0092.00, -015.00, -114.00,    -0.3820, 00.7263, 00.3295,    
 0029.895996, 000917,    0085, -013, -112,    0085.00, -013.00, -112.00,    -0.3427, 00.7151, 00.3409,    
 0029.906006, 000921,    0092, -015, -114,    0092.00, -015.00, -114.00,    -0.3820, 00.7263, 00.3295,    
 0029.915955, 000916,    0082, -019, -116,    0082.00, -019.00, -116.00,    -0.3258, 00.7486, 00.3182,    
 0029.925964, 000930,    0091, -019, -113,    0091.00, -019.00, -113.00,    -0.3764, 00.7486, 00.3352,    
 0029.935974, 000917,    0089, -014, -113,    0089.00, -014.00, -113.00,    -0.3652, 00.7207, 00.3352,    
 0029.945984, 000917,    0085, -013, -117,    0085.00, -013.00, -117.00,    -0.3427, 00.7151, 00.3125,    
 0029.955994, 000917,    0092, -018, -112,    0092.00, -018.00, -112.00,    -0.3820, 00.7430, 00.3409,    
 0029.966003, 000919,    0097, -013, -112,    0097.00, -013.00, -112.00,    -0.4101, 00.7151, 00.3409,    
 0029.975952, 000917,    0088, -015, -114,    0088.00, -015.00, -114.00,    -0.3596, 00.7263, 00.3295,    
 0029.985962, 000917,    0092, -015, -114,    0092.00, -015.00, -114.00,    -0.3820, 00.7263, 00.3295,    
 0029.995972, 000918,    0092, -018, -112,    0092.00, -018.00, -112.00,    -0.3820, 00.7430, 00.3409,    
 0030.005981, 000915,    0093, -019, -120,    0093.00, -019.00, -120.00,    -0.3876, 00.7486, 00.2955,    
 0030.015991, 000917,    0092, -013, -112,    0092.00, -013.00, -112.00,    -0.3820, 00.7151, 00.3409,    
 0030.026001, 000920,    0090, -022, -119,    0090.00, -022.00, -119.00,    -0.3708, 00.7654, 00.3011,    
 0030.036011, 000923,    0094, -015, -114,    0094.00, -015.00, -114.00,    -0.3933, 00.7263, 00.3295,    
 0030.045959, 000921,    0094, -020, -117,    0094.00, -020.00, -117.00,    -0.3933, 00.7542, 00.3125,    
 0030.055969, 000917,    0092, -015, -112,    0092.00, -015.00, -112.00,    -0.3820, 00.7263, 00.3409,    
 0030.065979, 000917,    0093, -014, -120,    0093.00, -014.00, -120.00,    -0.3876, 00.7207, 00.2955,    
 0030.075989, 000919,    0090, -018, -112,    0090.00, -018.00, -112.00,    -0.3708, 00.7430, 00.3409,    
 0030.085999, 000916,    0088, -011, -117,    0088.00, -011.00, -117.00,    -0.3596, 00.7039, 00.3125,    
 0030.096008, 000916,    0092, -022, -112,    0092.00, -022.00, -112.00,    -0.3820, 00.7654, 00.3409,    
 0030.105957, 000922,    0091, -014, -116,    0091.00, -014.00, -116.00,    -0.3764, 00.7207, 00.3182,    
 0030.115967, 000919,    0088, -022, -122,    0088.00, -022.00, -122.00,    -0.3596, 00.7654, 00.2841,    
 0030.125977, 000918,    0092, -018, -117,    0092.00, -018.00, -117.00,    -0.3820, 00.7430, 00.3125,    
 0030.135986, 000921,    0088, -020, -114,    0088.00, -020.00, -114.00,    -0.3596, 00.7542, 00.3295,    
